time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-08 00:00:00+02:00,18.7,1012.5,2.43,261,98,18.5,114.0,6.42,266,18.0,331.0,10.26,270,17.0,553.0,10.02,266,15.6,780.23,10.8,255,14.3,1012.63,11.93,246,11.6,1494.0,14.89,232
2026-09-08 01:00:00+02:00,18.4,1012.1,2.2,231,86,18.4,110.0,5.77,244,17.8,328.0,8.67,255,16.9,550.0,8.6,252,15.4,777.0,10.52,246,13.9,1009.15,12.49,243,10.9,1490.0,16.54,238
2026-09-08 02:00:00+02:00,18.1,1012.1,2.55,206,100,18.2,110.0,6.3,216,17.8,327.0,9.23,237,16.0,549.0,10.68,241,14.5,775.53,12.31,239,13.0,1007.2,13.95,238,9.9,1487.0,17.24,236
2026-09-08 03:00:00+02:00,17.9,1011.0,3.01,201,100,17.4,100.0,6.8,206,17.2,317.0,10.42,228,15.6,539.0,9.7,239,14.3,765.07,11.19,241,13.0,996.25,12.7,243,10.5,1475.0,15.76,246
2026-09-08 04:00:00+02:00,17.8,1010.3,3.94,210,100,17.2,95.0,7.72,211,17.1,311.0,13.1,230,15.8,533.0,11.42,232,14.5,759.3,11.88,238,13.2,990.72,12.45,244,10.6,1470.0,13.89,253
2026-09-08 05:00:00+02:00,18.3,1009.8,3.49,207,98,17.8,90.0,6.66,208,17.2,307.0,12.48,222,15.7,529.0,12.29,235,14.5,755.31,11.92,238,13.2,986.73,11.58,242,10.7,1466.0,11.02,248
2026-09-08 06:00:00+02:00,18.3,1009.4,3.97,214,100,17.7,87.0,7.32,215,16.7,303.0,13.29,228,15.3,525.0,13.18,242,14.0,751.31,12.66,241,12.8,982.73,12.15,241,10.3,1462.0,11.12,240
2026-09-08 07:00:00+02:00,18.3,1009.1,4.05,213,100,17.6,85.0,7.21,214,16.1,301.0,11.75,229,15.1,522.0,12.42,247,13.9,748.31,12.35,246,12.8,979.73,12.27,245,10.5,1459.0,12.11,244
2026-09-08 08:00:00+02:00,18.5,1008.1,4.0,212,100,17.8,76.0,6.91,211,16.5,292.0,10.48,227,15.5,513.0,11.01,243,14.1,739.08,11.05,243,12.8,970.25,11.08,244,10.0,1449.0,11.16,245
2026-09-08 09:00:00+02:00,18.3,1007.6,4.8,211,100,17.6,72.0,8.2,210,15.6,288.0,11.73,218,15.1,509.0,12.35,235,13.8,734.61,11.78,237,12.5,965.3,11.22,238,10.0,1443.0,10.13,242
2026-09-08 10:00:00+02:00,18.5,1007.8,5.25,220,100,17.7,74.0,8.81,219,15.5,290.0,10.8,221,14.3,510.0,14.05,238,13.2,735.38,13.2,239,12.1,965.82,12.35,240,9.9,1443.0,10.65,242
2026-09-08 11:00:00+02:00,18.8,1007.4,4.81,225,100,18.1,70.0,8.06,224,16.0,286.0,10.04,225,14.4,507.0,10.41,232,13.2,732.14,10.97,232,11.9,962.35,11.52,232,9.4,1439.0,12.63,232
2026-09-08 12:00:00+02:00,19.2,1007.2,4.2,232,100,18.5,68.0,6.89,230,16.4,285.0,8.98,231,14.6,506.0,11.06,236,13.2,730.91,11.77,236,11.7,960.87,12.47,237,8.8,1437.0,13.87,238
2026-09-08 13:00:00+02:00,20.0,1006.5,4.38,235,100,19.1,63.0,6.8,234,16.9,280.0,8.06,233,14.7,501.0,8.67,233,13.2,725.91,9.77,234,11.7,955.87,10.89,236,8.6,1432.0,13.14,238
2026-09-08 14:00:00+02:00,20.8,1006.3,4.5,233,100,19.9,61.0,6.84,232,17.7,279.0,8.25,231,15.6,500.0,8.8,231,13.8,725.14,10.12,234,12.0,955.35,11.44,235,8.4,1432.0,14.12,237
2026-09-08 15:00:00+02:00,20.1,1005.8,4.68,250,100,19.4,56.0,7.24,250,17.3,273.0,9.01,247,15.3,495.0,10.2,241,13.5,719.91,10.38,236,11.7,949.87,10.64,231,8.2,1426.0,11.38,222
2026-09-08 16:00:00+02:00,19.9,1005.6,3.72,264,100,19.1,55.0,5.53,264,16.9,272.0,6.9,262,14.8,493.0,8.48,255,13.2,717.91,9.25,246,11.6,947.87,10.2,239,8.3,1424.0,12.46,228
2026-09-08 17:00:00+02:00,17.7,1005.2,3.61,316,100,16.9,51.0,5.23,317,15.1,266.0,5.81,305,14.3,487.0,5.72,274,12.9,711.91,6.76,253,11.4,941.88,8.45,239,8.6,1418.0,12.72,223
2026-09-08 18:00:00+02:00,17.2,1004.0,2.28,322,100,16.7,41.0,3.12,320,14.7,256.0,4.44,307,13.7,476.0,6.79,274,12.6,701.15,7.93,254,11.4,931.35,9.74,240,9.2,1408.0,14.32,225
2026-09-08 19:00:00+02:00,17.0,1003.7,3.26,288,100,16.6,38.0,4.3,288,14.5,254.0,5.87,287,12.7,473.0,6.71,282,11.6,697.68,7.46,262,10.5,927.4,8.92,247,8.3,1403.0,12.93,230
2026-09-08 20:00:00+02:00,16.3,1003.1,2.64,299,100,16.1,33.0,3.36,300,14.0,248.0,5.7,297,13.5,467.0,7.7,277,12.4,692.15,7.79,256,11.4,922.36,8.84,238,9.3,1399.0,12.71,215
2026-09-08 21:00:00+02:00,15.9,1002.8,1.22,305,100,15.6,30.0,1.36,306,13.6,245.0,2.93,293,13.3,464.0,6.13,269,12.4,688.92,6.82,245,11.5,918.88,8.43,228,9.7,1395.0,12.92,209
2026-09-08 22:00:00+02:00,15.4,1001.9,0.72,56,100,15.2,22.0,0.72,56,13.7,237.0,1.94,286,13.2,456.0,4.31,267,12.3,680.92,6.29,238,11.4,910.88,9.07,224,9.7,1387.0,15.27,213
2026-09-08 23:00:00+02:00,15.3,1001.4,1.44,146,100,15.1,19.0,1.44,146,13.4,233.0,1.47,188,12.5,451.0,4.15,239,11.7,675.69,5.64,223,10.8,905.41,7.37,215,9.2,1381.0,11.1,206
