time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 02:00:00+02:00,0.3705181518151769,0.0990099009900969,0.09999999999999787,101.0,2.0,103.0,7
2026-09-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
