time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-05 00:00:00+02:00,25.7,1017.5,1.0,53,100,25.9,170.0,2.42,60,27.3,395.48,1.91,66,28.6,626.0,1.43,77,28.4,863.0,3.16,135,28.2,1106.0,3.95,118,24.0,1608.0,3.37,56
2026-09-05 01:00:00+02:00,25.2,1018.0,1.12,10,98,25.3,174.0,2.62,47,27.0,398.99,2.01,58,28.6,629.0,1.54,78,28.3,866.0,3.24,136,28.0,1109.0,4.81,122,23.7,1611.0,3.93,86
2026-09-05 02:00:00+02:00,25.0,1017.9,0.89,333,100,25.3,173.0,2.28,15,27.0,397.99,1.53,26,28.7,628.0,0.92,54,28.4,865.0,2.73,145,28.0,1108.0,4.86,132,23.8,1610.0,4.39,102
2026-09-05 03:00:00+02:00,24.5,1017.7,0.85,315,65,25.5,172.0,2.2,360,27.0,396.5,1.76,7,28.5,626.0,1.36,18,28.3,863.0,2.01,146,27.8,1106.0,4.6,135,23.7,1607.0,4.61,106
2026-09-05 04:00:00+02:00,24.1,1017.6,0.67,333,22,25.4,170.0,1.75,13,26.9,394.99,2.01,10,28.3,625.0,2.28,8,28.2,861.0,1.03,139,27.8,1104.0,3.7,134,23.5,1605.0,4.74,99
2026-09-05 05:00:00+02:00,23.8,1017.8,0.57,315,90,24.9,172.0,1.03,29,26.6,396.5,1.85,15,28.2,626.0,2.72,9,28.0,862.0,0.47,45,27.3,1105.0,2.68,124,23.3,1606.0,4.94,93
2026-09-05 06:00:00+02:00,23.4,1018.0,0.76,293,71,24.7,173.0,0.51,11,26.4,397.51,1.72,16,28.1,627.0,2.93,17,27.9,863.0,1.31,20,27.2,1106.0,1.95,107,23.2,1606.0,4.94,91
2026-09-05 07:00:00+02:00,23.0,1017.9,0.82,284,79,24.6,173.0,0.41,284,26.1,397.02,1.38,21,27.6,626.0,2.84,29,27.7,862.0,2.05,29,26.8,1104.0,1.76,82,23.2,1604.0,4.44,93
2026-09-05 08:00:00+02:00,22.9,1018.1,0.85,291,52,24.9,174.0,0.91,264,26.2,398.5,1.09,19,27.6,628.0,2.69,37,27.5,864.0,2.38,49,26.4,1106.0,2.26,78,23.1,1606.0,4.48,98
2026-09-05 09:00:00+02:00,24.0,1018.4,0.71,278,64,25.1,177.0,1.04,253,26.4,401.5,0.83,44,27.7,631.0,2.63,55,27.5,867.0,2.74,78,26.3,1109.0,2.68,95,22.9,1609.0,4.68,109
2026-09-05 10:00:00+02:00,26.3,1018.6,0.91,264,21,25.7,179.0,1.63,259,26.8,403.5,0.43,50,27.9,633.0,2.42,69,27.5,870.0,2.96,101,26.2,1111.0,3.22,116,22.9,1611.0,5.55,117
2026-09-05 11:00:00+02:00,29.8,1019.1,1.12,243,42,27.5,185.0,1.8,251,28.0,409.99,0.42,193,28.5,640.0,1.52,98,27.6,877.0,2.84,135,26.2,1118.0,3.61,147,22.8,1618.0,6.1,132
2026-09-05 12:00:00+02:00,32.6,1019.1,0.71,188,52,29.7,186.0,0.85,201,29.3,411.48,0.92,155,28.8,642.0,1.38,129,27.8,878.0,3.01,158,26.3,1120.0,3.93,161,22.7,1620.0,6.29,140
2026-09-05 13:00:00+02:00,34.1,1019.0,2.01,117,67,30.8,186.0,2.11,121,30.0,411.97,1.67,138,29.2,643.0,1.46,163,28.1,880.0,3.05,172,26.4,1122.0,4.04,168,22.7,1621.0,6.57,146
2026-09-05 14:00:00+02:00,32.7,1019.1,2.91,106,80,29.4,186.0,3.67,107,29.6,412.46,2.39,125,29.8,644.0,1.67,165,28.4,880.0,2.93,162,26.6,1122.0,3.82,160,23.1,1622.0,6.82,149
2026-09-05 15:00:00+02:00,32.4,1018.9,3.3,104,99,29.1,183.0,4.37,106,29.6,409.46,3.21,119,30.1,641.0,2.39,144,28.5,878.0,3.26,149,26.9,1120.0,4.17,150,23.2,1620.0,7.36,151
2026-09-05 16:00:00+02:00,31.8,1018.9,3.42,105,100,28.7,183.0,4.59,106,29.4,409.46,3.87,114,30.1,641.0,3.25,124,28.7,878.0,3.81,130,27.1,1120.0,4.49,143,23.5,1620.0,7.25,153
2026-09-05 17:00:00+02:00,31.3,1018.3,3.3,104,100,28.6,178.0,4.59,106,29.5,404.46,4.18,106,30.4,636.0,3.78,105,29.0,873.0,3.91,121,27.4,1115.0,4.47,141,23.9,1616.0,6.45,154
2026-09-05 18:00:00+02:00,30.4,1018.3,2.98,104,100,28.0,177.0,4.24,105,29.1,402.97,4.63,102,30.2,634.0,5.02,100,29.1,871.0,4.8,115,27.5,1114.0,4.85,136,24.0,1615.0,5.89,152
2026-09-05 19:00:00+02:00,29.6,1017.5,2.42,97,18,27.5,171.0,3.45,100,28.7,396.97,4.58,101,29.9,628.0,5.72,102,29.1,865.0,5.35,113,27.5,1107.0,5.2,130,24.0,1608.0,5.41,147
2026-09-05 20:00:00+02:00,28.3,1018.4,1.53,79,1,26.8,179.0,2.1,87,27.9,403.99,3.53,101,29.1,634.0,5.04,106,28.5,871.0,4.95,115,27.1,1113.0,4.69,134,23.5,1613.0,4.65,151
2026-09-05 21:00:00+02:00,27.3,1018.5,0.89,27,0,26.7,179.0,1.28,51,27.6,403.99,2.75,105,28.5,634.0,4.86,118,28.2,870.0,5.27,122,27.0,1112.0,5.1,135,23.5,1612.0,5.41,147
2026-09-05 22:00:00+02:00,26.4,1019.4,0.76,337,0,27.3,187.0,1.43,348,27.8,411.99,1.65,113,28.2,642.0,4.28,129,27.9,878.0,5.17,129,26.8,1120.0,5.29,140,23.4,1619.0,5.97,148
2026-09-05 23:00:00+02:00,25.7,1019.2,1.03,299,5,28.4,186.0,2.55,318,28.2,410.99,0.53,161,28.0,641.0,3.55,145,27.8,877.0,4.76,141,26.6,1118.0,5.16,149,23.4,1618.0,6.01,150
