time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-01 00:00:00+02:00,25.4,1017.3,1.26,18,66,25.0,168.0,3.83,41,23.3,390.06,3.38,82,21.6,617.0,4.62,115,19.6,849.0,4.56,121,18.1,1085.0,4.56,128,20.5,1577.0,5.1,150,0.48780487804878025,492.0,2.3999999999999986,153.0,25.14039735099338,-0.2596026490066201,24.640187336755833,-0.7598126632441655,22.364078611086633,-3.0359213889133656,2.5323089430894297,,,25.4,model_2m,,2.5323089430894297,False,-0.2596026490066201,-0.7598126632441655,-3.0359213889133656,0.0,0.0,0.0,0.0,False,0,keine,375.06,3
2026-09-01 01:00:00+02:00,25.3,1017.8,1.3,4,64,25.0,172.0,3.88,35,23.3,394.55,2.94,73,21.5,622.0,3.76,114,19.6,853.0,4.06,122,17.6,1089.0,4.16,126,20.5,1580.0,6.17,152,0.5906313645621178,491.0,2.8999999999999986,157.0,25.11032258064516,-0.18967741935484028,24.67153448663222,-0.6284655133677823,22.346779511980657,-2.953220488019344,2.906824168363882,,,25.3,model_2m,,2.906824168363882,False,-0.18967741935484028,-0.6284655133677823,-2.953220488019344,0.0,0.0,0.0,0.0,False,0,keine,379.55,3
2026-09-01 02:00:00+02:00,25.2,1017.7,1.12,350,70,24.9,172.0,3.22,30,23.2,394.06,2.6,68,21.4,621.0,3.34,105,19.5,852.0,3.63,124,17.4,1088.0,3.68,125,19.8,1578.0,6.82,158,0.48979591836734737,490.0,2.400000000000002,157.0,25.01032258064516,-0.18967741935484028,24.570809691074484,-0.6291903089255158,22.240750859257954,-2.9592491407420454,2.532959183673471,,,25.2,model_2m,,2.532959183673471,False,-0.18967741935484028,-0.6291903089255158,-2.9592491407420454,0.0,0.0,0.0,0.0,False,0,keine,379.06,3
2026-09-01 03:00:00+02:00,25.0,1017.7,1.12,333,68,24.8,171.0,3.07,19,23.1,393.06,2.21,59,21.4,620.0,2.87,103,19.4,851.0,3.05,114,17.4,1087.0,3.35,124,19.6,1576.0,7.18,166,0.449897750511248,489.0,2.200000000000003,156.0,24.872727272727275,-0.1272727272727252,24.463154102494823,-0.5368458975051773,22.18655151141271,-2.813448488587291,2.3833125426039556,,,25.0,model_2m,,2.3833125426039556,False,-0.1272727272727252,-0.5368458975051773,-2.813448488587291,0.0,0.0,0.0,0.0,False,0,keine,378.06,3
2026-09-01 04:00:00+02:00,24.7,1017.1,0.82,346,63,24.6,166.0,2.73,24,22.9,388.06,2.57,55,21.2,615.0,3.15,82,19.3,846.0,2.85,101,17.6,1082.0,3.33,119,19.2,1571.0,7.1,169,0.32719836400817953,489.0,1.5999999999999979,151.0,24.634228187919465,-0.06577181208053418,24.224876159596505,-0.4751238404034943,21.949096677535913,-2.7509033224640866,1.9333636673483285,,,24.7,model_2m,,1.9333636673483285,False,-0.06577181208053418,-0.4751238404034943,-2.7509033224640866,0.0,0.0,0.0,0.0,False,0,keine,600.0,4
2026-09-01 05:00:00+02:00,24.6,1016.7,0.64,321,62,24.5,163.0,2.12,19,22.8,384.57,2.86,49,21.1,611.0,4.04,65,19.5,842.0,2.8,92,18.2,1078.0,2.97,121,18.7,1568.0,6.25,173,0.10204081632653061,490.0,0.5,148.0,24.53287671232877,-0.0671232876712331,24.101029020174213,-0.4989709798257884,21.820752550457097,-2.779247449542904,1.1095748299319728,,,24.6,model_2m,,1.1095748299319728,False,-0.0671232876712331,-0.4989709798257884,-2.779247449542904,0.0,0.0,0.0,0.0,False,0,keine,596.0,4
2026-09-01 06:00:00+02:00,24.2,1016.4,0.95,342,73,24.2,160.0,2.4,17,22.5,381.57,3.68,45,20.9,608.0,5.37,57,19.4,839.0,3.85,73,18.4,1075.0,2.99,103,19.7,1565.0,6.01,188,0.2653061224489797,490.0,1.3000000000000007,145.0,24.2,0.0,23.7780114636458,-0.4219885363541991,21.55715673718147,-2.6428432628185305,1.7088945578231296,,,24.2,model_2m,,1.7088945578231296,False,0.0,-0.4219885363541991,-2.6428432628185305,0.0,0.0,0.0,0.0,False,0,keine,593.0,4
2026-09-01 07:00:00+02:00,24.0,1016.7,0.71,315,94,23.9,162.0,1.43,12,22.3,383.57,3.09,51,20.7,610.0,5.15,61,19.3,841.0,3.97,80,18.3,1077.0,3.02,113,18.1,1566.0,4.42,193,0.0,0.0,0.0,147.0,23.932413793103446,-0.06758620689655359,23.51727670713544,-0.4827232928645593,21.37128914013161,-2.6287108598683915,0.0,,,24.0,model_2m,,0.0,False,-0.06758620689655359,-0.4827232928645593,-2.6287108598683915,0.0,0.0,0.0,0.0,False,0,keine,595.0,4
2026-09-01 08:00:00+02:00,24.1,1016.6,0.91,6,91,23.9,161.0,2.69,42,22.2,382.57,4.55,61,20.6,609.0,6.61,68,18.9,839.0,5.22,80,17.7,1075.0,3.87,97,18.3,1564.0,4.82,203,0.12269938650306778,489.0,0.6000000000000014,146.0,23.96388888888889,-0.13611111111111285,23.485683982488602,-0.6143160175113991,21.264222938656538,-2.835777061343464,1.1834488752556247,,,24.1,model_2m,,1.1834488752556247,False,-0.13611111111111285,-0.6143160175113991,-2.835777061343464,0.0,0.0,0.0,0.0,False,0,keine,594.0,4
2026-09-01 09:00:00+02:00,24.8,1017.4,0.91,6,93,23.8,168.0,2.48,47,22.2,389.57,4.08,71,20.6,616.0,5.99,81,18.7,846.0,5.47,90,17.4,1081.0,3.75,106,17.1,1570.0,3.62,216,0.0,0.0,0.0,153.0,24.150993377483445,-0.6490066225165556,23.460603872365393,-1.3393961276346076,21.313686348982024,-3.4863136510179764,0.0,,,24.8,model_2m,,0.0,False,-0.6490066225165556,-1.3393961276346076,-3.4863136510179764,0.0,0.0,0.0,0.0,False,0,keine,374.57,3
2026-09-01 10:00:00+02:00,25.9,1017.6,0.85,45,86,24.0,170.0,1.72,54,22.3,391.08,2.91,88,20.7,617.0,4.47,100,18.8,848.0,4.61,104,16.9,1083.0,3.54,113,16.9,1570.0,2.79,231,0.0,0.0,0.0,155.0,24.68300653594771,-1.2169934640522868,23.653971413063143,-2.2460285869368555,21.422379603399435,-4.477620396600564,0.0,,,25.9,model_2m,,0.0,False,-1.2169934640522868,-2.2460285869368555,-4.477620396600564,0.0,0.0,0.0,0.0,False,0,keine,376.08,3
