time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-01 00:00:00+02:00,25.4,1017.3,1.26,18,66,25.0,168.0,3.83,41,23.3,390.06,3.38,82,21.6,617.0,4.62,115,19.6,849.0,4.56,121,18.1,1085.0,4.56,128,20.5,1577.0,5.1,150
2026-09-01 01:00:00+02:00,25.3,1017.8,1.3,4,64,25.0,172.0,3.88,35,23.3,394.55,2.94,73,21.5,622.0,3.76,114,19.6,853.0,4.06,122,17.6,1089.0,4.16,126,20.5,1580.0,6.17,152
2026-09-01 02:00:00+02:00,25.2,1017.7,1.12,350,70,24.9,172.0,3.22,30,23.2,394.06,2.6,68,21.4,621.0,3.34,105,19.5,852.0,3.63,124,17.4,1088.0,3.68,125,19.8,1578.0,6.82,158
2026-09-01 03:00:00+02:00,25.0,1017.7,1.12,333,68,24.8,171.0,3.07,19,23.1,393.06,2.21,59,21.4,620.0,2.87,103,19.4,851.0,3.05,114,17.4,1087.0,3.35,124,19.6,1576.0,7.18,166
2026-09-01 04:00:00+02:00,24.7,1017.1,0.82,346,63,24.6,166.0,2.73,24,22.9,388.06,2.57,55,21.2,615.0,3.15,82,19.3,846.0,2.85,101,17.6,1082.0,3.33,119,19.2,1571.0,7.1,169
2026-09-01 05:00:00+02:00,24.6,1016.7,0.64,321,62,24.5,163.0,2.12,19,22.8,384.57,2.86,49,21.1,611.0,4.04,65,19.5,842.0,2.8,92,18.2,1078.0,2.97,121,18.7,1568.0,6.25,173
2026-09-01 06:00:00+02:00,24.2,1016.4,0.95,342,73,24.2,160.0,2.4,17,22.5,381.57,3.68,45,20.9,608.0,5.37,57,19.4,839.0,3.85,73,18.4,1075.0,2.99,103,19.7,1565.0,6.01,188
2026-09-01 07:00:00+02:00,24.0,1016.7,0.71,315,94,23.9,162.0,1.43,12,22.3,383.57,3.09,51,20.7,610.0,5.15,61,19.3,841.0,3.97,80,18.3,1077.0,3.02,113,18.1,1566.0,4.42,193
2026-09-01 08:00:00+02:00,24.1,1016.6,0.91,6,91,23.9,161.0,2.69,42,22.2,382.57,4.55,61,20.6,609.0,6.61,68,18.9,839.0,5.22,80,17.7,1075.0,3.87,97,18.3,1564.0,4.82,203
2026-09-01 09:00:00+02:00,24.8,1017.4,0.91,6,93,23.8,168.0,2.48,47,22.2,389.57,4.08,71,20.6,616.0,5.99,81,18.7,846.0,5.47,90,17.4,1081.0,3.75,106,17.1,1570.0,3.62,216
