time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-19 21:00:00+02:00,3.6685493827160496,1.4814814814814816,2.0,135.0,2.0,137.0,6
2026-08-19 22:00:00+02:00,2.556830969267137,0.9929078014184387,1.3999999999999986,141.0,2.0,143.0,6
2026-08-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
