time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-19 00:00:00+02:00,surface,,104.0,2.0,20.1,True
2026-08-19 00:00:00+02:00,pressure,1000.0,98.0,-4.0,20.2,False
2026-08-19 00:00:00+02:00,pressure,975.0,317.0,215.0,19.5,True
2026-08-19 00:00:00+02:00,pressure,950.0,540.0,438.0,17.7,True
2026-08-19 00:00:00+02:00,pressure,925.0,768.17,666.17,16.3,True
2026-08-19 00:00:00+02:00,pressure,900.0,1001.54,899.54,15.0,True
2026-08-19 00:00:00+02:00,pressure,850.0,1485.0,1383.0,12.2,True
2026-08-19 01:00:00+02:00,surface,,104.0,2.0,19.6,True
2026-08-19 01:00:00+02:00,pressure,1000.0,98.0,-4.0,19.6,False
2026-08-19 01:00:00+02:00,pressure,975.0,316.0,214.0,18.8,True
2026-08-19 01:00:00+02:00,pressure,950.0,540.0,438.0,17.5,True
2026-08-19 01:00:00+02:00,pressure,925.0,768.17,666.17,16.2,True
2026-08-19 01:00:00+02:00,pressure,900.0,1001.54,899.54,15.0,True
2026-08-19 01:00:00+02:00,pressure,850.0,1485.0,1383.0,12.4,True
2026-08-19 02:00:00+02:00,surface,,104.0,2.0,20.0,True
2026-08-19 02:00:00+02:00,pressure,1000.0,94.0,-8.0,20.0,False
2026-08-19 02:00:00+02:00,pressure,975.0,312.0,210.0,18.6,True
2026-08-19 02:00:00+02:00,pressure,950.0,535.0,433.0,17.1,True
2026-08-19 02:00:00+02:00,pressure,925.0,762.7,660.7,15.7,True
2026-08-19 02:00:00+02:00,pressure,900.0,995.59,893.59,14.4,True
2026-08-19 02:00:00+02:00,pressure,850.0,1478.0,1376.0,11.7,True
2026-08-19 03:00:00+02:00,surface,,104.0,2.0,19.8,True
2026-08-19 03:00:00+02:00,pressure,1000.0,91.0,-11.0,19.9,False
2026-08-19 03:00:00+02:00,pressure,975.0,309.0,207.0,18.5,True
2026-08-19 03:00:00+02:00,pressure,950.0,532.0,430.0,17.2,True
2026-08-19 03:00:00+02:00,pressure,925.0,759.7,657.7,15.9,True
2026-08-19 03:00:00+02:00,pressure,900.0,992.59,890.59,14.7,True
2026-08-19 03:00:00+02:00,pressure,850.0,1475.0,1373.0,12.2,True
2026-08-19 04:00:00+02:00,surface,,104.0,2.0,19.9,True
2026-08-19 04:00:00+02:00,pressure,1000.0,89.0,-13.0,20.0,False
2026-08-19 04:00:00+02:00,pressure,975.0,307.0,205.0,18.3,True
2026-08-19 04:00:00+02:00,pressure,950.0,530.0,428.0,17.4,True
2026-08-19 04:00:00+02:00,pressure,925.0,757.7,655.7,16.1,True
2026-08-19 04:00:00+02:00,pressure,900.0,990.59,888.59,14.8,True
