time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 03:00:00+02:00,1.4265238095238169,0.7142857142857181,0.20000000000000107,28.0,2.0,30.0,7
2026-08-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 05:00:00+02:00,3.347,1.5151515151515151,0.5999999999999996,248.0,2.0,250.0,7
2026-08-26 06:00:00+02:00,2.262166666666661,0.909090909090906,0.5999999999999996,247.0,2.0,249.0,7
2026-08-26 07:00:00+02:00,1.1831884735202483,0.3271028037383174,0.6999999999999993,214.0,38.0,252.0,7
2026-08-26 08:00:00+02:00,1.3046705426356597,0.3720930232558143,0.8000000000000007,215.0,39.0,254.0,7
2026-08-26 09:00:00+02:00,0.5673395638629274,0.09345794392523331,0.1999999999999993,214.0,44.0,258.0,7
2026-08-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-26 20:00:00+02:00,1.4672564102564312,0.7692307692307802,0.10000000000000142,13.0,2.0,15.0,7
2026-08-26 21:00:00+02:00,3.4070000000000005,4.374999999999996,0.8000000000000007,238.0,2.0,240.0,7
2026-08-26 22:00:00+02:00,3.9710000000000005,4.444444444444448,2.3000000000000007,239.0,2.0,241.0,7
2026-08-26 23:00:00+02:00,3.8150000000000013,6.428571428571443,1.9000000000000021,235.0,2.0,237.0,7
