time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-26 11:00:00+02:00,18.6,1005.3,0.67,207,63,17.3,147.0,0.81,210,15.5,363.0,2.2,188,15.2,583.0,3.13,186,14.5,810.46,2.96,206,13.9,1043.1,3.19,227,12.7,1525.0,4.49,254,0.0,0.0,0.0,47.0,16.858333333333334,-1.7416666666666671,16.025,-2.575000000000003,15.147683109118086,-3.4523168908819155,0.0,,,18.6,model_2m,,0.0,False,-1.7416666666666671,-2.575000000000003,-3.4523168908819155,0.0,0.0,0.0,0.0,False,0,keine,483.0,4
2026-08-26 12:00:00+02:00,20.5,1005.1,1.56,220,80,18.9,145.0,1.78,218,16.7,362.0,1.93,216,15.4,584.0,3.23,180,14.7,811.23,3.18,194,14.0,1043.62,3.31,207,12.7,1525.0,4.04,229,0.0,0.0,0.0,45.0,18.342396313364056,-2.1576036866359445,17.32857142857143,-3.171428571428571,15.35071073361792,-5.14928926638208,0.0,,,20.5,model_2m,,0.0,False,-2.1576036866359445,-3.171428571428571,-5.14928926638208,0.0,0.0,0.0,0.0,False,0,keine,484.0,4
2026-08-26 13:00:00+02:00,21.9,1004.9,1.75,239,91,20.5,143.0,2.02,237,18.2,361.0,2.07,233,16.8,584.0,1.74,202,15.6,811.23,2.09,208,14.5,1043.62,2.47,213,12.3,1525.0,3.24,219,0.0,0.0,0.0,43.0,19.89862385321101,-2.0013761467889886,18.843577981651375,-3.0564220183486235,16.715504114773577,-5.184495885226422,0.0,,,21.9,model_2m,,0.0,False,-2.0013761467889886,-3.0564220183486235,-5.184495885226422,0.0,0.0,0.0,0.0,False,0,keine,484.0,4
2026-08-26 14:00:00+02:00,24.1,1004.3,1.1,265,67,22.4,138.0,1.3,266,20.1,357.0,1.28,256,17.8,581.0,1.26,250,16.5,809.16,1.37,236,15.2,1042.53,1.55,225,12.6,1526.0,2.04,210,0.0,0.0,0.0,38.0,21.748858447488583,-2.351141552511418,20.698630136986303,-3.4013698630136986,17.691742636746145,-6.408257363253856,0.0,,,24.1,model_2m,,0.0,False,-2.351141552511418,-3.4013698630136986,-6.408257363253856,0.0,0.0,0.0,0.0,False,0,keine,481.0,4
2026-08-26 15:00:00+02:00,25.3,1004.0,1.04,287,14,23.6,136.0,1.14,285,21.1,356.0,1.24,270,18.9,580.0,1.23,255,17.4,808.39,1.32,230,15.8,1042.0,1.6,212,12.8,1526.0,2.46,192,0.0,0.0,0.0,36.0,22.872727272727275,-2.427272727272726,21.736363636363638,-3.5636363636363626,18.76864573755418,-6.53135426244582,0.0,,,25.3,model_2m,,0.0,False,-2.427272727272726,-3.5636363636363626,-6.53135426244582,0.0,0.0,0.0,0.0,False,0,keine,480.0,4
2026-08-26 16:00:00+02:00,26.1,1004.0,0.73,286,35,24.6,135.0,0.82,284,22.1,356.0,0.94,276,19.8,581.0,1.08,270,18.1,809.63,1.52,230,16.4,1043.48,2.32,212,13.0,1528.0,4.16,200,0.0,0.0,0.0,35.0,23.864705882352943,-2.235294117647058,22.73348416289593,-3.366515837104071,19.65872370205135,-6.441276297948651,0.0,,,26.1,model_2m,,0.0,False,-2.235294117647058,-3.366515837104071,-6.441276297948651,0.0,0.0,0.0,0.0,False,0,keine,481.0,4
2026-08-26 17:00:00+02:00,27.2,1002.9,0.67,333,0,26.1,126.0,0.67,333,23.7,348.0,0.7,333,21.4,574.0,0.63,329,19.4,803.56,0.79,235,17.4,1038.39,1.74,214,13.3,1525.0,3.79,206,0.0,0.0,0.0,26.0,25.3,-1.8999999999999986,24.21891891891892,-2.9810810810810793,21.173479700296216,-6.026520299703783,0.0,,,27.2,model_2m,,0.0,False,-1.8999999999999986,-2.9810810810810793,-6.026520299703783,0.0,0.0,0.0,0.0,False,0,keine,474.0,4
2026-08-26 18:00:00+02:00,27.2,1002.2,0.41,14,15,26.4,120.0,0.51,11,24.1,343.0,0.46,27,21.8,569.0,0.34,18,19.8,798.79,0.46,261,17.8,1033.87,1.13,245,13.8,1521.0,2.5,240,0.0,0.0,0.0,20.0,25.57488789237668,-1.6251121076233197,24.543497757847533,-2.6565022421524667,21.53018843291701,-5.669811567082988,0.0,,,27.2,model_2m,,0.0,False,-1.6251121076233197,-2.6565022421524667,-5.669811567082988,0.0,0.0,0.0,0.0,False,0,keine,469.0,3
2026-08-26 19:00:00+02:00,26.6,1002.2,1.08,34,100,26.3,120.0,1.17,31,24.0,342.0,1.33,39,21.8,569.0,1.29,48,19.9,799.02,0.83,57,18.0,1034.34,0.42,83,14.2,1522.0,0.77,189,0.0,0.0,0.0,20.0,25.47117117117117,-1.12882882882883,24.435135135135134,-2.1648648648648674,21.543935309973048,-5.056064690026954,0.0,,,26.6,model_2m,,0.0,False,-1.12882882882883,-2.1648648648648674,-5.056064690026954,0.0,0.0,0.0,0.0,False,0,keine,469.0,3
2026-08-26 20:00:00+02:00,25.9,1001.9,0.85,21,24,26.0,117.0,0.98,24,24.4,339.0,2.0,69,22.3,566.0,2.59,85,20.4,796.49,1.98,109,18.6,1032.3,1.88,142,14.8,1521.0,3.17,185,0.0,0.0,0.0,17.0,25.401801801801803,-0.498198198198196,24.68108108108108,-1.21891891891892,22.01972753698642,-3.880272463013579,0.0,,,25.9,model_2m,,0.0,False,-0.498198198198196,-1.21891891891892,-3.880272463013579,0.0,0.0,0.0,0.0,False,0,keine,466.0,3
2026-08-26 21:00:00+02:00,23.2,1002.2,1.39,21,100,23.9,120.0,2.01,27,24.0,342.0,4.11,43,22.1,569.0,3.16,55,20.4,799.49,1.65,80,18.8,1035.3,1.4,152,15.6,1524.0,4.49,196,0.04504504504504569,222.0,0.10000000000000142,20.0,23.936036036036036,0.7360360360360367,23.98108108108108,0.78108108108108,21.871356674909975,-1.3286433250900238,0.45308258258258427,,,23.2,model_2m,,0.45308258258258427,False,0.7360360360360367,0.78108108108108,-1.3286433250900238,3.000000000000002,0.3333333333333336,0.8000000000000007,240.0,False,1,Boden-975hPa,469.0,3
2026-08-26 22:00:00+02:00,21.7,1002.4,1.5,53,100,22.5,122.0,2.19,66,24.0,343.0,6.92,107,22.4,570.0,4.29,112,20.5,800.72,4.14,131,18.7,1036.77,4.45,150,15.0,1526.0,6.1,175,0.6787330316742082,221.0,1.5,22.0,23.029411764705884,1.3294117647058847,23.70814479638009,2.0081447963800905,22.152947295423022,0.4529472954230229,2.138343891402715,,,21.7,model_2m,,2.138343891402715,False,1.3294117647058847,2.0081447963800905,0.4529472954230229,4.803333333333334,4.0000000000000036,2.3000000000000007,241.0,False,2,Boden-1000hPa,470.0,4
2026-08-26 23:00:00+02:00,21.9,1001.9,1.13,45,100,22.8,118.0,1.44,56,23.8,339.0,7.91,101,23.1,567.0,7.31,116,21.2,797.96,7.0,127,19.3,1034.25,6.97,139,15.6,1524.0,7.77,161,0.4524886877828055,221.0,1.0,18.0,23.1710407239819,1.2710407239819013,23.623529411764707,1.7235294117647086,22.828524419812958,0.928524419812959,1.536062594268477,,,21.9,model_2m,,1.536062594268477,False,1.2710407239819013,1.7235294117647086,0.928524419812959,4.702500000000002,0.801687763713081,1.9000000000000021,237.0,False,1,Boden-975hPa,467.0,3
