time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-08-26 05:00:00+02:00,4.487243577001768,8.944156827169927,3.242750187080837,10.0,60.0,50.0,2.980865365502652,p1451160,8,11.85489263952638,11.710036520964287,13.498867886398273,14.69090188646694,14.561576559616661,14.55200138991117,14.813886211489356,14.695723700870536
2026-08-26 06:00:00+02:00,4.6717684604695515,6.759459279657847,2.699313182355535,10.0,100.0,90.0,2.6576526907043263,p1451143,8,11.664983007305173,11.614439000498448,12.966330856430018,13.848182028625413,14.272091691202775,14.25706415274778,14.29872464439899,14.039186179924021
2026-08-26 07:00:00+02:00,3.3071720275659673,3.1703727350787325,1.7899534573251046,2.0,100.0,98.0,1.588534400301711,p1451126,8,12.668959047687553,12.688455500687898,12.821155728103601,13.772267548627221,14.257493447989264,14.154770936953419,14.133301857561744,14.334720914585137
2026-08-26 08:00:00+02:00,2.372889834555876,1.6623767882773834,1.0619086788673844,30.0,200.0,170.0,1.0619086788673844,p1451109,8,13.792432274753605,13.667096911637596,13.274716463760342,13.481301993901624,13.484319675181943,13.983032711665158,14.312282569422386,14.336625142627726
2026-08-26 09:00:00+02:00,2.3782737228009827,1.883330915422974,0.9769156074714065,60.0,160.0,100.0,0.9374120349476893,p1451091,8,14.888208349739095,14.927711922262812,14.163208464736893,13.992367007939684,14.10654027379794,14.671539548424832,14.929779042887374,14.756095259410865
