time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 03:00:00+02:00,0.4020891472868237,0.058139534883721755,0.10000000000000142,172.0,2.0,174.0,6
2026-08-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-20 22:00:00+02:00,2.0118877374784123,0.6735751295336792,1.3000000000000007,193.0,2.0,195.0,6
2026-08-20 23:00:00+02:00,3.809499999999999,1.3636363636363633,2.6999999999999993,198.0,2.0,200.0,6
