time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-28 00:00:00+02:00,27.2,1012.3,2.32,263,19,27.4,124.0,6.38,279,25.8,347.04,10.11,279,24.3,575.0,13.84,279,22.5,807.0,16.32,271,21.5,1044.0,17.59,260,18.6,1537.0,10.99,215
2026-08-28 01:00:00+02:00,26.3,1012.2,4.03,277,13,26.4,124.0,10.1,286,25.0,346.06,13.43,285,23.5,573.0,16.77,284,22.2,805.0,18.28,275,21.5,1042.0,17.84,262,18.5,1535.0,12.36,223
2026-08-28 02:00:00+02:00,25.8,1012.6,3.2,270,0,26.0,127.0,7.84,287,24.6,349.06,11.86,292,23.1,576.0,15.92,295,21.4,808.0,16.85,289,20.1,1044.0,17.25,278,18.3,1535.0,15.52,242
2026-08-28 03:00:00+02:00,25.1,1012.6,2.66,250,1,25.5,126.0,6.66,278,24.2,348.06,10.58,289,22.8,575.0,14.68,294,20.9,806.0,15.94,289,19.1,1042.0,16.22,283,17.4,1531.0,15.53,251
2026-08-28 04:00:00+02:00,24.6,1012.5,2.51,241,0,25.2,126.0,6.64,264,23.8,347.57,9.68,283,22.5,574.0,13.26,292,20.7,805.0,14.5,291,19.0,1041.0,14.75,284,17.3,1530.0,14.53,250
2026-08-28 05:00:00+02:00,24.2,1013.3,2.56,231,0,24.8,133.0,6.36,251,23.5,354.08,8.59,284,22.3,580.0,12.39,301,20.2,811.0,13.5,299,18.4,1046.0,13.9,288,17.5,1535.0,14.15,248
2026-08-28 06:00:00+02:00,23.7,1013.7,2.55,244,85,24.4,136.0,6.85,263,23.1,357.08,9.36,289,21.8,583.0,12.91,303,19.8,813.0,13.18,301,17.7,1048.0,13.39,293,16.7,1536.0,12.53,250
2026-08-28 07:00:00+02:00,23.6,1014.0,2.62,252,100,24.1,138.0,7.34,276,22.8,359.08,9.97,294,21.5,585.0,13.15,304,19.5,815.0,13.82,300,17.6,1050.0,13.91,291,16.3,1537.0,12.72,260
2026-08-28 08:00:00+02:00,23.7,1014.3,2.72,253,100,24.0,141.0,7.47,278,22.7,361.59,9.81,295,21.3,587.0,12.71,306,19.0,817.0,12.83,303,16.9,1051.0,13.16,297,15.6,1537.0,12.57,265
2026-08-28 09:00:00+02:00,24.2,1016.0,3.05,247,100,23.7,156.0,7.5,272,22.3,376.1,9.03,292,20.9,601.0,11.34,305,18.7,831.0,11.99,304,16.6,1065.0,11.99,300,14.8,1549.0,11.54,267
2026-08-28 10:00:00+02:00,25.0,1016.7,3.38,251,100,23.6,161.0,6.64,264,22.1,381.59,7.73,288,20.6,607.0,9.81,305,18.5,836.0,10.76,305,16.5,1070.0,11.5,298,14.6,1553.0,10.89,269
2026-08-28 11:00:00+02:00,26.2,1016.6,3.67,259,100,24.3,162.0,5.93,264,22.6,382.1,6.85,288,20.9,607.0,8.65,305,18.9,837.0,9.95,308,16.9,1071.0,11.03,305,15.7,1556.0,9.49,269
2026-08-28 12:00:00+02:00,27.6,1016.1,3.54,254,100,25.3,157.0,5.22,258,23.2,378.08,5.51,267,21.0,604.0,5.94,275,19.3,833.0,7.38,302,17.7,1068.0,9.19,305,16.1,1553.0,9.06,263
2026-08-28 13:00:00+02:00,28.9,1015.8,3.09,245,100,26.3,155.0,4.37,250,24.1,376.57,4.51,253,21.8,603.0,4.67,255,19.6,833.0,4.83,265,18.2,1068.0,7.0,302,16.4,1555.0,8.64,265
2026-08-28 14:00:00+02:00,29.2,1015.1,2.97,228,100,26.6,149.0,4.06,232,24.3,370.57,4.25,235,22.1,597.0,4.45,238,19.8,828.0,4.6,241,18.3,1063.0,6.29,286,16.5,1550.0,8.72,257
2026-08-28 15:00:00+02:00,30.2,1015.0,3.09,205,100,27.6,148.0,4.03,210,25.4,370.55,4.23,214,23.1,598.0,4.45,217,20.9,830.0,4.61,219,19.1,1065.0,5.01,266,16.9,1554.0,8.43,262
2026-08-28 16:00:00+02:00,30.6,1014.7,3.35,190,100,28.2,146.0,4.66,195,25.9,369.04,4.91,200,23.7,597.0,5.2,204,21.4,829.0,5.27,212,19.5,1065.0,5.3,251,17.3,1554.0,8.76,266
2026-08-28 17:00:00+02:00,29.9,1014.2,4.11,162,100,27.7,141.0,5.99,165,25.8,364.04,5.43,178,24.0,592.0,5.17,192,22.0,824.0,4.71,211,20.2,1060.0,4.37,241,17.9,1550.0,7.22,271
2026-08-28 18:00:00+02:00,30.1,1013.8,3.64,164,100,28.2,138.0,5.55,166,26.4,361.04,4.92,184,24.6,589.0,4.86,205,22.9,822.0,5.17,231,21.0,1059.0,5.47,246,18.6,1550.0,7.55,279
2026-08-28 19:00:00+02:00,28.7,1013.4,3.4,152,100,27.1,135.0,5.5,153,25.9,358.04,4.39,176,24.7,586.0,4.33,207,23.4,819.0,5.31,240,21.6,1057.0,5.88,252,18.7,1548.0,6.23,283
2026-08-28 20:00:00+02:00,27.2,1013.7,3.01,105,0,25.9,137.0,4.65,109,24.9,359.06,3.69,126,23.9,586.0,3.23,150,23.1,819.0,2.76,212,21.7,1057.0,4.26,244,18.6,1548.0,4.94,269
2026-08-28 21:00:00+02:00,25.9,1014.1,2.81,86,0,25.0,141.0,5.3,89,24.3,362.57,4.17,100,23.5,589.0,3.32,119,23.1,822.0,2.5,207,22.0,1060.0,4.79,247,18.6,1551.0,5.82,269
2026-08-28 22:00:00+02:00,25.2,1015.4,2.56,69,0,24.8,151.0,5.85,82,23.6,372.57,5.55,85,22.5,599.0,5.27,89,22.0,830.0,2.91,122,21.7,1068.0,3.63,230,18.2,1559.0,5.57,269
2026-08-28 23:00:00+02:00,24.8,1016.5,2.06,61,0,24.5,161.0,5.51,74,22.8,382.08,5.7,75,21.0,608.0,5.89,75,20.1,838.0,5.46,79,20.0,1074.0,2.29,150,17.7,1564.0,5.14,260
