time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-18 00:00:00+02:00,surface,,6.0,2.0,16.4,True
2026-08-18 00:00:00+02:00,pressure,1000.0,111.0,107.0,16.4,True
2026-08-18 00:00:00+02:00,pressure,975.0,326.0,322.0,14.3,True
2026-08-18 00:00:00+02:00,pressure,950.0,545.0,541.0,12.2,True
2026-08-18 00:00:00+02:00,pressure,925.0,767.57,763.57,10.5,True
2026-08-18 00:00:00+02:00,pressure,900.0,995.09,991.09,8.8,True
2026-08-18 00:00:00+02:00,pressure,850.0,1466.0,1462.0,5.4,True
2026-08-18 01:00:00+02:00,surface,,6.0,2.0,16.5,True
2026-08-18 01:00:00+02:00,pressure,1000.0,112.0,108.0,16.0,True
2026-08-18 01:00:00+02:00,pressure,975.0,326.0,322.0,14.3,True
2026-08-18 01:00:00+02:00,pressure,950.0,545.0,541.0,12.4,True
2026-08-18 01:00:00+02:00,pressure,925.0,767.8,763.8,10.7,True
2026-08-18 01:00:00+02:00,pressure,900.0,995.57,991.57,9.0,True
2026-08-18 01:00:00+02:00,pressure,850.0,1467.0,1463.0,5.7,True
2026-08-18 02:00:00+02:00,surface,,6.0,2.0,15.3,True
2026-08-18 02:00:00+02:00,pressure,1000.0,104.0,100.0,15.1,True
2026-08-18 02:00:00+02:00,pressure,975.0,318.0,314.0,14.0,True
2026-08-18 02:00:00+02:00,pressure,950.0,537.0,533.0,12.2,True
2026-08-18 02:00:00+02:00,pressure,925.0,759.57,755.57,10.5,True
2026-08-18 02:00:00+02:00,pressure,900.0,987.09,983.09,8.8,True
2026-08-18 02:00:00+02:00,pressure,850.0,1458.0,1454.0,5.4,True
2026-08-18 03:00:00+02:00,surface,,6.0,2.0,15.6,True
2026-08-18 03:00:00+02:00,pressure,1000.0,105.0,101.0,15.0,True
2026-08-18 03:00:00+02:00,pressure,975.0,319.0,315.0,13.8,True
2026-08-18 03:00:00+02:00,pressure,950.0,538.0,534.0,12.1,True
2026-08-18 03:00:00+02:00,pressure,925.0,760.81,756.81,10.5,True
2026-08-18 03:00:00+02:00,pressure,900.0,988.57,984.57,9.0,True
2026-08-18 03:00:00+02:00,pressure,850.0,1460.0,1456.0,5.9,True
2026-08-18 04:00:00+02:00,surface,,6.0,2.0,15.5,True
2026-08-18 04:00:00+02:00,pressure,1000.0,100.0,96.0,15.1,True
2026-08-18 04:00:00+02:00,pressure,975.0,314.0,310.0,14.0,True
2026-08-18 04:00:00+02:00,pressure,950.0,533.0,529.0,12.3,True
2026-08-18 04:00:00+02:00,pressure,925.0,755.81,751.81,10.7,True
2026-08-18 04:00:00+02:00,pressure,900.0,983.57,979.57,9.2,True
2026-08-18 04:00:00+02:00,pressure,850.0,1455.0,1451.0,6.0,True
2026-08-18 05:00:00+02:00,surface,,6.0,2.0,15.8,True
2026-08-18 05:00:00+02:00,pressure,1000.0,98.0,94.0,15.4,True
2026-08-18 05:00:00+02:00,pressure,975.0,313.0,309.0,14.1,True
2026-08-18 05:00:00+02:00,pressure,950.0,531.0,527.0,12.3,True
2026-08-18 05:00:00+02:00,pressure,925.0,754.04,750.04,10.6,True
2026-08-18 05:00:00+02:00,pressure,900.0,982.05,978.05,9.0,True
2026-08-18 05:00:00+02:00,pressure,850.0,1454.0,1450.0,5.7,True
2026-08-18 06:00:00+02:00,surface,,6.0,2.0,15.5,True
2026-08-18 06:00:00+02:00,pressure,1000.0,95.0,91.0,15.0,True
2026-08-18 06:00:00+02:00,pressure,975.0,309.0,305.0,13.9,True
2026-08-18 06:00:00+02:00,pressure,950.0,528.0,524.0,12.2,True
2026-08-18 06:00:00+02:00,pressure,925.0,750.8,746.8,10.7,True
2026-08-18 06:00:00+02:00,pressure,900.0,978.57,974.57,9.1,True
2026-08-18 06:00:00+02:00,pressure,850.0,1450.0,1446.0,6.0,True
2026-08-18 07:00:00+02:00,surface,,6.0,2.0,15.7,True
2026-08-18 07:00:00+02:00,pressure,1000.0,91.0,87.0,15.3,True
2026-08-18 07:00:00+02:00,pressure,975.0,306.0,302.0,14.1,True
2026-08-18 07:00:00+02:00,pressure,950.0,524.0,520.0,12.2,True
2026-08-18 07:00:00+02:00,pressure,925.0,747.04,743.04,10.7,True
2026-08-18 07:00:00+02:00,pressure,900.0,975.05,971.05,9.2,True
2026-08-18 07:00:00+02:00,pressure,850.0,1447.0,1443.0,6.3,True
2026-08-18 08:00:00+02:00,surface,,6.0,2.0,15.5,True
2026-08-18 08:00:00+02:00,pressure,1000.0,85.0,81.0,14.7,True
2026-08-18 08:00:00+02:00,pressure,975.0,299.0,295.0,13.8,True
2026-08-18 08:00:00+02:00,pressure,950.0,518.0,514.0,12.1,True
2026-08-18 08:00:00+02:00,pressure,925.0,740.81,736.81,10.5,True
2026-08-18 08:00:00+02:00,pressure,900.0,968.57,964.57,9.0,True
2026-08-18 08:00:00+02:00,pressure,850.0,1440.0,1436.0,5.9,True
2026-08-18 09:00:00+02:00,surface,,6.0,2.0,15.8,True
2026-08-18 09:00:00+02:00,pressure,1000.0,82.0,78.0,14.9,True
2026-08-18 09:00:00+02:00,pressure,975.0,296.0,292.0,13.9,True
2026-08-18 09:00:00+02:00,pressure,950.0,515.0,511.0,12.3,True
2026-08-18 09:00:00+02:00,pressure,925.0,738.04,734.04,10.8,True
2026-08-18 09:00:00+02:00,pressure,900.0,966.05,962.05,9.3,True
2026-08-18 09:00:00+02:00,pressure,850.0,1438.0,1434.0,6.4,True
2026-08-18 10:00:00+02:00,surface,,6.0,2.0,16.5,True
2026-08-18 10:00:00+02:00,pressure,1000.0,80.0,76.0,15.4,True
2026-08-18 10:00:00+02:00,pressure,975.0,295.0,291.0,14.0,True
2026-08-18 10:00:00+02:00,pressure,950.0,513.0,509.0,12.3,True
2026-08-18 10:00:00+02:00,pressure,925.0,736.28,732.28,10.9,True
2026-08-18 10:00:00+02:00,pressure,900.0,964.53,960.53,9.4,True
2026-08-18 10:00:00+02:00,pressure,850.0,1437.0,1433.0,6.5,True
2026-08-18 11:00:00+02:00,surface,,6.0,2.0,17.4,True
2026-08-18 11:00:00+02:00,pressure,1000.0,79.0,75.0,16.1,True
2026-08-18 11:00:00+02:00,pressure,975.0,294.0,290.0,14.0,True
2026-08-18 11:00:00+02:00,pressure,950.0,513.0,509.0,12.5,True
2026-08-18 11:00:00+02:00,pressure,925.0,736.28,732.28,11.1,True
2026-08-18 11:00:00+02:00,pressure,900.0,964.53,960.53,9.8,True
2026-08-18 11:00:00+02:00,pressure,850.0,1437.0,1433.0,7.0,True
2026-08-18 12:00:00+02:00,surface,,6.0,2.0,17.4,True
2026-08-18 12:00:00+02:00,pressure,1000.0,77.0,73.0,16.5,True
2026-08-18 12:00:00+02:00,pressure,975.0,292.0,288.0,14.3,True
2026-08-18 12:00:00+02:00,pressure,950.0,510.0,506.0,12.4,True
2026-08-18 12:00:00+02:00,pressure,925.0,733.28,729.28,11.0,True
2026-08-18 12:00:00+02:00,pressure,900.0,961.53,957.53,9.5,True
2026-08-18 12:00:00+02:00,pressure,850.0,1434.0,1430.0,6.6,True
2026-08-18 13:00:00+02:00,surface,,6.0,2.0,17.8,True
2026-08-18 13:00:00+02:00,pressure,1000.0,72.0,68.0,16.8,True
2026-08-18 13:00:00+02:00,pressure,975.0,288.0,284.0,14.6,True
2026-08-18 13:00:00+02:00,pressure,950.0,507.0,503.0,12.8,True
2026-08-18 13:00:00+02:00,pressure,925.0,730.51,726.51,11.3,True
2026-08-18 13:00:00+02:00,pressure,900.0,959.01,955.01,9.9,True
2026-08-18 13:00:00+02:00,pressure,850.0,1432.0,1428.0,6.9,True
2026-08-18 14:00:00+02:00,surface,,6.0,2.0,18.8,True
2026-08-18 14:00:00+02:00,pressure,1000.0,70.0,66.0,18.2,True
2026-08-18 14:00:00+02:00,pressure,975.0,286.0,282.0,16.1,True
2026-08-18 14:00:00+02:00,pressure,950.0,506.0,502.0,13.9,True
2026-08-18 14:00:00+02:00,pressure,925.0,729.74,725.74,12.2,True
2026-08-18 14:00:00+02:00,pressure,900.0,958.48,954.48,10.4,True
2026-08-18 14:00:00+02:00,pressure,850.0,1432.0,1428.0,7.0,True
2026-08-18 15:00:00+02:00,surface,,6.0,2.0,18.5,True
2026-08-18 15:00:00+02:00,pressure,1000.0,60.0,56.0,17.9,True
2026-08-18 15:00:00+02:00,pressure,975.0,276.0,272.0,15.9,True
2026-08-18 15:00:00+02:00,pressure,950.0,497.0,493.0,13.8,True
2026-08-18 15:00:00+02:00,pressure,925.0,721.21,717.21,12.2,True
2026-08-18 15:00:00+02:00,pressure,900.0,950.44,946.44,10.6,True
2026-08-18 15:00:00+02:00,pressure,850.0,1425.0,1421.0,7.4,True
2026-08-18 16:00:00+02:00,surface,,6.0,2.0,18.3,True
2026-08-18 16:00:00+02:00,pressure,1000.0,57.0,53.0,17.8,True
2026-08-18 16:00:00+02:00,pressure,975.0,273.0,269.0,15.8,True
2026-08-18 16:00:00+02:00,pressure,950.0,493.0,489.0,13.7,True
2026-08-18 16:00:00+02:00,pressure,925.0,717.21,713.21,12.2,True
2026-08-18 16:00:00+02:00,pressure,900.0,946.44,942.44,10.8,True
2026-08-18 16:00:00+02:00,pressure,850.0,1421.0,1417.0,7.8,True
