time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-05 00:00:00+02:00,16.4,1009.3,5.7,255,11,16.0,85.0,10.31,256,15.1,300.0,17.14,274,13.9,520.0,20.3,289,12.1,743.51,20.43,290,10.3,972.0,20.57,290,6.8,1445.0,20.83,291,0.0,0.0,0.0,82.4,15.926325581395348,-0.4736744186046504,15.507720930232558,-0.8922790697674401,13.994909090909092,-2.405090909090907,0.0,,,16.4,model_2m,,-0.4736744186046504,-0.8922790697674401,-2.405090909090907,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,517.4,4
2026-09-05 01:00:00+02:00,16.3,1009.5,5.38,252,86,15.8,87.0,9.75,255,15.0,302.0,15.9,274,13.8,522.0,19.2,286,11.9,745.51,19.34,286,10.0,974.0,19.49,287,6.3,1447.0,19.78,288,0.0,0.0,0.0,84.4,15.741953488372094,-0.5580465116279072,15.369860465116279,-0.9301395348837218,13.905818181818182,-2.394181818181819,0.0,,,16.3,model_2m,,-0.5580465116279072,-0.9301395348837218,-2.394181818181819,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,519.4,4
2026-09-05 02:00:00+02:00,16.1,1009.9,4.69,259,83,15.7,91.0,8.65,264,15.1,306.0,16.49,285,13.9,525.0,18.87,289,12.0,748.51,18.87,290,10.1,977.0,18.87,290,6.3,1450.0,18.88,291,0.0,0.0,0.0,88.4,15.667627906976744,-0.4323720930232575,15.388558139534883,-0.7114418604651185,14.022739726027398,-2.0772602739726036,0.0,15.616666666666667,15.616666666666667,15.616666666666667,measured,-0.4833333333333343,0.05096124031007676,-0.2281085271317842,-1.5939269406392693,0.08037551440329103,True,0.7949444444444373,0.09645061728394924,0.08333333333333215,86.4,True,1,Boden-1000hPa,522.4,4
2026-09-05 03:00:00+02:00,15.9,1010.4,5.16,248,68,15.4,94.0,9.58,252,14.7,309.0,15.78,273,13.3,528.0,17.86,281,11.5,751.27,17.53,283,9.7,979.52,17.21,285,6.2,1452.0,16.66,290,0.0,0.0,0.0,91.4,15.372,-0.5280000000000005,15.046418604651162,-0.8535813953488383,13.462374429223745,-2.4376255707762553,0.0,15.216666666666667,15.216666666666667,15.216666666666667,measured,-0.6833333333333336,0.1553333333333331,-0.1702480620155047,-1.7542922374429217,0.17089236887894627,True,1.381235458612977,0.20507084265473552,0.18333333333333357,89.4,True,1,Boden-1000hPa,525.4,4
2026-09-05 04:00:00+02:00,15.4,1010.8,4.92,243,88,14.7,98.0,9.22,246,14.5,312.0,14.42,273,13.3,532.0,16.8,288,11.4,755.04,16.96,288,9.5,983.05,17.13,288,5.8,1455.0,17.45,288,0.0,0.0,0.0,95.4,14.695700934579438,-0.7042990654205621,14.602242990654204,-0.797757009345796,13.460363636363637,-1.9396363636363638,0.0,15.299999999999999,15.299999999999999,15.299999999999999,measured,-0.10000000000000142,-0.6042990654205607,-0.6977570093457945,-1.8396363636363624,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,529.4,4
2026-09-05 05:00:00+02:00,15.1,1011.0,5.24,246,56,14.4,100.0,9.51,248,14.1,313.0,15.38,266,12.9,533.0,17.67,277,11.3,756.04,17.9,278,9.7,984.05,18.13,280,6.4,1456.0,18.62,282,0.0,0.0,0.0,97.4,14.396338028169014,-0.7036619718309858,14.25549295774648,-0.8445070422535199,13.065818181818182,-2.0341818181818176,0.0,15.200000000000001,15.200000000000001,15.200000000000001,measured,0.10000000000000142,-0.8036619718309872,-0.9445070422535213,-2.134181818181819,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,530.4,4
2026-09-05 06:00:00+02:00,14.9,1011.1,5.59,243,99,14.3,100.0,10.52,246,14.4,314.0,16.94,266,12.9,534.0,18.68,275,11.3,757.04,18.43,277,9.7,985.05,18.19,279,6.4,1457.0,17.78,283,0.04672897196261666,213.99999999999997,0.09999999999999964,97.4,14.301214953271028,-0.5987850467289721,14.347943925233645,-0.5520560747663552,13.114090909090908,-1.785909090909092,0.4441697819314637,15.233333333333334,15.233333333333334,15.233333333333334,measured,0.3333333333333339,-0.9321183800623061,-0.8853894080996891,-2.119242424242426,0.3331273364485978,True,1.011113707165108,0.04672897196261666,0.09999999999999964,213.99999999999997,True,1,1000hPa-975hPa,531.4,4
2026-09-05 07:00:00+02:00,14.7,1011.0,5.71,237,11,14.1,100.0,10.7,240,14.5,314.0,17.25,262,12.8,533.0,17.74,270,11.3,756.27,17.57,273,9.7,984.53,17.44,276,6.5,1457.0,17.33,282,0.18691588785046748,213.99999999999997,0.40000000000000036,97.4,14.104859813084111,-0.5951401869158879,14.29177570093458,-0.4082242990654201,13.035981735159819,-1.6640182648401804,0.8136791277258572,15.283333333333333,15.283333333333333,15.283333333333333,measured,0.5833333333333339,-1.1784735202492218,-0.991557632398754,-2.2473515981735144,0.6102593457943929,True,1.9044548286604375,0.18691588785046748,0.40000000000000036,213.99999999999997,True,1,1000hPa-975hPa,530.4,4
2026-09-05 08:00:00+02:00,14.8,1011.8,5.75,239,95,13.9,106.0,10.26,240,14.5,320.0,16.45,265,12.9,539.0,17.17,275,11.2,762.04,17.75,276,9.5,990.05,18.32,277,6.0,1462.0,19.5,279,0.28037383177570085,213.99999999999997,0.5999999999999996,103.4,13.9301775147929,-0.8698224852071004,14.170841121495327,-0.6291588785046738,13.165936073059362,-1.6340639269406392,1.0600186915887846,15.216666666666667,15.216666666666667,15.216666666666667,measured,0.4166666666666661,-1.2864891518737664,-1.0458255451713399,-2.0507305936073053,0.7950140186915884,True,2.5000155763239866,0.28037383177570085,0.5999999999999996,213.99999999999997,True,1,1000hPa-975hPa,536.4,4
2026-09-05 09:00:00+02:00,14.5,1012.0,5.92,240,81,13.5,107.0,10.61,241,13.1,320.0,16.92,260,12.3,539.0,18.07,276,10.7,761.8,18.36,278,9.2,989.57,18.66,279,6.0,1461.0,19.29,282,0.0,0.0,0.0,104.4,13.54296875,-0.95703125,13.320469483568075,-1.1795305164319245,12.432968036529681,-2.0670319634703187,0.0,15.833333333333334,15.833333333333334,15.833333333333334,measured,1.333333333333334,-2.290364583333334,-2.5128638497652585,-3.4003652968036526,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,536.4,4
2026-09-05 10:00:00+02:00,15.8,1012.7,6.72,247,83,14.6,113.0,12.09,249,12.9,327.0,15.71,257,11.9,545.0,16.52,275,10.3,767.57,17.08,277,8.8,995.09,17.65,278,5.7,1466.0,18.82,281,0.0,0.0,0.0,110.4,14.715129151291514,-1.084870848708487,13.88822429906542,-1.9117757009345802,12.094495412844037,-3.705504587155964,0.0,16.05,16.05,16.05,measured,0.25,-1.334870848708487,-2.16177570093458,-3.955504587155964,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,542.4,4
2026-09-05 11:00:00+02:00,16.4,1012.9,5.72,251,100,15.4,116.0,10.44,252,13.7,330.0,13.9,258,12.3,549.0,15.5,272,10.6,771.57,16.63,274,9.0,999.09,17.77,276,5.7,1470.0,20.1,279,0.0,0.0,0.0,113.4,15.52028725314183,-0.8797127468581678,14.712056074766355,-1.6879439252336432,12.59662100456621,-3.803378995433789,0.0,15.316666666666668,15.316666666666668,15.316666666666668,measured,-1.0833333333333304,0.20362058647516257,-0.6046105919003129,-2.7200456621004587,0.0623379214043478,True,0.7808747755834772,0.07480550568521736,0.08333333333333215,111.4,True,1,Boden-1000hPa,546.4,4
2026-09-05 12:00:00+02:00,17.1,1013.8,6.96,263,93,15.9,124.0,12.74,265,14.0,338.0,16.7,272,12.2,557.0,20.25,282,10.6,779.57,20.34,282,8.9,1007.09,20.42,281,5.7,1478.0,20.61,281,0.0,0.0,0.0,121.4,16.115075376884423,-0.9849246231155782,15.20214953271028,-1.8978504672897216,12.647123287671231,-4.45287671232877,0.0,16.316666666666666,16.316666666666666,16.316666666666666,measured,-0.783333333333335,-0.20159128978224317,-1.1145171339563866,-3.669543378995435,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,554.4,4
2026-09-05 13:00:00+02:00,17.4,1014.3,7.24,264,83,16.1,127.0,13.02,267,14.3,342.0,16.83,274,12.5,561.0,19.47,282,10.7,783.57,19.52,283,9.0,1011.09,19.58,283,5.4,1482.0,19.71,284,0.0,0.0,0.0,124.4,16.359150326797387,-1.0408496732026116,15.467069767441862,-1.932930232558137,12.98,-4.419999999999998,0.0,17.116666666666667,17.116666666666667,17.116666666666667,measured,-0.28333333333333144,-0.7575163398692801,-1.6495968992248056,-4.136666666666667,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,558.4,4
2026-09-05 14:00:00+02:00,17.6,1014.8,8.06,281,100,16.2,132.0,14.36,285,14.2,347.0,15.79,285,12.3,565.0,16.91,286,10.6,787.57,17.51,286,8.9,1015.08,18.11,286,5.4,1486.0,19.32,286,0.0,0.0,0.0,129.4,16.52307692307692,-1.0769230769230802,15.543255813953488,-2.0567441860465134,12.843853211009174,-4.7561467889908275,0.0,16.783333333333335,16.783333333333335,16.783333333333335,measured,-0.8166666666666664,-0.2602564102564138,-1.240077519379847,-3.939480122324161,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,562.4,4
2026-09-05 15:00:00+02:00,17.7,1016.3,7.6,286,45,16.1,144.0,14.23,290,14.0,359.0,15.78,291,12.0,577.0,16.79,292,10.4,799.33,17.27,291,8.8,1026.6,17.74,291,5.6,1497.0,18.7,290,0.0,0.0,0.0,141.4,16.575179340028694,-1.1248206599713058,15.527627906976745,-2.172372093023254,12.68256880733945,-5.017431192660549,0.0,17.099999999999998,17.099999999999998,17.099999999999998,measured,-0.6000000000000014,-0.5248206599713043,-1.5723720930232528,-4.417431192660548,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,574.4,4
2026-09-05 16:00:00+02:00,18.0,1016.8,7.14,276,85,16.4,149.0,13.2,280,14.3,364.0,15.99,285,12.4,582.0,17.8,291,10.5,804.56,17.82,291,8.7,1032.08,17.84,291,4.9,1503.0,17.89,292,0.0,0.0,0.0,146.4,16.914127423822713,-1.0858725761772874,15.87646511627907,-2.1235348837209305,13.092018348623853,-4.907981651376147,0.0,17.616666666666667,17.616666666666667,17.616666666666667,measured,-0.38333333333333286,-0.7025392428439545,-1.7402015503875976,-4.524648318042814,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,579.4,4
2026-09-05 17:00:00+02:00,17.6,1017.2,7.5,286,88,16.1,152.0,14.01,290,14.0,366.0,15.71,290,12.0,585.0,16.69,292,10.2,807.1,17.17,293,8.3,1034.12,17.65,294,4.7,1504.0,18.63,295,0.0,0.0,0.0,149.4,16.60271370420624,-0.99728629579376,15.603457943925235,-1.996542056074766,12.752511415525113,-4.847488584474888,0.0,17.166666666666668,17.166666666666668,17.166666666666668,measured,-0.43333333333333357,-0.5639529624604265,-1.5632087227414324,-4.414155251141555,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,582.4,4
2026-09-05 18:00:00+02:00,17.5,1017.7,6.4,271,95,16.0,157.0,11.95,275,14.3,371.0,16.57,286,12.3,590.0,18.29,292,10.4,812.33,17.99,293,8.6,1039.6,17.7,294,4.8,1510.0,17.15,297,0.0,0.0,0.0,154.4,16.53543307086614,-0.9645669291338592,15.637757009345794,-1.862242990654206,13.098173515981735,-4.401826484018265,0.0,17.233333333333334,17.233333333333334,17.233333333333334,measured,-0.2666666666666657,-0.6979002624671935,-1.5955763239875402,-4.1351598173515995,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,587.4,4
