time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-23 00:00:00+02:00,surface,,104.0,2.0,12.6,True
2026-08-23 00:00:00+02:00,pressure,1000.0,187.0,85.0,15.5,True
2026-08-23 00:00:00+02:00,pressure,975.0,402.0,300.0,15.1,True
2026-08-23 00:00:00+02:00,pressure,950.0,622.0,520.0,13.7,True
2026-08-23 00:00:00+02:00,pressure,925.0,845.72,743.72,12.0,True
2026-08-23 00:00:00+02:00,pressure,900.0,1074.46,972.46,10.3,True
2026-08-23 00:00:00+02:00,pressure,850.0,1548.0,1446.0,7.0,True
2026-08-23 01:00:00+02:00,surface,,104.0,2.0,11.7,True
2026-08-23 01:00:00+02:00,pressure,1000.0,189.0,87.0,15.2,True
2026-08-23 01:00:00+02:00,pressure,975.0,403.0,301.0,14.8,True
2026-08-23 01:00:00+02:00,pressure,950.0,623.0,521.0,13.5,True
2026-08-23 01:00:00+02:00,pressure,925.0,846.72,744.72,11.8,True
2026-08-23 01:00:00+02:00,pressure,900.0,1075.46,973.46,10.1,True
2026-08-23 01:00:00+02:00,pressure,850.0,1549.0,1447.0,6.8,True
2026-08-23 02:00:00+02:00,surface,,104.0,2.0,11.2,True
2026-08-23 02:00:00+02:00,pressure,1000.0,189.0,87.0,14.5,True
2026-08-23 02:00:00+02:00,pressure,975.0,403.0,301.0,14.6,True
2026-08-23 02:00:00+02:00,pressure,950.0,622.0,520.0,13.6,True
2026-08-23 02:00:00+02:00,pressure,925.0,845.72,743.72,11.8,True
2026-08-23 02:00:00+02:00,pressure,900.0,1074.46,972.46,10.1,True
2026-08-23 02:00:00+02:00,pressure,850.0,1548.0,1446.0,6.6,True
2026-08-23 03:00:00+02:00,surface,,104.0,2.0,10.9,True
2026-08-23 03:00:00+02:00,pressure,1000.0,192.0,90.0,13.8,True
2026-08-23 03:00:00+02:00,pressure,975.0,406.0,304.0,14.3,True
2026-08-23 03:00:00+02:00,pressure,950.0,625.0,523.0,13.2,True
2026-08-23 03:00:00+02:00,pressure,925.0,848.49,746.49,11.5,True
2026-08-23 03:00:00+02:00,pressure,900.0,1076.98,974.98,9.9,True
2026-08-23 03:00:00+02:00,pressure,850.0,1550.0,1448.0,6.6,True
2026-08-23 04:00:00+02:00,surface,,104.0,2.0,10.6,True
2026-08-23 04:00:00+02:00,pressure,1000.0,189.0,87.0,13.8,True
2026-08-23 04:00:00+02:00,pressure,975.0,403.0,301.0,13.9,True
2026-08-23 04:00:00+02:00,pressure,950.0,622.0,520.0,12.8,True
2026-08-23 04:00:00+02:00,pressure,925.0,845.26,743.26,11.3,True
2026-08-23 04:00:00+02:00,pressure,900.0,1073.5,971.5,9.7,True
2026-08-23 04:00:00+02:00,pressure,850.0,1546.0,1444.0,6.6,True
2026-08-23 05:00:00+02:00,surface,,104.0,2.0,10.0,True
2026-08-23 05:00:00+02:00,pressure,1000.0,186.0,84.0,12.5,True
2026-08-23 05:00:00+02:00,pressure,975.0,400.0,298.0,13.6,True
2026-08-23 05:00:00+02:00,pressure,950.0,618.0,516.0,12.3,True
2026-08-23 05:00:00+02:00,pressure,925.0,841.26,739.26,10.9,True
2026-08-23 05:00:00+02:00,pressure,900.0,1069.5,967.5,9.5,True
2026-08-23 05:00:00+02:00,pressure,850.0,1542.0,1440.0,6.8,True
2026-08-23 06:00:00+02:00,surface,,104.0,2.0,9.7,True
2026-08-23 06:00:00+02:00,pressure,1000.0,189.0,87.0,12.0,True
2026-08-23 06:00:00+02:00,pressure,975.0,402.0,300.0,13.5,True
2026-08-23 06:00:00+02:00,pressure,950.0,620.0,518.0,12.0,True
2026-08-23 06:00:00+02:00,pressure,925.0,843.02,741.02,10.6,True
2026-08-23 06:00:00+02:00,pressure,900.0,1071.02,969.02,9.3,True
2026-08-23 06:00:00+02:00,pressure,850.0,1543.0,1441.0,6.5,True
2026-08-23 07:00:00+02:00,surface,,104.0,2.0,9.8,True
2026-08-23 07:00:00+02:00,pressure,1000.0,194.0,92.0,11.4,True
2026-08-23 07:00:00+02:00,pressure,975.0,407.0,305.0,13.1,True
2026-08-23 07:00:00+02:00,pressure,950.0,625.0,523.0,12.1,True
2026-08-23 07:00:00+02:00,pressure,925.0,848.02,746.02,10.6,True
2026-08-23 07:00:00+02:00,pressure,900.0,1076.02,974.02,9.2,True
2026-08-23 07:00:00+02:00,pressure,850.0,1548.0,1446.0,6.3,True
2026-08-23 08:00:00+02:00,surface,,104.0,2.0,10.8,True
2026-08-23 08:00:00+02:00,pressure,1000.0,196.0,94.0,11.3,True
2026-08-23 08:00:00+02:00,pressure,975.0,409.0,307.0,13.0,True
2026-08-23 08:00:00+02:00,pressure,950.0,627.0,525.0,12.0,True
2026-08-23 08:00:00+02:00,pressure,925.0,849.79,747.79,10.5,True
2026-08-23 08:00:00+02:00,pressure,900.0,1077.55,975.55,9.1,True
2026-08-23 08:00:00+02:00,pressure,850.0,1549.0,1447.0,6.2,True
2026-08-23 09:00:00+02:00,surface,,104.0,2.0,13.2,True
2026-08-23 09:00:00+02:00,pressure,1000.0,198.0,96.0,12.0,True
2026-08-23 09:00:00+02:00,pressure,975.0,411.0,309.0,12.7,True
2026-08-23 09:00:00+02:00,pressure,950.0,629.0,527.0,11.9,True
2026-08-23 09:00:00+02:00,pressure,925.0,851.79,749.79,10.5,True
2026-08-23 09:00:00+02:00,pressure,900.0,1079.55,977.55,9.1,True
2026-08-23 09:00:00+02:00,pressure,850.0,1551.0,1449.0,6.4,True
2026-08-23 10:00:00+02:00,surface,,104.0,2.0,16.1,True
2026-08-23 10:00:00+02:00,pressure,1000.0,200.0,98.0,14.2,True
2026-08-23 10:00:00+02:00,pressure,975.0,413.0,311.0,12.6,True
2026-08-23 10:00:00+02:00,pressure,950.0,631.0,529.0,11.7,True
2026-08-23 10:00:00+02:00,pressure,925.0,853.56,751.56,10.3,True
2026-08-23 10:00:00+02:00,pressure,900.0,1081.07,979.0699999999999,9.0,True
2026-08-23 10:00:00+02:00,pressure,850.0,1552.0,1450.0,6.4,True
2026-08-23 11:00:00+02:00,surface,,104.0,2.0,18.0,True
2026-08-23 11:00:00+02:00,pressure,1000.0,203.0,101.0,16.1,True
2026-08-23 11:00:00+02:00,pressure,975.0,418.0,316.0,13.9,True
2026-08-23 11:00:00+02:00,pressure,950.0,636.0,534.0,12.3,True
2026-08-23 11:00:00+02:00,pressure,925.0,858.79,756.79,10.8,True
2026-08-23 11:00:00+02:00,pressure,900.0,1086.55,984.55,9.3,True
2026-08-23 11:00:00+02:00,pressure,850.0,1558.0,1456.0,6.3,True
2026-08-23 12:00:00+02:00,surface,,104.0,2.0,19.7,True
2026-08-23 12:00:00+02:00,pressure,1000.0,201.0,99.0,17.4,True
2026-08-23 12:00:00+02:00,pressure,975.0,417.0,315.0,15.2,True
2026-08-23 12:00:00+02:00,pressure,950.0,636.0,534.0,13.0,True
2026-08-23 12:00:00+02:00,pressure,925.0,859.26,757.26,11.3,True
2026-08-23 12:00:00+02:00,pressure,900.0,1087.5,985.5,9.5,True
2026-08-23 12:00:00+02:00,pressure,850.0,1560.0,1458.0,6.0,True
2026-08-23 13:00:00+02:00,surface,,104.0,2.0,20.0,True
2026-08-23 13:00:00+02:00,pressure,1000.0,199.0,97.0,17.6,True
2026-08-23 13:00:00+02:00,pressure,975.0,415.0,313.0,15.3,True
2026-08-23 13:00:00+02:00,pressure,950.0,634.0,532.0,13.2,True
