time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-23 00:00:00+02:00,3.9620000000000006,3.493975903614458,2.9000000000000004,83.0,2.0,85.0,7
2026-08-23 01:00:00+02:00,4.1899999999999995,4.117647058823529,3.5,85.0,2.0,87.0,7
2026-08-23 02:00:00+02:00,4.4735000000000005,3.8823529411764715,3.4000000000000004,299.0,2.0,301.0,7
2026-08-23 03:00:00+02:00,4.478000000000001,3.295454545454546,3.4000000000000004,302.0,2.0,304.0,7
2026-08-23 04:00:00+02:00,4.436000000000001,3.764705882352942,3.3000000000000007,299.0,2.0,301.0,7
2026-08-23 05:00:00+02:00,4.5440000000000005,3.048780487804878,3.5999999999999996,296.0,2.0,298.0,7
2026-08-23 06:00:00+02:00,4.622000000000001,2.7058823529411775,3.8000000000000007,298.0,2.0,300.0,7
2026-08-23 07:00:00+02:00,4.442,1.7777777777777775,3.299999999999999,303.0,2.0,305.0,7
2026-08-23 08:00:00+02:00,2.7457237871674485,0.7981220657276992,2.1999999999999993,305.0,2.0,307.0,7
2026-08-23 09:00:00+02:00,1.1845039123630665,0.32863849765258185,0.6999999999999993,213.0,96.0,309.0,7
2026-08-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-23 21:00:00+02:00,3.3605,1.5853658536585373,1.3000000000000007,82.0,2.0,84.0,7
2026-08-23 22:00:00+02:00,3.7024999999999997,2.588235294117646,2.1999999999999993,85.0,2.0,87.0,7
2026-08-23 23:00:00+02:00,3.4445000000000006,1.7045454545454544,1.5,88.0,2.0,90.0,7
