time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-26 00:00:00+02:00,11.2,1008.3,0.8,90,0,17.2,172.0,1.75,149,18.0,388.0,4.36,176,17.2,610.0,3.87,180,16.0,836.52,2.89,193,14.9,1068.18,2.19,217,12.6,1548.0,2.69,278
2026-09-26 01:00:00+02:00,10.6,1008.5,0.28,45,0,17.5,173.0,1.06,139,18.0,390.0,3.68,170,17.2,611.0,3.66,182,16.0,837.52,2.95,196,14.7,1069.18,2.52,217,12.3,1549.0,2.94,263
2026-09-26 02:00:00+02:00,10.2,1008.2,0.36,214,0,15.1,171.0,0.7,180,17.3,386.0,3.36,171,16.7,607.0,3.46,185,15.5,833.29,2.79,200,14.4,1064.71,2.41,222,12.2,1544.0,2.91,268
2026-09-26 03:00:00+02:00,8.9,1008.6,0.36,214,0,14.2,174.0,0.67,207,17.0,389.0,2.69,164,16.7,610.0,3.12,180,15.6,836.06,2.47,199,14.5,1067.23,2.22,225,12.4,1546.0,3.16,270
2026-09-26 04:00:00+02:00,7.7,1008.4,0.73,164,0,13.1,173.0,1.41,172,16.7,387.0,3.35,164,16.5,608.0,3.55,178,15.6,834.29,2.86,198,14.7,1065.71,2.65,224,12.9,1545.0,3.81,266
2026-09-26 05:00:00+02:00,6.4,1009.0,0.32,288,0,11.9,177.0,0.22,207,15.2,390.0,3.07,168,15.8,610.0,3.56,185,15.1,836.29,2.98,207,14.4,1067.71,2.97,233,12.9,1547.0,4.43,270
2026-09-26 06:00:00+02:00,5.8,1008.9,0.32,198,0,11.3,176.0,0.73,164,14.6,389.0,3.52,166,15.7,609.0,3.79,187,15.0,835.06,3.09,208,14.2,1066.23,3.01,236,12.8,1545.0,4.57,275
2026-09-26 07:00:00+02:00,5.1,1009.5,0.3,180,0,11.3,181.0,1.3,148,14.6,394.0,4.29,172,15.8,613.0,3.94,197,15.0,839.29,3.28,217,14.2,1070.7,3.15,243,12.7,1550.0,4.52,281
2026-09-26 08:00:00+02:00,5.5,1009.4,0.14,315,0,10.4,180.0,0.57,135,14.1,393.0,3.96,174,15.3,612.0,3.7,206,14.6,838.29,3.1,223,14.0,1069.71,2.85,245,12.7,1549.0,3.65,284
2026-09-26 09:00:00+02:00,8.2,1009.5,0.42,225,0,10.3,180.0,1.41,172,14.0,393.0,4.58,175,15.4,612.0,3.95,202,14.7,838.52,3.29,219,14.0,1070.18,3.02,241,12.7,1550.0,3.87,281
2026-09-26 10:00:00+02:00,12.0,1010.1,0.98,204,0,10.7,186.0,1.33,193,13.8,398.0,5.08,179,15.1,618.0,4.52,198,14.4,844.52,3.68,215,13.8,1076.18,3.32,239,12.6,1556.0,4.39,282
2026-09-26 11:00:00+02:00,16.0,1010.8,0.67,207,0,14.0,192.0,0.76,203,14.9,405.0,4.63,170,15.3,625.0,4.33,187,14.6,851.52,3.27,203,14.0,1083.18,2.66,230,12.7,1563.0,3.65,284
2026-09-26 12:00:00+02:00,18.8,1010.3,1.48,208,100,16.6,188.0,1.7,208,16.0,403.0,4.78,175,15.8,624.0,4.15,190,15.0,850.76,3.21,206,14.2,1082.66,2.67,231,12.7,1563.0,3.5,283
2026-09-26 13:00:00+02:00,21.1,1010.1,1.8,180,100,18.9,187.0,2.2,180,16.7,404.0,2.39,178,17.0,625.0,3.4,198,15.9,851.99,2.81,219,14.9,1084.13,2.7,244,12.8,1565.0,3.9,283
2026-09-26 14:00:00+02:00,23.4,1009.1,1.33,193,100,21.2,179.0,1.63,191,18.9,397.0,1.77,187,18.3,619.0,2.05,186,17.0,846.69,1.37,215,15.7,1079.56,1.39,262,13.0,1562.0,3.02,303
2026-09-26 15:00:00+02:00,24.6,1008.7,1.17,200,100,22.7,176.0,1.26,198,20.5,395.0,1.31,198,19.1,618.0,1.72,180,17.6,845.92,0.9,209,16.1,1079.04,0.9,280,13.2,1562.0,2.69,319
2026-09-26 16:00:00+02:00,25.3,1008.6,1.04,197,95,23.7,175.0,1.26,198,21.4,394.0,1.28,194,19.6,618.0,1.23,165,18.2,846.15,0.42,173,16.7,1079.52,0.42,329,13.8,1563.0,2.04,338
2026-09-26 17:00:00+02:00,26.2,1008.2,0.58,239,100,25.0,172.0,0.67,243,22.9,392.0,0.7,243,20.8,617.0,0.39,236,19.1,845.62,0.1,306,17.4,1079.47,0.37,25,14.0,1564.0,1.09,36
2026-09-26 18:00:00+02:00,25.8,1007.9,0.28,45,100,25.1,170.0,0.42,45,23.0,391.0,0.52,53,21.0,615.0,0.44,76,19.3,843.85,0.45,67,17.6,1077.95,0.47,59,14.1,1563.0,0.54,45
2026-09-26 19:00:00+02:00,23.4,1008.4,0.9,90,10,24.9,174.0,1.6,86,23.0,395.0,1.84,74,21.0,620.0,1.62,94,19.3,848.85,1.28,94,17.6,1082.95,0.93,93,14.1,1568.0,0.25,90
2026-09-26 20:00:00+02:00,20.4,1008.9,1.02,101,7,24.6,179.0,1.91,96,23.0,399.0,1.91,103,21.0,624.0,2.42,111,19.3,852.85,1.91,113,17.7,1086.95,1.4,116,14.4,1572.0,0.46,146
2026-09-26 21:00:00+02:00,16.8,1008.6,0.92,103,28,23.3,176.0,3.14,112,22.8,397.0,3.23,132,20.8,622.0,3.1,146,19.2,850.85,2.48,141,17.6,1084.95,1.88,133,14.4,1570.0,1.01,90
2026-09-26 22:00:00+02:00,17.3,1009.0,0.64,51,11,22.2,179.0,2.87,119,22.5,399.0,5.72,135,20.8,624.0,3.91,148,19.2,853.08,3.27,144,17.5,1087.42,2.67,138,14.2,1573.0,1.65,113
2026-09-26 23:00:00+02:00,17.1,1009.2,1.06,49,9,21.8,181.0,2.47,111,22.6,400.0,5.88,131,21.0,625.0,3.36,140,19.3,854.32,3.18,136,17.6,1088.9,3.02,131,14.2,1575.0,2.78,120
