time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-15 00:00:00+02:00,surface,,6.0,2.0,21.2,True
2026-08-15 00:00:00+02:00,pressure,1000.0,121.0,117.0,26.8,True
2026-08-15 00:00:00+02:00,pressure,975.0,344.0,340.0,27.5,True
2026-08-15 00:00:00+02:00,pressure,950.0,573.0,569.0,26.5,True
2026-08-15 00:00:00+02:00,pressure,925.0,806.28,802.28,24.7,True
2026-08-15 00:00:00+02:00,pressure,900.0,1045.01,1041.01,22.8,True
2026-08-15 00:00:00+02:00,pressure,850.0,1540.0,1536.0,19.1,True
2026-08-15 01:00:00+02:00,surface,,6.0,2.0,20.7,True
2026-08-15 01:00:00+02:00,pressure,1000.0,120.0,116.0,25.1,True
2026-08-15 01:00:00+02:00,pressure,975.0,343.0,339.0,27.0,True
2026-08-15 01:00:00+02:00,pressure,950.0,572.0,568.0,26.3,True
2026-08-15 01:00:00+02:00,pressure,925.0,805.05,801.05,24.4,True
2026-08-15 01:00:00+02:00,pressure,900.0,1043.53,1039.53,22.4,True
2026-08-15 01:00:00+02:00,pressure,850.0,1538.0,1534.0,18.6,True
2026-08-15 02:00:00+02:00,surface,,6.0,2.0,20.3,True
2026-08-15 02:00:00+02:00,pressure,1000.0,118.0,114.0,24.3,True
2026-08-15 02:00:00+02:00,pressure,975.0,340.0,336.0,26.8,True
2026-08-15 02:00:00+02:00,pressure,950.0,569.0,565.0,25.7,True
2026-08-15 02:00:00+02:00,pressure,925.0,801.82,797.82,23.8,True
2026-08-15 02:00:00+02:00,pressure,900.0,1040.06,1036.06,21.9,True
2026-08-15 02:00:00+02:00,pressure,850.0,1534.0,1530.0,18.2,True
2026-08-15 03:00:00+02:00,surface,,6.0,2.0,20.3,True
2026-08-15 03:00:00+02:00,pressure,1000.0,115.0,111.0,21.6,True
2026-08-15 03:00:00+02:00,pressure,975.0,336.0,332.0,25.9,True
2026-08-15 03:00:00+02:00,pressure,950.0,564.0,560.0,25.1,True
2026-08-15 03:00:00+02:00,pressure,925.0,796.59,792.59,23.4,True
2026-08-15 03:00:00+02:00,pressure,900.0,1034.58,1030.58,21.7,True
2026-08-15 03:00:00+02:00,pressure,850.0,1528.0,1524.0,18.3,True
2026-08-15 04:00:00+02:00,surface,,6.0,2.0,19.7,True
2026-08-15 04:00:00+02:00,pressure,1000.0,113.0,109.0,19.8,True
2026-08-15 04:00:00+02:00,pressure,975.0,333.0,329.0,24.2,True
2026-08-15 04:00:00+02:00,pressure,950.0,560.0,556.0,24.2,True
2026-08-15 04:00:00+02:00,pressure,925.0,792.59,788.59,22.6,True
2026-08-15 04:00:00+02:00,pressure,900.0,1030.58,1026.58,21.0,True
2026-08-15 04:00:00+02:00,pressure,850.0,1524.0,1520.0,17.9,True
2026-08-15 05:00:00+02:00,surface,,6.0,2.0,19.3,True
2026-08-15 05:00:00+02:00,pressure,1000.0,117.0,113.0,19.0,True
2026-08-15 05:00:00+02:00,pressure,975.0,336.0,332.0,22.9,True
2026-08-15 05:00:00+02:00,pressure,950.0,562.0,558.0,23.4,True
2026-08-15 05:00:00+02:00,pressure,925.0,794.36,790.36,22.0,True
2026-08-15 05:00:00+02:00,pressure,900.0,1032.11,1028.11,20.6,True
2026-08-15 05:00:00+02:00,pressure,850.0,1525.0,1521.0,17.7,True
2026-08-15 06:00:00+02:00,surface,,6.0,2.0,18.9,True
2026-08-15 06:00:00+02:00,pressure,1000.0,118.0,114.0,18.9,True
2026-08-15 06:00:00+02:00,pressure,975.0,336.0,332.0,22.5,True
2026-08-15 06:00:00+02:00,pressure,950.0,562.0,558.0,22.4,True
2026-08-15 06:00:00+02:00,pressure,925.0,793.66,789.66,21.2,True
