time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-08 00:00:00+02:00,21.5,1004.9,1.7,180,16,23.5,144.0,3.92,186,25.2,366.0,6.61,215,24.5,594.0,6.75,239,22.5,825.88,6.46,239,20.5,1063.15,6.16,238,16.5,1555.0,5.58,237
2026-09-08 01:00:00+02:00,20.7,1004.9,1.9,177,100,22.7,144.0,4.54,172,25.2,366.0,4.78,252,24.0,594.0,7.13,265,22.1,825.65,7.3,257,20.3,1062.67,7.59,250,16.5,1554.0,8.47,238
2026-09-08 02:00:00+02:00,20.0,1005.0,1.91,186,12,22.0,145.0,4.5,179,23.8,366.0,4.69,252,23.1,593.0,7.76,266,21.4,824.18,8.35,257,19.6,1060.72,9.1,250,16.2,1551.0,10.96,239
2026-09-08 03:00:00+02:00,19.4,1004.2,2.2,180,7,20.4,138.0,4.53,174,23.5,358.0,4.84,227,22.7,585.0,7.67,248,20.8,815.72,8.71,246,18.8,1051.77,9.77,244,15.0,1541.0,11.89,242
2026-09-08 04:00:00+02:00,18.7,1004.2,2.41,185,10,19.5,138.0,4.7,181,22.5,357.0,5.35,224,21.6,583.0,6.85,248,20.1,813.26,8.02,246,18.5,1048.82,9.19,245,15.4,1537.0,11.55,243
2026-09-08 05:00:00+02:00,18.2,1004.0,2.2,183,1,18.9,137.0,4.11,176,22.0,356.0,5.26,234,21.2,581.0,6.46,252,19.8,811.02,7.64,252,18.4,1046.34,8.81,252,15.6,1534.0,11.17,252
2026-09-08 06:00:00+02:00,17.8,1003.2,1.91,186,6,18.7,129.0,3.4,178,21.3,348.0,4.25,225,20.9,573.0,5.68,251,19.6,802.79,7.21,253,18.3,1037.87,8.75,253,15.7,1525.0,11.82,254
2026-09-08 07:00:00+02:00,17.4,1003.4,1.81,186,48,18.2,131.0,3.3,182,20.8,349.0,4.03,224,20.4,574.0,5.34,251,19.1,803.56,6.79,252,17.8,1038.39,8.23,252,15.2,1525.0,11.13,253
2026-09-08 08:00:00+02:00,18.3,1002.6,2.1,177,44,18.2,123.0,2.81,176,20.2,341.0,3.83,199,20.2,566.0,4.45,238,18.9,795.33,6.07,241,17.6,1029.92,7.7,243,15.1,1516.0,10.99,246
2026-09-08 09:00:00+02:00,20.5,1002.3,2.5,182,43,20.0,121.0,2.8,180,20.3,339.0,5.01,207,20.0,564.0,5.25,227,18.8,793.56,6.68,234,17.5,1028.39,8.16,238,15.0,1515.0,11.21,243
2026-09-08 10:00:00+02:00,22.7,1002.2,2.3,180,64,21.9,121.0,2.5,182,20.6,340.0,4.11,214,20.2,564.0,6.69,246,18.8,793.56,7.75,244,17.4,1028.39,8.81,243,14.7,1515.0,10.94,240
2026-09-08 11:00:00+02:00,25.3,1001.6,2.04,191,3,24.3,114.0,2.14,191,21.7,335.0,2.66,193,20.7,560.0,5.71,250,19.2,789.56,6.82,244,17.6,1024.39,7.97,240,14.6,1511.0,10.36,235
2026-09-08 12:00:00+02:00,27.4,1000.4,1.84,202,38,26.3,104.0,1.84,202,23.6,327.0,2.46,208,21.3,553.0,2.86,214,19.6,782.8,4.44,223,18.0,1017.87,6.07,228,14.6,1505.0,9.37,232
2026-09-08 13:00:00+02:00,28.8,999.2,2.92,186,0,27.7,93.0,2.91,184,24.8,316.0,4.09,189,22.5,543.0,4.39,191,20.4,773.26,5.35,215,18.3,1008.83,6.9,229,14.1,1497.0,10.7,244
2026-09-08 14:00:00+02:00,29.8,998.5,3.54,209,53,29.0,87.0,3.45,210,26.1,310.0,5.62,210,23.8,538.0,6.33,212,21.6,768.96,7.33,222,19.4,1005.26,8.53,230,15.0,1495.0,11.23,240
2026-09-08 15:00:00+02:00,31.0,997.2,4.12,194,31,30.3,76.0,4.1,193,27.5,300.0,6.75,198,25.1,529.0,7.23,203,22.8,760.9,7.69,212,20.5,998.17,8.34,221,15.8,1490.0,10.05,234
2026-09-08 16:00:00+02:00,31.9,996.3,4.29,242,22,31.4,67.0,4.29,242,28.6,292.0,7.47,241,26.2,522.0,8.1,240,23.8,754.36,8.78,237,21.4,992.12,9.48,235,16.7,1485.0,10.91,232
2026-09-08 17:00:00+02:00,32.4,995.0,4.63,213,0,32.3,55.0,4.63,213,29.5,280.0,8.44,217,27.2,511.0,9.17,219,24.8,744.29,9.39,221,22.4,983.03,9.63,223,17.6,1478.0,10.11,226
2026-09-08 18:00:00+02:00,32.2,994.0,3.91,238,0,32.4,47.0,3.91,238,30.1,273.0,8.19,238,27.8,503.0,9.61,238,25.5,736.76,10.78,238,23.1,975.98,11.95,238,18.5,1472.0,14.29,237
2026-09-08 19:00:00+02:00,31.2,993.6,4.48,241,35,31.6,43.0,4.48,241,29.5,268.0,10.02,242,27.3,498.0,11.45,242,25.1,731.53,12.62,238,22.9,970.51,13.84,235,18.6,1466.0,16.37,231
2026-09-08 20:00:00+02:00,30.2,993.1,2.8,235,95,30.8,40.0,2.8,235,29.5,264.0,7.94,239,27.3,495.0,10.98,241,25.0,728.53,12.1,238,22.8,967.51,13.25,236,18.3,1463.0,15.6,232
