time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-25 00:00:00+02:00,surface,,104.0,2.0,9.2,True
2026-09-25 00:00:00+02:00,pressure,1000.0,207.0,105.0,13.8,True
2026-09-25 00:00:00+02:00,pressure,975.0,421.0,319.0,13.3,True
2026-09-25 00:00:00+02:00,pressure,950.0,639.0,537.0,11.9,True
2026-09-25 00:00:00+02:00,pressure,925.0,860.85,758.85,10.1,True
2026-09-25 00:00:00+02:00,pressure,900.0,1087.63,985.6300000000001,8.2,True
2026-09-25 00:00:00+02:00,pressure,850.0,1557.0,1455.0,4.6,True
2026-09-25 01:00:00+02:00,surface,,104.0,2.0,8.1,True
2026-09-25 01:00:00+02:00,pressure,1000.0,206.0,104.0,13.3,True
2026-09-25 01:00:00+02:00,pressure,975.0,419.0,317.0,13.4,True
2026-09-25 01:00:00+02:00,pressure,950.0,637.0,535.0,11.8,True
2026-09-25 01:00:00+02:00,pressure,925.0,858.85,756.85,10.0,True
2026-09-25 01:00:00+02:00,pressure,900.0,1085.64,983.6400000000001,8.2,True
2026-09-25 01:00:00+02:00,pressure,850.0,1555.0,1453.0,4.6,True
2026-09-25 02:00:00+02:00,surface,,104.0,2.0,7.4,True
2026-09-25 02:00:00+02:00,pressure,1000.0,199.0,97.0,13.1,True
2026-09-25 02:00:00+02:00,pressure,975.0,412.0,310.0,12.9,True
2026-09-25 02:00:00+02:00,pressure,950.0,630.0,528.0,11.2,True
2026-09-25 02:00:00+02:00,pressure,925.0,851.62,749.62,9.6,True
2026-09-25 02:00:00+02:00,pressure,900.0,1078.16,976.1600000000001,8.0,True
2026-09-25 02:00:00+02:00,pressure,850.0,1547.0,1445.0,4.8,True
2026-09-25 03:00:00+02:00,surface,,104.0,2.0,7.7,True
2026-09-25 03:00:00+02:00,pressure,1000.0,199.0,97.0,13.3,True
2026-09-25 03:00:00+02:00,pressure,975.0,412.0,310.0,12.9,True
2026-09-25 03:00:00+02:00,pressure,950.0,630.0,528.0,11.2,True
2026-09-25 03:00:00+02:00,pressure,925.0,851.86,749.86,9.9,True
2026-09-25 03:00:00+02:00,pressure,900.0,1078.64,976.6400000000001,8.6,True
2026-09-25 03:00:00+02:00,pressure,850.0,1548.0,1446.0,5.9,True
2026-09-25 04:00:00+02:00,surface,,104.0,2.0,7.7,True
2026-09-25 04:00:00+02:00,pressure,1000.0,196.0,94.0,12.6,True
2026-09-25 04:00:00+02:00,pressure,975.0,409.0,307.0,12.9,True
2026-09-25 04:00:00+02:00,pressure,950.0,626.0,524.0,11.3,True
2026-09-25 04:00:00+02:00,pressure,925.0,848.09,746.09,10.1,True
2026-09-25 04:00:00+02:00,pressure,900.0,1075.11,973.1099999999999,8.8,True
2026-09-25 04:00:00+02:00,pressure,850.0,1545.0,1443.0,6.3,True
2026-09-25 05:00:00+02:00,surface,,104.0,2.0,6.9,True
2026-09-25 05:00:00+02:00,pressure,1000.0,196.0,94.0,10.1,True
2026-09-25 05:00:00+02:00,pressure,975.0,408.0,306.0,11.9,True
2026-09-25 05:00:00+02:00,pressure,950.0,625.0,523.0,10.9,True
2026-09-25 05:00:00+02:00,pressure,925.0,846.86,744.86,9.8,True
2026-09-25 05:00:00+02:00,pressure,900.0,1073.64,971.6400000000001,8.6,True
2026-09-25 05:00:00+02:00,pressure,850.0,1543.0,1441.0,6.3,True
2026-09-25 06:00:00+02:00,surface,,104.0,2.0,5.2,True
2026-09-25 06:00:00+02:00,pressure,1000.0,198.0,96.0,9.7,True
2026-09-25 06:00:00+02:00,pressure,975.0,409.0,307.0,11.5,True
2026-09-25 06:00:00+02:00,pressure,950.0,626.0,524.0,11.0,True
2026-09-25 06:00:00+02:00,pressure,925.0,848.09,746.09,10.1,True
2026-09-25 06:00:00+02:00,pressure,900.0,1075.11,973.1099999999999,9.1,True
2026-09-25 06:00:00+02:00,pressure,850.0,1545.0,1443.0,7.1,True
2026-09-25 07:00:00+02:00,surface,,104.0,2.0,4.7,True
2026-09-25 07:00:00+02:00,pressure,1000.0,198.0,96.0,9.0,True
2026-09-25 07:00:00+02:00,pressure,975.0,409.0,307.0,10.9,True
2026-09-25 07:00:00+02:00,pressure,950.0,626.0,524.0,10.8,True
2026-09-25 07:00:00+02:00,pressure,925.0,847.86,745.86,10.0,True
2026-09-25 07:00:00+02:00,pressure,900.0,1074.64,972.6400000000001,9.1,True
2026-09-25 07:00:00+02:00,pressure,850.0,1544.0,1442.0,7.4,True
2026-09-25 08:00:00+02:00,surface,,104.0,2.0,5.0,True
2026-09-25 08:00:00+02:00,pressure,1000.0,198.0,96.0,9.5,True
2026-09-25 08:00:00+02:00,pressure,975.0,409.0,307.0,10.8,True
2026-09-25 08:00:00+02:00,pressure,950.0,625.0,523.0,10.7,True
2026-09-25 08:00:00+02:00,pressure,925.0,847.33,745.33,10.1,True
2026-09-25 08:00:00+02:00,pressure,900.0,1074.59,972.5899999999999,9.4,True
2026-09-25 08:00:00+02:00,pressure,850.0,1545.0,1443.0,8.1,True
2026-09-25 09:00:00+02:00,surface,,104.0,2.0,7.2,True
2026-09-25 09:00:00+02:00,pressure,1000.0,197.0,95.0,10.5,True
2026-09-25 09:00:00+02:00,pressure,975.0,408.0,306.0,10.9,True
2026-09-25 09:00:00+02:00,pressure,950.0,624.0,522.0,10.7,True
2026-09-25 09:00:00+02:00,pressure,925.0,846.32,744.32,10.1,True
2026-09-25 09:00:00+02:00,pressure,900.0,1073.59,971.5899999999999,9.5,True
2026-09-25 09:00:00+02:00,pressure,850.0,1544.0,1442.0,8.3,True
2026-09-25 10:00:00+02:00,surface,,104.0,2.0,11.3,True
2026-09-25 10:00:00+02:00,pressure,1000.0,200.0,98.0,10.3,True
2026-09-25 10:00:00+02:00,pressure,975.0,411.0,309.0,11.2,True
2026-09-25 10:00:00+02:00,pressure,950.0,628.0,526.0,10.7,True
2026-09-25 10:00:00+02:00,pressure,925.0,850.09,748.09,10.0,True
2026-09-25 10:00:00+02:00,pressure,900.0,1077.11,975.1099999999999,9.3,True
2026-09-25 10:00:00+02:00,pressure,850.0,1547.0,1445.0,8.0,True
2026-09-25 11:00:00+02:00,surface,,104.0,2.0,15.0,True
2026-09-25 11:00:00+02:00,pressure,1000.0,198.0,96.0,12.9,True
2026-09-25 11:00:00+02:00,pressure,975.0,410.0,308.0,11.8,True
2026-09-25 11:00:00+02:00,pressure,950.0,627.0,525.0,11.1,True
2026-09-25 11:00:00+02:00,pressure,925.0,849.32,747.32,10.4,True
