time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-07-30 00:00:00+02:00,4.6355,11.000000000000004,6.199999999999999,257.0,2.0,259.0,7
2026-07-30 01:00:00+02:00,4.640000000000001,10.58823529411765,5.800000000000001,260.0,2.0,262.0,7
2026-07-30 02:00:00+02:00,4.6385000000000005,12.647058823529402,6.899999999999999,259.0,2.0,261.0,7
2026-07-30 03:00:00+02:00,4.644500000000001,14.054054054054053,8.299999999999997,263.0,2.0,265.0,7
2026-07-30 04:00:00+02:00,4.644500000000001,11.315789473684212,8.600000000000001,263.0,2.0,265.0,7
2026-07-30 05:00:00+02:00,4.649,10.238095238095239,8.600000000000001,266.0,2.0,268.0,7
2026-07-30 06:00:00+02:00,4.6385000000000005,9.999999999999993,8.5,259.0,2.0,261.0,7
2026-07-30 07:00:00+02:00,4.9865,3.9473684210526314,6.900000000000002,491.0,2.0,493.0,7
2026-07-30 08:00:00+02:00,4.828225225225227,1.4864864864864868,3.8000000000000007,452.0,37.0,489.0,7
2026-07-30 09:00:00+02:00,2.1501014492753625,0.43478260869565216,1.8000000000000007,452.0,41.0,493.0,7
2026-07-30 10:00:00+02:00,1.868731884057972,0.5652173913043481,1.3000000000000007,230.0,264.0,494.0,7
2026-07-30 11:00:00+02:00,0.5794202898550717,0.08695652173913013,0.1999999999999993,230.0,259.0,489.0,7
2026-07-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-30 21:00:00+02:00,3.0965000000000003,2.580645161290325,0.8000000000000007,31.0,2.0,33.0,7
2026-07-30 22:00:00+02:00,3.3680000000000003,4.054054054054054,1.5,37.0,2.0,39.0,7
2026-07-30 23:00:00+02:00,4.3445,4.878048780487805,3.1999999999999993,263.0,2.0,265.0,7
