time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-17 00:00:00+02:00,15.6,1006.5,1.32,9,100,16.2,157.0,3.47,12,15.3,372.0,5.25,351,13.6,592.0,5.83,337,11.9,815.73,5.17,325,10.3,1044.46,4.82,309,7.0,1518.0,5.25,278
2026-09-17 01:00:00+02:00,15.2,1006.5,1.17,20,98,15.6,157.0,2.88,20,14.6,371.0,4.25,1,13.4,591.0,4.62,335,11.7,814.73,4.39,320,10.0,1043.47,4.48,305,6.6,1517.0,5.51,279
2026-09-17 02:00:00+02:00,14.4,1006.2,0.42,315,73,15.6,155.0,0.61,9,14.8,370.0,2.08,354,13.2,589.0,3.16,325,11.5,812.73,3.49,300,9.9,1041.46,4.3,282,6.6,1515.0,6.63,263
2026-09-17 03:00:00+02:00,13.7,1006.1,0.14,225,24,15.3,154.0,0.36,124,14.6,368.0,0.83,360,13.3,588.0,2.84,299,11.6,811.5,4.07,286,9.9,1039.99,5.41,279,6.5,1513.0,8.23,272
2026-09-17 04:00:00+02:00,13.0,1006.0,0.36,214,0,15.1,153.0,1.14,232,14.4,367.0,1.3,241,12.7,586.0,2.58,268,11.0,809.26,3.93,268,9.3,1037.51,5.28,269,5.9,1510.0,7.98,269
2026-09-17 05:00:00+02:00,11.1,1006.2,1.12,153,17,13.5,154.0,2.45,168,14.0,368.0,1.76,208,12.5,586.0,2.16,243,10.8,809.03,3.71,256,9.1,1037.03,5.33,261,5.7,1509.0,8.63,266
2026-09-17 06:00:00+02:00,10.7,1005.6,1.33,167,8,12.5,149.0,3.35,170,13.6,363.0,2.89,201,12.4,581.0,2.99,218,10.7,803.8,4.1,238,8.9,1031.56,5.51,249,5.4,1503.0,8.62,260
2026-09-17 07:00:00+02:00,10.8,1005.6,1.7,180,18,12.2,149.0,4.32,175,13.5,362.0,4.16,199,12.6,581.0,4.93,216,10.8,803.8,5.59,231,9.0,1031.56,6.55,243,5.3,1503.0,8.97,257
2026-09-17 08:00:00+02:00,11.4,1005.6,1.9,177,100,11.7,149.0,4.02,174,13.2,362.0,5.15,195,12.6,580.0,5.19,214,10.8,803.03,5.92,230,8.9,1031.04,6.99,241,5.2,1503.0,9.67,256
2026-09-17 09:00:00+02:00,13.3,1005.6,2.7,178,100,12.6,149.0,4.11,176,13.2,361.0,5.7,207,12.8,580.0,6.39,222,11.0,803.03,7.23,235,9.1,1031.04,8.33,245,5.3,1503.0,11.03,257
2026-09-17 10:00:00+02:00,14.5,1005.6,3.1,180,100,13.6,149.0,4.4,179,13.6,362.0,6.42,211,13.2,581.0,7.44,233,11.2,804.03,7.98,240,9.2,1032.03,8.65,247,5.3,1504.0,10.26,257
2026-09-17 11:00:00+02:00,17.1,1005.4,2.47,194,100,15.9,148.0,3.32,196,13.6,362.0,3.74,194,12.8,581.0,6.11,246,11.0,804.03,7.14,248,9.3,1032.03,8.17,250,5.7,1504.0,10.25,252
2026-09-17 12:00:00+02:00,19.4,1004.8,2.75,199,100,17.7,143.0,3.42,201,15.4,358.0,3.91,202,13.3,578.0,4.38,208,11.4,801.03,5.43,229,9.5,1029.04,6.96,242,5.7,1501.0,10.59,255
2026-09-17 13:00:00+02:00,21.4,1004.2,4.02,243,100,19.9,137.0,5.46,244,17.5,354.0,6.96,245,15.3,575.0,7.41,246,13.0,798.97,7.64,246,10.7,1027.94,7.87,246,6.0,1502.0,8.33,246
2026-09-17 14:00:00+02:00,22.2,1003.4,4.17,240,59,20.7,131.0,5.33,240,18.1,348.0,6.74,239,15.9,569.0,7.23,240,13.6,793.43,7.4,240,11.3,1022.9,7.58,241,6.8,1498.0,7.93,241
2026-09-17 15:00:00+02:00,22.5,1002.4,4.33,236,63,21.4,122.0,5.13,237,18.7,340.0,7.16,236,16.5,562.0,7.43,236,14.2,786.67,7.64,237,12.0,1016.38,7.86,239,7.4,1492.0,8.32,242
2026-09-17 16:00:00+02:00,22.9,1002.1,3.76,241,67,22.1,119.0,4.21,242,19.6,337.0,6.4,243,17.3,560.0,6.88,243,15.0,785.37,7.3,242,12.7,1015.81,7.72,242,8.1,1493.0,8.56,241
2026-09-17 17:00:00+02:00,23.4,1000.7,3.28,211,63,23.0,107.0,3.28,211,20.4,326.0,5.72,215,18.1,549.0,6.11,219,15.8,775.07,6.56,226,13.5,1006.25,7.08,232,8.8,1485.0,8.32,242
2026-09-17 18:00:00+02:00,22.7,1000.5,4.04,222,100,22.6,105.0,4.04,222,20.3,324.0,8.28,226,18.0,547.0,9.14,228,15.8,773.07,9.47,231,13.5,1004.25,9.83,234,8.9,1483.0,10.62,239
2026-09-17 19:00:00+02:00,22.0,1000.3,3.33,229,100,22.1,104.0,3.33,229,20.2,323.0,8.04,232,18.1,546.0,9.34,235,15.9,772.07,9.33,239,13.6,1003.25,9.37,243,9.1,1482.0,9.61,252
2026-09-17 20:00:00+02:00,20.8,1000.5,2.83,222,100,21.1,105.0,2.83,222,20.1,324.0,9.43,234,17.9,547.0,10.03,239,15.7,773.07,9.87,242,13.4,1004.25,9.73,246,8.9,1483.0,9.57,252
2026-09-17 21:00:00+02:00,19.1,1000.4,2.04,191,100,19.3,105.0,2.04,191,19.9,323.0,9.03,222,17.9,546.0,10.44,229,15.7,772.3,10.32,235,13.5,1003.72,10.32,241,9.2,1483.0,10.69,253
2026-09-17 22:00:00+02:00,18.5,1000.8,2.14,233,100,18.8,108.0,2.14,233,19.3,326.0,9.68,260,17.2,548.0,10.33,272,15.1,773.61,10.11,266,13.0,1004.29,10.01,260,8.8,1482.0,10.16,247
2026-09-17 23:00:00+02:00,17.2,1001.1,1.52,203,100,17.6,111.0,1.66,205,18.6,329.0,6.75,252,17.0,551.0,9.66,258,14.9,776.6,10.28,255,12.8,1007.29,10.94,252,8.7,1485.0,12.32,248
