time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-17 00:00:00+02:00,surface,,104.0,2.0,15.6,True
2026-09-17 00:00:00+02:00,pressure,1000.0,157.0,55.0,16.2,True
2026-09-17 00:00:00+02:00,pressure,975.0,372.0,270.0,15.3,True
2026-09-17 00:00:00+02:00,pressure,950.0,592.0,490.0,13.6,True
2026-09-17 00:00:00+02:00,pressure,925.0,815.73,713.73,11.9,True
2026-09-17 00:00:00+02:00,pressure,900.0,1044.46,942.46,10.3,True
2026-09-17 00:00:00+02:00,pressure,850.0,1518.0,1416.0,7.0,True
2026-09-17 01:00:00+02:00,surface,,104.0,2.0,15.2,True
2026-09-17 01:00:00+02:00,pressure,1000.0,157.0,55.0,15.6,True
2026-09-17 01:00:00+02:00,pressure,975.0,371.0,269.0,14.6,True
2026-09-17 01:00:00+02:00,pressure,950.0,591.0,489.0,13.4,True
2026-09-17 01:00:00+02:00,pressure,925.0,814.73,712.73,11.7,True
2026-09-17 01:00:00+02:00,pressure,900.0,1043.47,941.47,10.0,True
2026-09-17 01:00:00+02:00,pressure,850.0,1517.0,1415.0,6.6,True
2026-09-17 02:00:00+02:00,surface,,104.0,2.0,14.4,True
2026-09-17 02:00:00+02:00,pressure,1000.0,155.0,53.0,15.6,True
2026-09-17 02:00:00+02:00,pressure,975.0,370.0,268.0,14.8,True
2026-09-17 02:00:00+02:00,pressure,950.0,589.0,487.0,13.2,True
2026-09-17 02:00:00+02:00,pressure,925.0,812.73,710.73,11.5,True
2026-09-17 02:00:00+02:00,pressure,900.0,1041.46,939.46,9.9,True
2026-09-17 02:00:00+02:00,pressure,850.0,1515.0,1413.0,6.6,True
2026-09-17 03:00:00+02:00,surface,,104.0,2.0,13.7,True
2026-09-17 03:00:00+02:00,pressure,1000.0,154.0,52.0,15.3,True
2026-09-17 03:00:00+02:00,pressure,975.0,368.0,266.0,14.6,True
2026-09-17 03:00:00+02:00,pressure,950.0,588.0,486.0,13.3,True
2026-09-17 03:00:00+02:00,pressure,925.0,811.5,709.5,11.6,True
2026-09-17 03:00:00+02:00,pressure,900.0,1039.99,937.99,9.9,True
2026-09-17 03:00:00+02:00,pressure,850.0,1513.0,1411.0,6.5,True
2026-09-17 04:00:00+02:00,surface,,104.0,2.0,13.0,True
2026-09-17 04:00:00+02:00,pressure,1000.0,153.0,51.0,15.1,True
2026-09-17 04:00:00+02:00,pressure,975.0,367.0,265.0,14.4,True
2026-09-17 04:00:00+02:00,pressure,950.0,586.0,484.0,12.7,True
2026-09-17 04:00:00+02:00,pressure,925.0,809.26,707.26,11.0,True
2026-09-17 04:00:00+02:00,pressure,900.0,1037.51,935.51,9.3,True
2026-09-17 04:00:00+02:00,pressure,850.0,1510.0,1408.0,5.9,True
2026-09-17 05:00:00+02:00,surface,,104.0,2.0,11.1,True
2026-09-17 05:00:00+02:00,pressure,1000.0,154.0,52.0,13.5,True
2026-09-17 05:00:00+02:00,pressure,975.0,368.0,266.0,14.0,True
2026-09-17 05:00:00+02:00,pressure,950.0,586.0,484.0,12.5,True
2026-09-17 05:00:00+02:00,pressure,925.0,809.03,707.03,10.8,True
2026-09-17 05:00:00+02:00,pressure,900.0,1037.03,935.03,9.1,True
2026-09-17 05:00:00+02:00,pressure,850.0,1509.0,1407.0,5.7,True
2026-09-17 06:00:00+02:00,surface,,104.0,2.0,10.7,True
2026-09-17 06:00:00+02:00,pressure,1000.0,149.0,47.0,12.5,True
2026-09-17 06:00:00+02:00,pressure,975.0,363.0,261.0,13.6,True
2026-09-17 06:00:00+02:00,pressure,950.0,581.0,479.0,12.4,True
2026-09-17 06:00:00+02:00,pressure,925.0,803.8,701.8,10.7,True
2026-09-17 06:00:00+02:00,pressure,900.0,1031.56,929.56,8.9,True
2026-09-17 06:00:00+02:00,pressure,850.0,1503.0,1401.0,5.4,True
2026-09-17 07:00:00+02:00,surface,,104.0,2.0,10.8,True
2026-09-17 07:00:00+02:00,pressure,1000.0,149.0,47.0,12.2,True
2026-09-17 07:00:00+02:00,pressure,975.0,362.0,260.0,13.5,True
2026-09-17 07:00:00+02:00,pressure,950.0,581.0,479.0,12.6,True
2026-09-17 07:00:00+02:00,pressure,925.0,803.8,701.8,10.8,True
2026-09-17 07:00:00+02:00,pressure,900.0,1031.56,929.56,9.0,True
2026-09-17 07:00:00+02:00,pressure,850.0,1503.0,1401.0,5.3,True
2026-09-17 08:00:00+02:00,surface,,104.0,2.0,11.4,True
2026-09-17 08:00:00+02:00,pressure,1000.0,149.0,47.0,11.7,True
2026-09-17 08:00:00+02:00,pressure,975.0,362.0,260.0,13.2,True
2026-09-17 08:00:00+02:00,pressure,950.0,580.0,478.0,12.6,True
2026-09-17 08:00:00+02:00,pressure,925.0,803.03,701.03,10.8,True
