time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-14 00:00:00+02:00,22.4,1021.2,1.0,307,15,23.4,200.0,0.3,90,22.3,420.59,1.44,149,21.1,646.0,2.74,154,20.6,877.0,2.29,137,19.9,1113.0,1.77,122,16.8,1602.0,3.8,88,0.546448087431694,183.0,1.0,185.0,22.935519125683058,0.5355191256830594,23.325200598395213,0.9252005983952145,21.79739585643938,-0.6026041435606189,1.6513214936247724,,,22.4,model_2m,,1.6513214936247724,False,0.5355191256830594,0.9252005983952145,-0.6026041435606189,3.735,0.546448087431694,1.0,183.0,False,1,Boden-1000hPa,405.59,3
2026-09-14 01:00:00+02:00,21.5,1021.2,1.08,304,9,23.2,200.0,0.5,307,22.3,420.59,1.24,164,21.3,646.0,2.9,158,20.8,877.0,2.55,142,19.9,1113.0,1.65,129,16.7,1602.0,2.66,93,0.9289617486338794,183.0,1.6999999999999993,185.0,22.4103825136612,0.9103825136612009,23.138800489596083,1.6388004895960826,21.88116321369948,0.38116321369948025,2.6150965391621117,,,21.5,model_2m,,2.6150965391621117,False,0.9103825136612009,1.6388004895960826,0.38116321369948025,4.347499999999999,0.9289617486338794,1.6999999999999993,183.0,False,1,Boden-1000hPa,405.59,3
2026-09-14 02:00:00+02:00,21.2,1020.8,1.25,299,12,22.9,197.0,1.5,307,22.1,417.59,0.94,197,21.2,643.0,2.76,167,21.0,873.0,2.8,151,20.0,1110.0,1.97,135,16.9,1599.0,2.03,86,0.9444444444444441,180.0,1.6999999999999993,182.0,22.125555555555554,0.9255555555555546,22.83472052223582,1.6347205222358205,21.71106871922275,0.5110687192227523,2.638981481481481,,,21.2,model_2m,,2.638981481481481,False,0.9255555555555546,1.6347205222358205,0.5110687192227523,4.3374999999999995,0.9444444444444441,1.6999999999999993,180.0,False,1,Boden-1000hPa,402.59,3
2026-09-14 03:00:00+02:00,20.9,1020.6,1.43,295,15,22.8,195.0,3.11,303,21.8,415.1,1.45,257,20.9,640.0,2.38,185,21.0,871.0,3.04,163,19.9,1107.0,2.45,149,16.8,1596.0,1.27,90,1.06741573033708,409.0,2.0000000000000036,180.0,21.946067415730337,1.046067415730338,22.709132212630625,1.809132212630626,21.40022232103157,0.5002223210315719,3.320428838951315,,,20.9,model_2m,,3.320428838951315,False,1.046067415730338,1.809132212630626,0.5002223210315719,4.505833333333335,1.06741573033708,1.9000000000000021,178.0,False,1,Boden-1000hPa,400.1,3
2026-09-14 04:00:00+02:00,20.7,1020.2,1.24,284,6,22.8,191.0,3.69,303,22.0,411.59,2.03,271,21.2,637.0,2.16,207,21.1,867.0,2.83,171,20.0,1104.0,2.39,151,16.9,1592.0,1.48,59,1.2068965517241388,174.0,2.1000000000000014,176.0,21.882758620689657,1.1827586206896576,22.71296069631443,2.0129606963144298,21.632988776008162,0.9329887760081625,3.261143678160922,,,20.7,model_2m,,3.261143678160922,False,1.1827586206896576,2.0129606963144298,0.9329887760081625,4.58,1.2068965517241388,2.1000000000000014,174.0,False,1,Boden-1000hPa,396.59,3
2026-09-14 05:00:00+02:00,20.0,1020.5,1.3,274,1,22.5,193.0,3.49,297,21.9,413.1,2.41,271,21.2,638.0,2.29,229,21.0,869.0,2.69,185,19.8,1105.0,2.46,161,16.8,1593.0,2.0,72,1.4204545454545454,176.0,2.5,178.0,21.392045454545453,1.3920454545454533,22.440027260336212,2.440027260336212,21.58283681636283,1.5828368163628284,3.8056666666666668,,,20.0,model_2m,,3.8056666666666668,False,1.3920454545454533,2.440027260336212,1.5828368163628284,4.586666666666667,1.4204545454545454,2.5,176.0,False,1,Boden-1000hPa,398.1,3
2026-09-14 06:00:00+02:00,19.6,1020.5,1.32,261,1,22.4,193.0,3.51,290,22.0,413.59,2.73,269,21.6,639.0,2.51,239,20.9,869.0,2.83,198,19.6,1105.0,2.24,171,16.5,1593.0,2.0,72,1.5909090909090893,176.0,2.799999999999997,178.0,21.15909090909091,1.5590909090909086,22.36010698581078,2.760106985810779,21.820043476332017,2.220043476332016,4.063999999999998,,,19.6,model_2m,,4.063999999999998,False,1.5590909090909086,2.760106985810779,2.220043476332016,4.586666666666667,1.5909090909090893,2.799999999999997,176.0,False,1,Boden-1000hPa,398.59,3
2026-09-14 07:00:00+02:00,19.2,1020.3,1.14,255,0,22.2,191.0,3.45,280,21.9,411.1,2.73,266,21.6,636.0,2.26,245,20.7,867.0,2.8,209,19.4,1103.0,2.09,180,16.2,1591.0,1.81,65,1.7241379310344827,174.0,3.0,176.0,20.889655172413793,1.6896551724137936,22.167287596547023,2.967287596547024,21.76140506891952,2.5614050689195196,4.136,,,19.2,model_2m,,4.136,False,1.6896551724137936,2.967287596547024,2.5614050689195196,4.58,1.7241379310344827,3.0,174.0,False,1,Boden-1000hPa,396.1,3
2026-09-14 08:00:00+02:00,18.9,1020.7,1.3,266,0,22.4,194.0,3.63,278,22.1,414.59,2.88,267,21.7,640.0,2.28,251,20.6,871.0,2.57,214,19.1,1106.0,1.86,184,15.8,1594.0,1.76,60,1.977401129943503,177.0,3.5,179.0,20.837853107344632,1.9378531073446332,22.37144022847817,3.4714402284781727,21.921818020495987,3.0218180204959886,4.328,,,18.9,model_2m,,4.328,False,1.9378531073446332,3.4714402284781727,3.0218180204959886,4.59,1.977401129943503,3.5,177.0,False,1,Boden-1000hPa,399.59,3
2026-09-14 09:00:00+02:00,19.8,1020.7,1.3,266,0,22.4,194.0,3.71,275,22.2,414.1,2.94,265,22.0,639.0,2.32,248,20.8,870.0,2.48,216,19.2,1106.0,1.41,189,15.7,1594.0,1.61,45,1.4689265536723153,177.0,2.599999999999998,179.0,21.239548022598868,1.439548022598867,22.38091776465243,2.5809177646524297,22.110271231658515,2.310271231658515,3.9335320150659108,,,19.8,model_2m,,3.9335320150659108,False,1.439548022598867,2.5809177646524297,2.310271231658515,4.59,1.4689265536723153,2.599999999999998,177.0,False,1,Boden-1000hPa,399.1,3
