time,temperature_obs
2026-09-13 02:00:00+02:00,15.8
2026-09-13 02:10:00+02:00,15.1
2026-09-13 02:20:00+02:00,13.9
2026-09-13 02:30:00+02:00,14.0
2026-09-13 02:40:00+02:00,14.4
2026-09-13 02:50:00+02:00,14.1
2026-09-13 03:00:00+02:00,13.8
2026-09-13 03:10:00+02:00,14.3
2026-09-13 03:20:00+02:00,14.0
2026-09-13 03:30:00+02:00,13.9
2026-09-13 03:40:00+02:00,14.3
2026-09-13 03:50:00+02:00,14.7
2026-09-13 04:00:00+02:00,14.8
2026-09-13 04:10:00+02:00,15.2
2026-09-13 04:20:00+02:00,15.3
2026-09-13 04:30:00+02:00,15.5
2026-09-13 04:40:00+02:00,15.4
2026-09-13 04:50:00+02:00,15.6
2026-09-13 05:00:00+02:00,15.6
2026-09-13 05:10:00+02:00,15.6
2026-09-13 05:20:00+02:00,15.7
2026-09-13 05:30:00+02:00,15.9
2026-09-13 05:40:00+02:00,16.2
2026-09-13 05:50:00+02:00,16.2
2026-09-13 06:00:00+02:00,16.2
2026-09-13 06:10:00+02:00,16.1
2026-09-13 06:20:00+02:00,16.1
2026-09-13 06:30:00+02:00,15.9
2026-09-13 06:40:00+02:00,15.9
2026-09-13 06:50:00+02:00,16.0
2026-09-13 07:00:00+02:00,16.0
2026-09-13 07:10:00+02:00,16.1
2026-09-13 07:20:00+02:00,16.3
2026-09-13 07:30:00+02:00,16.4
2026-09-13 07:40:00+02:00,16.4
2026-09-13 07:50:00+02:00,16.5
2026-09-13 08:00:00+02:00,16.5
2026-09-13 08:10:00+02:00,16.7
2026-09-13 08:20:00+02:00,17.0
2026-09-13 08:30:00+02:00,17.2
2026-09-13 08:40:00+02:00,17.3
2026-09-13 08:50:00+02:00,17.6
2026-09-13 09:00:00+02:00,17.7
2026-09-13 09:10:00+02:00,17.7
2026-09-13 09:20:00+02:00,18.0
2026-09-13 09:30:00+02:00,18.2
2026-09-13 09:40:00+02:00,18.2
2026-09-13 09:50:00+02:00,18.5
2026-09-13 10:00:00+02:00,18.9
2026-09-13 10:10:00+02:00,19.6
2026-09-13 10:20:00+02:00,19.7
2026-09-13 10:30:00+02:00,19.9
2026-09-13 10:40:00+02:00,20.4
2026-09-13 10:50:00+02:00,21.0
2026-09-13 11:00:00+02:00,21.1
2026-09-13 11:10:00+02:00,20.9
2026-09-13 11:20:00+02:00,18.4
2026-09-13 11:30:00+02:00,18.8
2026-09-13 11:40:00+02:00,19.3
2026-09-13 11:50:00+02:00,19.7
2026-09-13 12:00:00+02:00,19.8
2026-09-13 12:10:00+02:00,20.1
2026-09-13 12:20:00+02:00,20.5
2026-09-13 12:30:00+02:00,22.1
2026-09-13 12:40:00+02:00,22.8
2026-09-13 12:50:00+02:00,22.6
2026-09-13 13:00:00+02:00,22.7
2026-09-13 13:10:00+02:00,23.1
2026-09-13 13:20:00+02:00,23.0
2026-09-13 13:30:00+02:00,22.4
2026-09-13 13:40:00+02:00,20.2
2026-09-13 13:50:00+02:00,19.7
2026-09-13 14:00:00+02:00,19.7
2026-09-13 14:10:00+02:00,20.5
2026-09-13 14:20:00+02:00,21.0
2026-09-13 14:30:00+02:00,21.8
2026-09-13 14:40:00+02:00,22.0
2026-09-13 14:50:00+02:00,22.1
2026-09-13 15:00:00+02:00,22.4
2026-09-13 15:10:00+02:00,23.1
2026-09-13 15:20:00+02:00,23.6
2026-09-13 15:30:00+02:00,23.8
2026-09-13 15:40:00+02:00,24.7
2026-09-13 15:50:00+02:00,24.3
2026-09-13 16:00:00+02:00,24.2
2026-09-13 16:10:00+02:00,24.8
2026-09-13 16:20:00+02:00,25.0
2026-09-13 16:30:00+02:00,24.6
2026-09-13 16:40:00+02:00,24.5
2026-09-13 16:50:00+02:00,24.2
2026-09-13 17:00:00+02:00,23.7
2026-09-13 17:10:00+02:00,23.2
2026-09-13 17:20:00+02:00,23.4
2026-09-13 17:30:00+02:00,22.8
2026-09-13 17:40:00+02:00,22.7
2026-09-13 17:50:00+02:00,22.1
2026-09-13 18:00:00+02:00,21.6
2026-09-13 18:10:00+02:00,21.6
2026-09-13 18:20:00+02:00,20.6
2026-09-13 18:30:00+02:00,19.8
2026-09-13 18:40:00+02:00,19.6
2026-09-13 18:50:00+02:00,19.3
2026-09-13 19:00:00+02:00,19.8
2026-09-13 19:10:00+02:00,20.8
2026-09-13 19:20:00+02:00,20.7
2026-09-13 19:30:00+02:00,20.6
2026-09-13 19:40:00+02:00,20.6
2026-09-13 19:50:00+02:00,20.4
2026-09-13 20:00:00+02:00,20.3
2026-09-13 20:10:00+02:00,20.4
2026-09-13 20:20:00+02:00,20.5
2026-09-13 20:30:00+02:00,20.3
2026-09-13 20:40:00+02:00,20.4
2026-09-13 20:50:00+02:00,20.2
2026-09-13 21:00:00+02:00,20.3
2026-09-13 21:10:00+02:00,20.3
2026-09-13 21:20:00+02:00,20.0
2026-09-13 21:30:00+02:00,18.6
2026-09-13 21:40:00+02:00,17.9
2026-09-13 21:50:00+02:00,17.7
2026-09-13 22:00:00+02:00,17.5
2026-09-13 22:10:00+02:00,17.6
2026-09-13 22:20:00+02:00,17.5
