time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-23 00:00:00+02:00,26.0,1014.1,1.35,42,65,25.4,141.0,2.95,62,23.6,363.55,2.94,76,21.7,591.0,3.12,90,20.2,823.0,3.38,124,19.2,1060.0,3.8,140,16.8,1550.0,4.5,122,0.0,0.0,0.0,126.0,25.5258064516129,-0.47419354838709893,24.801482812851045,-1.1985171871489548,22.334864805451748,-3.6651351945482524,0.0,,,26.0,model_2m,,0.0,False,-0.47419354838709893,-1.1985171871489548,-3.6651351945482524,0.0,0.0,0.0,0.0,False,0,keine,576.0,4
2026-08-23 01:00:00+02:00,25.8,1014.3,1.27,45,62,25.3,142.0,2.97,57,23.5,364.55,2.53,70,21.7,592.0,2.26,87,20.1,824.0,2.38,131,19.1,1061.0,3.33,151,16.9,1552.0,4.67,131,0.0,0.0,0.0,127.0,25.408,-0.39199999999999946,24.709570882947652,-1.0904291170523486,22.30936469553748,-3.490635304462522,0.0,,,25.8,model_2m,,0.0,False,-0.39199999999999946,-1.0904291170523486,-3.490635304462522,0.0,0.0,0.0,0.0,False,0,keine,577.0,4
2026-08-23 02:00:00+02:00,25.6,1014.1,1.06,41,60,25.2,140.0,2.62,50,23.5,362.55,2.14,60,21.8,590.0,1.77,76,20.2,822.0,1.59,129,19.2,1059.0,2.71,149,17.0,1550.0,4.57,132,0.0,0.0,0.0,125.0,25.28130081300813,-0.3186991869918714,24.627095034823636,-0.9729049651763653,22.360562761046385,-3.2394372389536166,0.0,,,25.6,model_2m,,0.0,False,-0.3186991869918714,-0.9729049651763653,-3.2394372389536166,0.0,0.0,0.0,0.0,False,0,keine,575.0,4
2026-08-23 03:00:00+02:00,25.4,1013.7,0.86,36,61,25.1,137.0,2.26,45,23.5,359.55,1.94,51,21.8,587.0,1.64,58,20.2,818.0,0.9,120,19.0,1055.0,1.98,152,17.1,1546.0,4.66,137,0.0,0.0,0.0,122.0,25.155,-0.24499999999999744,24.539227139968546,-0.860772860031453,22.33814025060453,-3.0618597493954702,0.0,,,25.4,model_2m,,0.0,False,-0.24499999999999744,-0.860772860031453,-3.0618597493954702,0.0,0.0,0.0,0.0,False,0,keine,572.0,4
2026-08-23 04:00:00+02:00,25.3,1013.4,0.7,360,64,25.1,134.0,1.64,38,23.5,356.55,1.69,43,21.8,584.0,1.75,47,20.2,816.0,0.34,90,18.7,1052.0,1.47,162,17.0,1543.0,4.66,137,0.0,0.0,0.0,119.0,25.132478632478634,-0.16752136752136693,24.51765895304426,-0.7823410469557395,22.315717740162675,-2.9842822598373253,0.0,,,25.3,model_2m,,0.0,False,-0.16752136752136693,-0.7823410469557395,-2.9842822598373253,0.0,0.0,0.0,0.0,False,0,keine,569.0,4
2026-08-23 05:00:00+02:00,25.2,1013.3,0.63,342,62,25.1,134.0,1.53,11,23.5,356.06,1.87,27,21.8,583.0,2.3,37,20.2,815.0,0.87,40,18.7,1052.0,1.0,144,16.8,1542.0,4.66,137,0.0,0.0,0.0,119.0,25.116239316239316,-0.08376068376068346,24.51637395298568,-0.6836260470143181,22.309385740724423,-2.8906142592755764,0.0,,,25.2,model_2m,,0.0,False,-0.08376068376068346,-0.6836260470143181,-2.8906142592755764,0.0,0.0,0.0,0.0,False,0,keine,568.0,4
2026-08-23 06:00:00+02:00,25.0,1013.2,0.5,307,67,24.8,133.0,0.8,360,23.2,355.06,1.45,34,21.6,582.0,2.28,45,20.1,814.0,0.96,36,18.7,1050.0,1.04,153,16.5,1541.0,4.41,141,0.0,0.0,0.0,118.0,24.83103448275862,-0.16896551724137865,24.209168693145998,-0.7908313068540025,22.07237155195206,-2.9276284480479404,0.0,,,25.0,model_2m,,0.0,False,-0.16896551724137865,-0.7908313068540025,-2.9276284480479404,0.0,0.0,0.0,0.0,False,0,keine,567.0,4
2026-08-23 07:00:00+02:00,24.7,1013.4,0.54,292,68,24.6,134.0,0.58,329,23.1,356.06,1.2,33,21.5,583.0,2.21,47,20.0,815.0,1.19,41,18.7,1051.0,0.94,150,16.5,1542.0,3.97,143,0.0,0.0,0.0,119.0,24.616239316239316,-0.08376068376068346,24.052850580924076,-0.647149419075923,21.979421873622986,-2.7205781263770135,0.0,,,24.7,model_2m,,0.0,False,-0.08376068376068346,-0.647149419075923,-2.7205781263770135,0.0,0.0,0.0,0.0,False,0,keine,568.0,4
2026-08-23 08:00:00+02:00,24.7,1013.9,0.45,333,67,24.5,139.0,0.8,360,22.9,360.57,1.44,37,21.3,587.0,2.29,49,19.9,819.0,1.75,50,18.7,1055.0,1.0,126,16.5,1546.0,3.9,144,0.0,0.0,0.0,124.0,24.53934426229508,-0.1606557377049178,23.951189240420636,-0.7488107595793636,21.808766506205007,-2.891233493794992,0.0,,,24.7,model_2m,,0.0,False,-0.1606557377049178,-0.7488107595793636,-2.891233493794992,0.0,0.0,0.0,0.0,False,0,keine,572.0,4
2026-08-23 09:00:00+02:00,25.5,1014.3,0.51,11,67,24.4,142.0,0.85,21,22.8,363.57,1.54,38,21.2,590.0,2.28,45,19.9,822.0,1.61,56,18.6,1059.0,1.15,135,16.7,1549.0,4.08,150,0.0,0.0,0.0,127.0,24.6376,-0.8624000000000009,23.872852823035608,-1.6271471769643924,21.729965110630218,-3.770034889369782,0.0,,,25.5,model_2m,,0.0,False,-0.8624000000000009,-1.6271471769643924,-3.770034889369782,0.0,0.0,0.0,0.0,False,0,keine,575.0,4
