time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-16 00:00:00+02:00,5.0,11.743880959430752,7.006936824625626,2.0,160.0,158.0,7.006936824625626,p673830,8,,19.540484191688574,20.479994668443037,22.32471153955077,23.002528138549767,25.405041922284244,26.51048473167983,26.5474210163142,26.190918673286426
2026-09-16 00:30:00+02:00,5.0,11.664868595301172,6.441084689228049,2.0,200.0,198.0,6.441084689228049,p661253,8,,18.93855911067584,19.074663815806048,21.40763753486628,22.29019581020105,23.20048060970695,25.1458277889712,25.31264756171162,25.37964379990388
2026-09-16 00:40:00+02:00,5.0,13.401748259919621,6.20050711507794,2.0,200.0,198.0,6.20050711507794,p680021,8,,18.680035403675106,18.778672634270944,21.459022286254868,22.254192087473537,23.56612745436247,24.057379026730853,24.51623620774078,24.880542518753046
2026-09-16 01:00:00+02:00,5.0,13.137757519378592,6.923367921363795,2.0,200.0,198.0,6.923367921363795,p673813,8,,18.25038051880268,18.52115198298642,21.14870348686214,22.44139067958075,22.603454306143416,23.45196849223096,24.185818309064256,25.17374844016648
2026-09-16 01:30:00+02:00,5.0,13.989994701671476,5.5738992016016375,2.0,160.0,158.0,5.5738992016016375,p661235,8,,17.93894520462803,18.16414741254042,20.962146352874715,21.893568731506345,22.54896113336182,23.000672208003444,23.512844406229668,23.35521350268557
2026-09-16 01:40:00+02:00,5.0,14.329178831151346,6.158480883186471,2.0,130.0,128.0,5.513460189908432,p680004,8,,17.69744740999225,17.996254315251644,20.862090081481913,22.060979697362267,22.976125161222345,23.210907599900683,23.152283526540106,23.797304219818145
2026-09-16 02:00:00+02:00,5.0,13.612381164341016,7.234371810066172,2.0,200.0,198.0,7.234371810066172,p673796,8,,17.27473499591832,17.781567207897147,20.50404344076535,21.70683949975589,22.76718304314585,22.852675127232214,24.043390669408165,24.50910680598449
2026-09-16 02:40:00+02:00,5.0,11.753145371665923,8.496855210742908,2.0,160.0,158.0,8.496855210742908,p679987,8,,16.7325257874184,17.600826859703034,19.95145593403622,21.734195406567892,22.357214663067044,25.168164483950736,25.229380998161307,24.98843856728746
2026-09-16 03:00:00+02:00,4.58,15.617258368683034,7.9599445273470835,2.0,60.0,58.0,5.212800473578188,p673778,8,,16.873212669162786,17.014766229339546,20.138217903076157,22.08601314274097,21.96337911343437,22.108679003381347,24.71052316720327,24.621200862300856
2026-09-16 03:40:00+02:00,4.58,17.292263788852615,8.01724205938983,2.0,60.0,58.0,5.093778887359605,p679970,8,,16.296829774543788,16.613187186763756,20.07163994453428,21.390608661903393,21.300703332864074,22.632217369618775,24.156779261688214,24.2241665048943
2026-09-16 04:40:00+02:00,5.0,16.58935267027525,7.457550590881315,2.0,200.0,198.0,7.457550590881315,p679952,8,,15.342579064804113,15.47690766713206,18.79477820118711,20.03973845706939,20.58046602064867,21.214454014144636,21.906852779696152,22.800129655685428
