time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-21 00:00:00+02:00,surface,,6.0,2.0,15.0,True
2026-08-21 00:00:00+02:00,pressure,1000.0,53.0,49.0,14.8,True
2026-08-21 00:00:00+02:00,pressure,975.0,267.0,263.0,15.4,True
2026-08-21 00:00:00+02:00,pressure,950.0,487.0,483.0,13.9,True
2026-08-21 00:00:00+02:00,pressure,925.0,711.21,707.21,12.4,True
2026-08-21 00:00:00+02:00,pressure,900.0,940.44,936.44,10.9,True
2026-08-21 00:00:00+02:00,pressure,850.0,1415.0,1411.0,7.8,True
2026-08-21 01:00:00+02:00,surface,,6.0,2.0,14.8,True
2026-08-21 01:00:00+02:00,pressure,1000.0,53.0,49.0,14.6,True
2026-08-21 01:00:00+02:00,pressure,975.0,268.0,264.0,15.1,True
2026-08-21 01:00:00+02:00,pressure,950.0,488.0,484.0,13.7,True
2026-08-21 01:00:00+02:00,pressure,925.0,712.21,708.21,12.2,True
2026-08-21 01:00:00+02:00,pressure,900.0,941.44,937.44,10.7,True
2026-08-21 01:00:00+02:00,pressure,850.0,1416.0,1412.0,7.7,True
2026-08-21 02:00:00+02:00,surface,,6.0,2.0,14.5,True
2026-08-21 02:00:00+02:00,pressure,1000.0,53.0,49.0,14.3,True
2026-08-21 02:00:00+02:00,pressure,975.0,267.0,263.0,15.3,True
2026-08-21 02:00:00+02:00,pressure,950.0,487.0,483.0,14.0,True
2026-08-21 02:00:00+02:00,pressure,925.0,711.21,707.21,12.3,True
2026-08-21 02:00:00+02:00,pressure,900.0,940.44,936.44,10.7,True
2026-08-21 02:00:00+02:00,pressure,850.0,1415.0,1411.0,7.4,True
2026-08-21 03:00:00+02:00,surface,,6.0,2.0,14.3,True
2026-08-21 03:00:00+02:00,pressure,1000.0,55.0,51.0,14.1,True
2026-08-21 03:00:00+02:00,pressure,975.0,269.0,265.0,14.6,True
2026-08-21 03:00:00+02:00,pressure,950.0,489.0,485.0,13.7,True
2026-08-21 03:00:00+02:00,pressure,925.0,712.98,708.98,12.2,True
2026-08-21 03:00:00+02:00,pressure,900.0,941.97,937.97,10.6,True
2026-08-21 03:00:00+02:00,pressure,850.0,1416.0,1412.0,7.6,True
2026-08-21 04:00:00+02:00,surface,,6.0,2.0,13.9,True
2026-08-21 04:00:00+02:00,pressure,1000.0,57.0,53.0,13.8,True
2026-08-21 04:00:00+02:00,pressure,975.0,270.0,266.0,13.8,True
2026-08-21 04:00:00+02:00,pressure,950.0,490.0,486.0,13.3,True
2026-08-21 04:00:00+02:00,pressure,925.0,713.75,709.75,11.9,True
2026-08-21 04:00:00+02:00,pressure,900.0,942.49,938.49,10.6,True
2026-08-21 04:00:00+02:00,pressure,850.0,1416.0,1412.0,7.8,True
2026-08-21 05:00:00+02:00,surface,,6.0,2.0,13.6,True
2026-08-21 05:00:00+02:00,pressure,1000.0,61.0,57.0,13.4,True
2026-08-21 05:00:00+02:00,pressure,975.0,274.0,270.0,13.5,True
2026-08-21 05:00:00+02:00,pressure,950.0,493.0,489.0,13.2,True
2026-08-21 05:00:00+02:00,pressure,925.0,716.98,712.98,11.7,True
2026-08-21 05:00:00+02:00,pressure,900.0,945.97,941.97,10.3,True
2026-08-21 05:00:00+02:00,pressure,850.0,1420.0,1416.0,7.5,True
2026-08-21 06:00:00+02:00,surface,,6.0,2.0,13.4,True
2026-08-21 06:00:00+02:00,pressure,1000.0,57.0,53.0,13.3,True
2026-08-21 06:00:00+02:00,pressure,975.0,271.0,267.0,13.3,True
2026-08-21 06:00:00+02:00,pressure,950.0,490.0,486.0,13.0,True
2026-08-21 06:00:00+02:00,pressure,925.0,713.98,709.98,11.7,True
2026-08-21 06:00:00+02:00,pressure,900.0,942.96,938.96,10.3,True
2026-08-21 06:00:00+02:00,pressure,850.0,1417.0,1413.0,7.6,True
2026-08-21 07:00:00+02:00,surface,,6.0,2.0,13.3,True
2026-08-21 07:00:00+02:00,pressure,1000.0,59.0,55.0,13.0,True
2026-08-21 07:00:00+02:00,pressure,975.0,272.0,268.0,13.4,True
2026-08-21 07:00:00+02:00,pressure,950.0,491.0,487.0,12.9,True
2026-08-21 07:00:00+02:00,pressure,925.0,714.98,710.98,11.6,True
2026-08-21 07:00:00+02:00,pressure,900.0,943.97,939.97,10.3,True
2026-08-21 07:00:00+02:00,pressure,850.0,1418.0,1414.0,7.6,True
2026-08-21 08:00:00+02:00,surface,,6.0,2.0,13.8,True
2026-08-21 08:00:00+02:00,pressure,1000.0,60.0,56.0,13.2,True
2026-08-21 08:00:00+02:00,pressure,975.0,273.0,269.0,13.5,True
2026-08-21 08:00:00+02:00,pressure,950.0,492.0,488.0,12.9,True
2026-08-21 08:00:00+02:00,pressure,925.0,715.75,711.75,11.5,True
2026-08-21 08:00:00+02:00,pressure,900.0,944.49,940.49,10.2,True
2026-08-21 08:00:00+02:00,pressure,850.0,1418.0,1414.0,7.4,True
2026-08-21 09:00:00+02:00,surface,,6.0,2.0,15.2,True
2026-08-21 09:00:00+02:00,pressure,1000.0,63.0,59.0,14.2,True
2026-08-21 09:00:00+02:00,pressure,975.0,277.0,273.0,13.9,True
2026-08-21 09:00:00+02:00,pressure,950.0,496.0,492.0,13.0,True
2026-08-21 09:00:00+02:00,pressure,925.0,719.75,715.75,11.6,True
2026-08-21 09:00:00+02:00,pressure,900.0,948.49,944.49,10.1,True
2026-08-21 09:00:00+02:00,pressure,850.0,1422.0,1418.0,7.1,True
2026-08-21 10:00:00+02:00,surface,,6.0,2.0,16.6,True
