time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-25 00:00:00+02:00,5.0,17.631907267398716,8.505679630457532,2.0,160.0,158.0,8.505679630457532,p235635,8,,7.56897534711459,8.020126873332961,11.546508326812704,13.446886503504484,13.977760330330652,14.760152526369382,16.074654977572123,15.66707085678483
2026-09-25 00:40:00+02:00,4.98,12.347604534772172,8.032553610423737,2.0,100.0,98.0,7.165248712452238,p231940,8,,6.98868288547137,7.370569387509651,9.840090294464083,13.533537462806724,14.153931597923608,14.152527448643353,14.55530342830912,15.019832346614852
2026-09-25 00:50:00+02:00,5.0,12.689123288379369,7.812754013542162,2.0,200.0,198.0,7.812754013542162,p241811,8,,7.149235331066151,7.371672714408863,9.41068493655392,13.217421923067729,14.333649578642811,14.417119335641903,14.762660265149458,14.961989344608313
2026-09-25 01:00:00+02:00,5.0,12.987641887868364,7.954022557617186,2.0,200.0,198.0,7.954022557617186,p235618,8,,6.83402146393588,7.067595461276993,9.199786178466756,13.096078744827269,14.089495757403231,14.6300467626133,14.749742937390629,14.788044021553066
2026-09-25 01:40:00+02:00,5.0,11.17290989915654,7.8354505569648465,2.0,160.0,158.0,7.8354505569648465,p231923,8,,6.582102886119867,7.179112543520589,8.200840779388397,11.55271374913536,13.297919552868253,14.065415895233397,14.417553443084714,14.38142930684664
2026-09-25 01:50:00+02:00,5.0,6.174827431481633,6.880259907905567,2.0,200.0,198.0,6.880259907905567,p241794,8,,6.5259770213661445,6.752173659699744,7.98713914599607,9.38631754208374,10.277534893030882,11.863850247892104,13.02855709591675,13.406236929271712
2026-09-25 02:00:00+02:00,5.0,11.58998366943358,6.77557664395522,2.0,200.0,198.0,6.77557664395522,p235601,8,,6.316944042221087,6.814632786178565,9.13262952006528,10.057029048395796,11.97187880732464,12.220134900199271,12.72951483278146,13.092520686176307
2026-09-25 02:40:00+02:00,5.0,14.30190437178923,7.44751803427505,2.0,200.0,198.0,7.44751803427505,p231905,8,,5.875566405517604,6.008961934510527,8.869342808868373,10.133567164095572,12.379456355025209,12.759760566801042,13.106926185839322,13.323084439792654
2026-09-25 02:50:00+02:00,5.0,10.77895005282071,7.334881596771212,2.0,200.0,198.0,7.334881596771212,p241777,8,,5.912037577617675,6.063170111673981,8.218960122238123,10.1264572989019,11.886601190332245,12.320848523550358,12.618846147583012,13.246919174388887
2026-09-25 03:00:00+02:00,5.0,11.380905059242115,7.096305147609696,2.0,200.0,198.0,7.096305147609696,p252954,8,,5.753771242530853,5.764849942436203,8.041030954284626,10.300662456850665,11.881952961602352,12.214643267037133,12.596575570233666,12.850076390140549
2026-09-25 03:50:00+02:00,5.0,15.478154359938191,6.9492874747238025,2.0,160.0,158.0,6.9492874747238025,p241760,8,,4.9920795061416845,5.0127677502047066,8.108398622192345,9.891278715159077,10.236421046205043,11.663431534027232,11.941366980865489,11.841281060974133
2026-09-25 04:00:00+02:00,5.0,18.44146223781577,7.237569065643332,10.0,200.0,190.0,7.237569065643332,p282737,8,,4.952384008514428,4.9024035693588095,8.590696016921964,9.931471820488024,10.818339445244307,11.518130270327672,11.768980975634248,12.139972635002142
2026-09-25 04:50:00+02:00,5.0,16.915981896699183,7.5391148721198835,2.0,200.0,198.0,7.5391148721198835,p241742,8,,4.33381719885638,4.43323748088962,7.816433860229456,10.061433050806706,11.108600762199483,11.484554910363489,11.611695061920154,11.872932070976264
2026-09-25 05:00:00+02:00,5.0,12.651013764527598,7.821680264923071,2.0,200.0,198.0,7.821680264923071,p362871,8,,4.215707100742367,4.396570664483371,6.92677341738889,9.926564348559095,10.97533915345423,11.501673926834856,11.95384244752501,12.037387365665438
2026-09-25 06:00:00+02:00,5.0,9.289166000763029,8.497608362628938,2.0,200.0,198.0,8.497608362628938,p362854,8,,4.6845466983528405,5.427679978413883,6.089438431732146,7.370677882085162,10.5292029480557,11.155833399160604,11.43476414363352,13.182155060981778
2026-09-25 06:40:00+02:00,5.0,8.230877708021707,8.171175181674936,2.0,200.0,198.0,8.171175181674936,p459050,8,,4.285644031894711,4.416895881857534,6.063071423461875,7.276494123591119,10.334027829103947,10.39229587210646,11.001351194569883,12.456819213569648
2026-09-25 07:00:00+02:00,4.98,6.562915506100303,8.598378679164366,2.0,100.0,98.0,6.093741694563367,p362837,8,,4.310297852684045,4.78963025101088,5.856885701049767,7.825760352879858,10.404039547247413,10.338833301589032,11.18233168909454,12.84347028619003
2026-09-25 07:40:00+02:00,5.0,9.355551746059168,8.054865255046819,2.0,200.0,198.0,8.054865255046819,p459033,8,,3.804757808353454,3.994822329573293,5.47203944827268,6.696365408877069,10.438586107300736,10.763189982800512,11.338913200775146,11.859623063400273
2026-09-25 08:00:00+02:00,5.0,8.025479591477636,7.696298722122199,2.0,200.0,198.0,7.696298722122199,p362820,8,,3.796834137630484,4.061279626275364,5.666375544570891,6.195105373855602,8.61463872707055,10.045671235680102,10.81087477227018,11.493132859752684
2026-09-25 08:40:00+02:00,5.0,7.319345596303539,5.929297839550009,2.0,200.0,198.0,5.929297839550009,p459016,8,,6.560152113075286,6.821062395887985,7.145686877777057,7.1885879536845,10.116326192205916,10.531578148403694,11.19916967607879,12.489449952625296
2026-09-25 09:00:00+02:00,4.966876061475132,4.917190153687829,5.125353044694212,60.0,200.0,140.0,4.84366350111134,p536647,8,,8.24116120069125,8.522850744274121,8.2129970700378,8.01686650227612,9.285465305503353,9.81764083286506,10.893653941912328,12.86053000338746
2026-09-25 09:30:00+02:00,4.040505337209584,11.861762203661153,2.5096989821072686,100.0,200.0,100.0,1.5607580058143764,p545344,8,,9.55013328569033,10.499074261983225,9.648603430877667,9.131755055180877,8.632842877444457,8.640576253750693,9.884083701052331,10.193600883258831
