time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-22 00:00:00+02:00,21.4,1019.2,1.14,285,0,26.6,184.0,1.71,277,26.0,407.04,2.94,239,25.5,635.0,4.64,226,23.7,868.0,3.94,215,22.0,1106.0,3.05,198,18.8,1599.0,1.14,270,3.1137724550898223,167.0,5.200000000000003,169.0,24.451497005988024,3.0514970059880255,26.516606886657105,5.116606886657106,25.76320407088963,4.36320407088963,4.500500000000001,,,21.4,model_2m,,4.500500000000001,False,3.0514970059880255,5.116606886657106,4.36320407088963,4.556666666666667,3.1137724550898223,5.200000000000003,167.0,False,1,Boden-1000hPa,392.04,3
2026-09-22 01:00:00+02:00,20.9,1019.0,1.2,275,0,26.5,181.0,2.82,287,26.0,404.53,3.31,251,25.5,633.0,4.65,230,23.7,866.0,4.25,215,22.1,1104.0,3.33,205,18.8,1597.0,2.8,288,3.4146341463414642,164.0,5.600000000000001,166.0,24.246341463414634,3.3463414634146353,26.42394756855903,5.523947568559031,25.75823959381976,4.858239593819761,4.496,,,20.9,model_2m,,4.496,False,3.3463414634146353,5.523947568559031,4.858239593819761,4.546666666666667,3.4146341463414642,5.600000000000001,164.0,False,1,Boden-1000hPa,389.53,3
2026-09-22 02:00:00+02:00,20.5,1018.4,1.3,266,0,26.5,177.0,3.28,282,26.0,400.04,3.64,256,25.6,628.0,4.59,237,24.0,861.0,4.5,224,22.4,1100.0,3.33,216,18.8,1592.0,3.51,296,3.75,160.0,6.0,162.0,24.175,3.6750000000000007,26.414813486370157,5.914813486370157,25.798280400070187,5.298280400070187,4.49,,,20.5,model_2m,,4.49,False,3.6750000000000007,5.914813486370157,5.298280400070187,4.533333333333333,3.75,6.0,160.0,False,1,Boden-1000hPa,385.04,3
2026-09-22 03:00:00+02:00,20.1,1017.9,1.4,266,0,26.1,172.0,3.81,273,25.8,395.04,3.97,258,25.6,623.0,4.38,245,24.1,856.0,4.52,237,22.5,1094.0,3.63,230,18.7,1587.0,4.21,303,3.870967741935484,155.0,6.0,157.0,23.893548387096775,3.7935483870967737,26.042162840746055,5.942162840746054,25.694753465520268,5.594753465520267,4.4825,,,20.1,model_2m,,4.4825,False,3.7935483870967737,5.942162840746054,5.594753465520267,4.5166666666666675,3.870967741935484,6.0,155.0,False,1,Boden-1000hPa,380.04,3
2026-09-22 04:00:00+02:00,19.7,1017.3,1.32,261,0,25.9,166.0,3.91,267,25.7,389.04,4.08,258,25.6,617.0,4.35,250,24.2,850.0,4.5,243,22.5,1089.0,4.07,239,18.6,1581.0,3.97,301,4.1610738255033555,149.0,6.199999999999999,151.0,23.777852348993285,4.077852348993286,25.85606169296987,6.156061692969871,25.644744692051237,5.944744692051238,4.4735000000000005,,,19.7,model_2m,,4.4735000000000005,False,4.077852348993286,6.156061692969871,5.944744692051238,4.496666666666666,4.1610738255033555,6.199999999999999,149.0,False,1,Boden-1000hPa,374.04,3
2026-09-22 05:00:00+02:00,18.8,1017.2,1.3,266,4,25.4,165.0,3.93,263,25.3,387.55,4.17,256,25.2,615.0,4.46,250,24.0,849.0,4.65,243,22.0,1087.0,4.37,245,18.1,1578.0,3.88,289,4.459459459459458,148.0,6.599999999999998,150.0,23.17027027027027,4.370270270270268,25.377533138620535,6.5775331386205345,25.243965706748735,6.443965706748735,4.472,,,18.8,model_2m,,4.472,False,4.370270270270268,6.5775331386205345,6.443965706748735,4.493333333333334,4.459459459459458,6.599999999999998,148.0,False,1,Boden-1000hPa,600.0,4
2026-09-22 06:00:00+02:00,18.4,1017.2,1.32,261,11,25.2,165.0,3.95,261,25.2,387.55,4.09,252,25.2,615.0,4.33,243,23.8,848.0,4.72,234,22.0,1086.0,4.55,238,18.0,1578.0,3.68,266,4.594594594594595,148.0,6.800000000000001,150.0,22.9027027027027,4.5027027027027025,25.2,6.800000000000001,25.2,6.800000000000001,4.472,,,18.4,model_2m,,4.472,False,4.5027027027027025,6.800000000000001,6.800000000000001,4.493333333333334,4.594594594594595,6.800000000000001,148.0,False,1,Boden-1000hPa,600.0,4
2026-09-22 07:00:00+02:00,18.1,1017.2,1.32,261,1,25.0,165.0,3.81,267,25.1,387.06,3.93,252,25.1,614.0,4.3,238,23.7,847.0,4.9,227,21.9,1085.0,5.02,228,17.7,1577.0,4.21,249,4.662162162162161,370.06,7.0,150.0,22.66891891891892,4.568918918918918,25.02251643699901,6.9225164369990075,25.1,7.0,4.80509,,,18.1,model_2m,,4.80509,False,4.568918918918918,6.9225164369990075,7.0,5.0,4.662162162162161,7.0,370.06,False,2,Boden-1000hPa,599.0,4
2026-09-22 08:00:00+02:00,17.6,1017.1,1.4,266,0,24.7,164.0,3.82,276,24.8,386.06,3.7,255,24.9,613.0,4.09,235,23.6,846.0,4.99,220,21.8,1084.0,5.52,215,17.7,1575.0,4.74,236,4.829931972789114,596.0,7.299999999999997,149.0,22.333333333333336,4.733333333333334,24.722966765738988,7.122966765738987,24.856816779765577,7.256816779765575,5.0,,,17.6,model_2m,,5.0,False,4.733333333333334,7.122966765738987,7.256816779765575,5.0,4.829931972789114,7.299999999999997,596.0,False,3,Boden-1000hPa,598.0,4
2026-09-22 09:00:00+02:00,18.7,1017.4,1.3,266,0,24.6,166.0,3.57,281,24.7,388.06,3.27,254,24.7,615.0,3.73,229,23.5,848.0,5.05,215,21.7,1086.0,5.93,208,17.5,1577.0,5.47,228,3.9597315436241627,371.06,6.0,151.0,22.58053691275168,3.88053691275168,24.62206610825903,5.922066108259031,24.7,6.0,4.806590000000001,,,18.7,model_2m,,4.806590000000001,False,3.88053691275168,5.922066108259031,6.0,5.0,3.9597315436241627,6.0,371.06,False,2,Boden-1000hPa,600.0,4
