time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-27 00:00:00+02:00,26.5,1008.6,1.9,360,53,26.2,93.0,3.63,8,24.4,316.04,4.85,17,22.6,544.0,6.13,22,23.4,777.0,2.24,3,23.4,1016.0,4.17,240,21.0,1514.0,7.02,242
2026-08-27 01:00:00+02:00,26.1,1008.8,1.28,309,25,26.1,95.0,2.58,324,24.5,318.04,3.34,352,22.9,546.0,4.55,7,23.1,779.0,3.22,326,22.8,1018.0,5.47,270,20.6,1514.0,7.14,263
2026-08-27 02:00:00+02:00,25.6,1008.4,1.6,274,0,25.9,91.0,3.3,284,24.9,314.53,2.95,309,24.0,543.0,3.22,334,23.6,776.0,4.61,293,23.3,1016.0,7.35,275,20.3,1511.0,7.55,261
2026-08-27 03:00:00+02:00,25.1,1008.2,1.53,259,0,25.5,89.0,3.41,267,25.0,312.04,3.97,274,24.5,540.0,4.58,279,23.8,774.0,7.16,273,22.8,1013.0,9.31,269,19.7,1507.0,7.71,256
2026-08-27 04:00:00+02:00,24.6,1008.0,1.3,247,83,25.2,87.0,3.1,255,25.2,310.53,5.18,264,25.2,539.0,7.31,268,23.8,772.0,8.16,270,22.2,1011.0,10.02,274,19.4,1505.0,7.6,240
2026-08-27 05:00:00+02:00,24.0,1008.1,1.52,247,0,25.1,88.0,3.57,259,25.0,311.04,5.82,280,24.9,539.0,8.43,289,23.1,772.0,9.15,288,21.8,1010.0,10.76,276,19.3,1503.0,8.76,233
2026-08-27 06:00:00+02:00,24.0,1008.2,1.8,236,0,25.5,88.0,4.0,257,24.8,311.04,6.22,286,24.1,539.0,9.14,298,22.1,771.0,10.11,290,21.6,1008.0,11.51,271,19.3,1502.0,9.68,222
2026-08-27 07:00:00+02:00,23.7,1008.2,2.06,247,40,25.1,88.0,5.01,267,24.2,310.55,7.35,286,23.3,538.0,10.1,295,21.9,770.0,11.25,283,21.7,1007.0,12.17,263,19.4,1500.0,10.84,223
2026-08-27 08:00:00+02:00,23.3,1009.0,1.98,225,59,24.6,95.0,4.4,249,23.8,317.06,5.93,278,22.9,544.0,8.33,294,21.1,775.0,9.23,281,21.3,1012.0,10.92,258,18.7,1505.0,9.95,222
2026-08-27 09:00:00+02:00,24.5,1009.5,2.55,222,42,24.5,100.0,5.19,230,23.5,321.58,5.41,265,22.5,548.0,7.18,289,20.5,779.0,7.71,287,20.4,1016.0,9.67,260,18.8,1508.0,10.21,226
