time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-25 00:00:00+02:00,surface,,9.0,2.0,13.9,True
2026-09-25 00:00:00+02:00,pressure,1000.0,194.0,187.0,12.6,True
2026-09-25 00:00:00+02:00,pressure,975.0,406.0,399.0,10.8,True
2026-09-25 00:00:00+02:00,pressure,950.0,622.0,615.0,8.7,True
2026-09-25 00:00:00+02:00,pressure,925.0,842.46,835.46,8.4,True
2026-09-25 00:00:00+02:00,pressure,900.0,1067.77,1060.77,8.0,True
2026-09-25 00:00:00+02:00,pressure,850.0,1534.0,1527.0,7.4,True
2026-09-25 01:00:00+02:00,surface,,9.0,2.0,12.5,True
2026-09-25 01:00:00+02:00,pressure,1000.0,189.0,182.0,12.1,True
2026-09-25 01:00:00+02:00,pressure,975.0,401.0,394.0,10.3,True
2026-09-25 01:00:00+02:00,pressure,950.0,616.0,609.0,8.5,True
2026-09-25 01:00:00+02:00,pressure,925.0,836.93,829.93,8.5,True
2026-09-25 01:00:00+02:00,pressure,900.0,1062.73,1055.73,8.5,True
2026-09-25 01:00:00+02:00,pressure,850.0,1530.0,1523.0,8.4,True
2026-09-25 02:00:00+02:00,surface,,9.0,2.0,13.0,True
2026-09-25 02:00:00+02:00,pressure,1000.0,194.0,187.0,12.1,True
2026-09-25 02:00:00+02:00,pressure,975.0,405.0,398.0,10.4,True
2026-09-25 02:00:00+02:00,pressure,950.0,621.0,614.0,8.4,True
2026-09-25 02:00:00+02:00,pressure,925.0,841.69,834.69,8.4,True
2026-09-25 02:00:00+02:00,pressure,900.0,1067.25,1060.25,8.4,True
2026-09-25 02:00:00+02:00,pressure,850.0,1534.0,1527.0,8.3,True
2026-09-25 03:00:00+02:00,surface,,9.0,2.0,12.3,True
2026-09-25 03:00:00+02:00,pressure,1000.0,187.0,180.0,12.2,True
2026-09-25 03:00:00+02:00,pressure,975.0,399.0,392.0,10.4,True
2026-09-25 03:00:00+02:00,pressure,950.0,614.0,607.0,8.3,True
2026-09-25 03:00:00+02:00,pressure,925.0,834.93,827.93,8.4,True
2026-09-25 03:00:00+02:00,pressure,900.0,1060.73,1053.73,8.5,True
2026-09-25 03:00:00+02:00,pressure,850.0,1528.0,1521.0,8.7,True
2026-09-25 04:00:00+02:00,surface,,9.0,2.0,11.9,True
2026-09-25 04:00:00+02:00,pressure,1000.0,188.0,181.0,11.9,True
2026-09-25 04:00:00+02:00,pressure,975.0,400.0,393.0,10.4,True
2026-09-25 04:00:00+02:00,pressure,950.0,615.0,608.0,8.4,True
2026-09-25 04:00:00+02:00,pressure,925.0,836.16,829.16,8.5,True
2026-09-25 04:00:00+02:00,pressure,900.0,1062.21,1055.21,8.5,True
2026-09-25 04:00:00+02:00,pressure,850.0,1530.0,1523.0,8.7,True
2026-09-25 05:00:00+02:00,surface,,9.0,2.0,10.7,True
2026-09-25 05:00:00+02:00,pressure,1000.0,185.0,178.0,11.8,True
2026-09-25 05:00:00+02:00,pressure,975.0,396.0,389.0,10.3,True
