time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-25 00:00:00+02:00,13.9,1022.5,1.49,290,100,12.6,194.0,4.44,306,10.8,406.0,5.88,311,8.7,622.0,6.24,312,8.4,842.46,6.42,319,8.0,1067.77,6.68,326,7.4,1534.0,7.43,337,0.0,0.0,0.0,191.4,13.227349524815207,-0.6726504751847937,12.526981132075472,-1.3730188679245288,9.860833333333334,-4.039166666666667,0.0,,,13.9,model_2m,,-0.6726504751847937,-1.3730188679245288,-4.039166666666667,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,403.4,3
2026-09-25 01:00:00+02:00,12.5,1021.9,2.53,261,97,12.1,189.0,6.41,281,10.3,401.0,5.47,297,8.5,616.0,5.18,312,8.5,836.93,5.38,314,8.5,1062.73,5.59,317,8.4,1530.0,6.03,321,0.0,0.0,0.0,186.4,12.287418655097614,-0.2125813449023859,11.984528301886792,-0.5154716981132079,9.449395348837209,-3.050604651162791,0.0,,,12.5,model_2m,,-0.2125813449023859,-0.5154716981132079,-3.050604651162791,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,398.4,3
2026-09-25 02:00:00+02:00,13.0,1022.5,2.7,268,91,12.1,194.0,6.18,284,10.4,405.0,5.62,300,8.4,621.0,5.46,302,8.4,841.69,5.56,305,8.4,1067.25,5.67,307,8.3,1534.0,5.92,312,0.0,0.0,0.0,191.4,12.534318901795142,-0.4656810982048576,12.030710900473933,-0.9692890995260672,9.496296296296297,-3.503703703703703,0.0,12.783333333333333,12.783333333333333,12.783333333333333,measured,-0.21666666666666679,-0.2490144315381908,-0.7526224328594004,-3.2870370370370363,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,402.4,3
2026-09-25 03:00:00+02:00,12.3,1021.7,2.85,252,81,12.2,187.0,6.73,275,10.4,399.0,5.91,292,8.3,614.0,5.63,296,8.4,834.93,5.86,299,8.5,1060.73,6.11,301,8.7,1528.0,6.64,305,0.045263205540216206,914.0000000000001,0.3999999999999986,184.4,12.24627192982456,-0.053728070175440124,12.06754716981132,-0.2324528301886808,9.388093023255815,-2.911906976744186,0.9829825434903958,12.0,12.0,12.0,measured,-0.3000000000000007,0.2462719298245606,0.06754716981131992,-2.6119069767441854,0.8286111766236446,True,1.2764210526315765,0.10964912280701715,0.1999999999999993,182.4,True,1,Boden-1000hPa,396.4,3
2026-09-25 04:00:00+02:00,11.9,1021.8,2.66,250,53,11.9,188.0,6.7,270,10.4,400.0,6.11,285,8.4,615.0,5.54,299,8.5,836.16,6.14,302,8.5,1062.21,6.76,304,8.7,1530.0,8.03,308,0.045216133116295736,688.9499999999999,0.29999999999999893,185.4,11.9,0.0,11.796698113207547,-0.10330188679245289,9.445581395348837,-2.4544186046511633,0.9453962440465418,11.35,11.35,11.35,measured,-0.5500000000000007,0.5500000000000007,0.4466981132075478,-1.9044186046511626,0.9589563069898321,True,2.4420926026899332,0.299890948745911,0.5500000000000007,183.4,True,1,Boden-1000hPa,397.4,3
2026-09-25 05:00:00+02:00,10.7,1021.5,2.3,236,19,11.8,185.0,5.32,265,10.3,396.0,4.28,277,8.2,611.0,4.12,290,8.3,832.63,4.92,297,8.4,1059.16,5.78,302,8.6,1528.0,7.57,308,0.6097560975609764,1097.4,1.5000000000000018,182.4,11.297560975609755,0.5975609756097562,11.674881516587678,0.9748815165876792,9.258790697674419,-1.4412093023255803,2.4303861788617906,9.950000000000001,9.950000000000001,9.950000000000001,measured,-0.7499999999999982,1.3475609756097544,1.7248815165876774,-0.6912093023255821,2.677372043606801,True,4.470083333333333,1.0254988913525496,1.8499999999999996,180.4,True,1,Boden-1000hPa,393.4,3
2026-09-25 06:00:00+02:00,10.1,1021.6,2.06,231,69,11.7,186.0,4.75,262,10.2,397.0,3.99,279,8.2,612.0,3.75,297,8.2,833.39,4.74,304,8.2,1059.69,5.76,308,8.2,1528.0,7.88,314,0.8820286659316426,181.4,1.5999999999999996,183.4,10.96438809261301,0.8643880926130105,11.581990521327013,1.4819905213270133,9.21767441860465,-0.8823255813953494,2.4891525542080117,9.166666666666666,9.166666666666666,9.166666666666666,measured,-0.9333333333333336,1.797721425946344,2.415323854660347,0.051007751937984125,3.0306522387602595,True,4.604666666666667,1.3965453877251008,2.533333333333333,181.4,True,1,Boden-1000hPa,394.4,3
2026-09-25 07:00:00+02:00,9.6,1021.5,2.13,221,38,11.6,185.0,4.66,255,10.1,396.0,3.85,265,8.2,611.0,3.06,280,8.2,832.63,3.76,296,8.2,1059.16,4.66,307,8.3,1528.0,6.73,319,1.1086474501108647,649.2399999999999,2.1000000000000014,182.4,10.686474501108647,1.086474501108647,11.474881516587677,1.8748815165876778,9.157953488372092,-0.44204651162790753,3.570020325203253,8.966666666666667,8.966666666666667,8.966666666666667,measured,-0.6333333333333329,1.7198078344419798,2.5082148499210106,0.19128682170542533,3.893947862774083,True,4.601333333333334,1.4597191426459715,2.633333333333333,180.4,True,1,Boden-1000hPa,393.4,3
2026-09-25 08:00:00+02:00,9.1,1021.1,2.11,211,26,11.4,181.0,4.44,239,10.1,392.0,3.06,242,8.4,608.0,2.28,251,8.5,829.86,2.69,285,8.6,1056.64,3.72,305,8.8,1526.0,6.41,322,1.3038548752834471,1094.4,2.700000000000001,178.4,10.377777777777778,1.2777777777777786,11.266919431279621,2.166919431279622,9.229537037037037,0.12953703703703745,4.15290060468632,9.083333333333334,9.083333333333334,9.083333333333334,measured,-0.01666666666666572,1.2944444444444443,2.1835860979462876,0.14620370370370317,4.209094702695895,True,4.588,1.3133030990173846,2.3166666666666664,176.4,True,1,Boden-1000hPa,389.4,3
2026-09-25 09:00:00+02:00,9.7,1021.3,2.33,227,19,10.9,182.0,6.04,243,9.9,393.0,4.87,241,8.4,609.0,3.94,244,8.4,830.39,3.35,263,8.4,1056.69,3.22,285,8.4,1525.0,4.33,322,0.6764374295377683,177.4,1.200000000000001,179.4,10.362908680947012,0.6629086809470124,10.802369668246445,1.102369668246446,9.13888888888889,-0.56111111111111,1.956235287485909,10.583333333333334,10.583333333333334,10.583333333333334,measured,0.8833333333333346,-0.22042465238632225,0.21903633491311147,-1.4444444444444446,1.615930067017413,True,1.6716861142427653,0.17850432168357747,0.31666666666666643,177.4,True,1,Boden-1000hPa,390.4,3
