time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-14 00:00:00+02:00,17.4,1011.2,0.3,90,97,17.7,197.0,1.32,351,16.7,414.0,3.3,311,15.1,635.0,4.62,295,13.9,860.59,5.84,307,12.7,1091.27,7.23,314,10.3,1569.0,10.2,323
2026-09-14 01:00:00+02:00,17.2,1011.4,0.58,59,92,17.5,199.0,1.24,14,16.4,416.0,1.85,297,14.8,637.0,3.48,279,13.7,862.35,4.3,297,12.5,1092.79,5.39,308,10.1,1570.0,7.91,320
2026-09-14 02:00:00+02:00,16.4,1012.1,0.22,117,78,16.7,204.0,0.91,6,16.0,420.0,2.4,277,14.5,641.0,4.12,290,13.3,866.12,4.84,303,12.1,1096.31,5.76,313,9.7,1573.0,7.9,325
2026-09-14 03:00:00+02:00,16.0,1011.6,0.91,174,88,16.6,201.0,1.3,148,15.6,417.0,2.13,227,14.4,637.0,3.06,288,13.3,862.35,4.04,303,12.1,1092.79,5.18,312,9.8,1570.0,7.65,321
2026-09-14 04:00:00+02:00,16.3,1012.2,1.88,155,93,16.6,205.0,4.44,166,15.5,421.0,2.83,204,14.3,641.0,2.58,270,13.2,866.59,3.42,292,12.2,1097.27,4.57,305,10.0,1575.0,7.16,316
2026-09-14 05:00:00+02:00,16.8,1011.6,2.16,167,100,16.6,200.0,5.2,169,16.1,416.0,3.25,202,15.3,637.0,2.01,254,13.9,862.59,2.77,277,12.5,1093.27,3.76,288,9.8,1571.0,5.95,299
2026-09-14 06:00:00+02:00,16.8,1011.8,2.53,189,100,16.1,202.0,5.35,188,15.6,417.0,4.82,208,14.5,638.0,3.18,258,13.4,863.59,3.76,271,12.2,1094.27,4.48,280,9.9,1572.0,6.13,292
2026-09-14 07:00:00+02:00,16.6,1012.2,2.38,158,100,15.9,205.0,4.53,174,15.6,421.0,4.18,222,14.3,641.0,3.76,270,13.2,866.82,3.98,279,12.1,1097.75,4.27,286,9.9,1576.0,5.04,298
2026-09-14 08:00:00+02:00,16.4,1012.2,2.04,169,93,15.5,205.0,4.11,176,15.2,421.0,3.29,246,14.4,641.0,3.78,290,13.2,866.59,4.1,292,12.0,1097.27,4.43,294,9.5,1575.0,5.09,297
2026-09-14 09:00:00+02:00,17.2,1012.6,2.01,174,76,15.9,208.0,3.0,178,15.3,424.0,3.12,274,14.1,644.0,4.22,308,13.0,869.82,4.24,306,11.9,1100.74,4.28,304,9.7,1579.0,4.36,300
2026-09-14 10:00:00+02:00,18.4,1012.9,1.22,215,95,16.7,212.0,1.44,214,15.0,427.0,2.52,279,13.7,647.0,3.13,297,12.7,872.82,3.72,307,11.8,1103.74,4.39,314,9.9,1582.0,5.87,323
2026-09-14 11:00:00+02:00,20.1,1013.1,0.67,207,68,18.3,213.0,0.86,216,16.2,430.0,1.24,270,15.0,651.0,2.21,313,13.5,876.58,3.07,312,12.1,1107.27,3.93,311,9.3,1585.0,5.66,310
2026-09-14 12:00:00+02:00,21.8,1012.9,0.51,259,69,19.7,211.0,0.7,270,17.5,429.0,0.93,270,15.6,651.0,2.7,293,14.0,876.58,3.28,294,12.4,1107.27,3.87,295,9.3,1585.0,5.04,295
2026-09-14 13:00:00+02:00,23.1,1012.8,0.6,270,63,20.8,211.0,0.8,270,18.6,430.0,1.04,270,16.3,652.0,1.29,270,14.7,878.05,2.24,285,13.1,1109.22,3.26,290,9.8,1588.0,5.32,295
2026-09-14 14:00:00+02:00,24.0,1012.6,0.28,135,77,21.7,209.0,0.32,162,19.5,428.0,0.37,214,17.2,651.0,0.69,231,15.4,877.52,1.77,265,13.6,1109.17,2.99,272,10.0,1589.0,5.48,277
2026-09-14 15:00:00+02:00,25.0,1011.9,0.42,225,54,22.8,204.0,0.58,239,20.5,424.0,0.89,249,18.2,647.0,1.1,259,16.4,873.98,2.03,278,14.5,1106.13,3.04,285,10.7,1587.0,5.13,290
2026-09-14 16:00:00+02:00,25.3,1011.6,0.1,180,100,23.4,201.0,0.14,225,21.2,421.0,0.33,252,19.0,646.0,0.55,259,16.9,873.22,1.26,268,14.9,1105.6,1.98,270,10.7,1587.0,3.42,272
2026-09-14 17:00:00+02:00,25.6,1011.3,0.14,225,84,24.0,200.0,0.22,243,21.8,420.0,0.43,256,19.6,645.0,0.65,261,17.6,872.92,1.44,273,15.5,1106.04,2.24,277,11.3,1589.0,3.85,279
2026-09-14 18:00:00+02:00,25.5,1010.8,0.76,157,63,24.2,194.0,0.76,157,22.0,415.0,0.75,164,19.8,640.0,0.65,180,17.7,867.91,1.01,237,15.6,1101.04,1.77,255,11.5,1584.0,3.43,266
2026-09-14 19:00:00+02:00,24.5,1010.3,1.84,131,10,23.8,191.0,2.76,134,21.7,411.0,2.22,143,19.7,636.0,1.41,171,17.8,864.15,1.55,227,15.8,1097.51,2.58,254,11.8,1581.0,5.19,270
2026-09-14 20:00:00+02:00,21.9,1010.9,1.1,95,29,23.3,196.0,3.18,103,21.5,416.0,1.94,106,19.5,641.0,0.65,180,17.6,869.15,1.15,255,15.6,1102.51,2.22,271,11.7,1586.0,4.5,280
