time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-07 00:00:00+02:00,15.2,1020.6,2.88,146,93,17.3,180.0,10.97,161,16.8,396.0,12.07,175,15.5,617.0,11.23,189,15.0,843.52,9.64,199,14.6,1075.18,8.42,211,13.6,1555.0,7.7,245,1.197263397947549,175.4,2.1000000000000014,177.4,16.373318129988597,1.1733181299885977,17.247685185185187,2.0476851851851876,16.172941176470587,0.972941176470588,3.245582896237174,,,15.2,model_2m,,1.1733181299885977,2.0476851851851876,0.972941176470588,3.245582896237174,False,4.584666666666667,1.197263397947549,2.1000000000000014,175.4,False,1,Boden-1000hPa,393.4,3
2026-09-07 01:00:00+02:00,14.8,1020.6,2.66,146,100,16.7,180.0,10.99,165,17.3,396.0,12.65,182,16.3,617.0,11.94,197,15.7,843.76,10.33,204,15.0,1075.66,8.92,213,13.8,1556.0,7.14,240,1.0832383124287335,391.4,2.5,177.4,15.861573546180159,1.061573546180158,16.762777777777778,1.9627777777777773,16.81764705882353,2.0176470588235276,3.510536906119345,,,14.8,model_2m,,1.061573546180158,1.9627777777777773,2.0176470588235276,3.510536906119345,False,5.0,1.0832383124287335,2.5,391.4,False,2,Boden-1000hPa,393.4,3
2026-09-07 02:00:00+02:00,14.8,1020.1,2.51,151,93,16.6,175.0,9.77,173,17.5,391.0,11.08,197,17.0,613.0,9.43,215,16.1,839.99,8.85,220,15.2,1072.14,8.35,225,13.5,1553.0,7.62,238,1.0563380281690145,386.4,2.6999999999999993,172.4,15.835211267605635,1.035211267605634,16.715,1.9149999999999991,17.248648648648647,2.4486486486486463,3.52871971830986,15.799999999999999,15.799999999999999,15.799999999999999,measured,0.9999999999999982,0.035211267605635754,0.9150000000000009,1.448648648648648,3.037776095461661,True,4.600176056338036,0.4694835680751189,1.700000000000001,386.4,True,2,Boden-1000hPa,388.4,3
2026-09-07 03:00:00+02:00,14.3,1019.2,2.34,160,41,16.3,168.0,8.74,185,18.3,384.0,9.73,219,17.3,606.0,9.16,230,16.3,833.22,8.86,231,15.3,1065.61,8.57,232,13.4,1547.0,8.01,235,1.2239902080783354,379.4,4.0,165.4,15.49951040391677,1.1995104039167686,16.62037037037037,2.3203703703703695,17.765765765765767,3.4657657657657666,4.313082048143615,15.083333333333334,15.083333333333334,15.083333333333334,measured,0.7833333333333332,0.41617707058343534,1.5370370370370363,2.6824324324324333,3.855306572147423,True,5.0,0.925925925925926,3.216666666666667,379.4,True,2,1000hPa-975hPa,381.4,3
2026-09-07 04:00:00+02:00,13.6,1018.9,2.34,160,33,16.3,166.0,8.24,186,18.5,382.0,8.29,222,17.5,605.0,8.65,238,16.4,831.99,8.66,237,15.2,1064.14,8.66,237,12.9,1545.0,8.67,236,1.672862453531599,377.4,4.9,163.4,15.239405204460967,1.6394052044609673,16.672777777777778,3.0727777777777785,17.95919282511211,4.359192825112109,4.8161000000000005,14.583333333333334,14.583333333333334,14.583333333333334,measured,0.9833333333333343,0.656071871127633,2.089444444444444,3.3758594917787743,4.49841673206664,True,5.0,1.0636100784799671,3.916666666666666,377.4,True,2,Boden-1000hPa,379.4,3
2026-09-07 05:00:00+02:00,13.2,1019.0,2.37,152,56,16.8,166.0,7.7,181,18.8,383.0,6.4,220,17.8,606.0,7.19,238,16.7,832.99,7.73,235,15.6,1065.14,8.29,231,13.4,1546.0,9.49,226,2.2304832713754656,378.4,5.600000000000001,163.4,15.385873605947955,2.1858736059479558,17.13732718894009,3.937327188940092,18.263677130044844,5.063677130044844,4.8176000000000005,14.283333333333333,14.283333333333333,14.283333333333333,measured,1.083333333333334,1.1025402726146218,2.853993855606758,3.9803437967115105,4.863200000000001,True,5.0,1.5592730276745153,4.5166666666666675,378.4,True,2,Boden-1000hPa,380.4,3
2026-09-07 06:00:00+02:00,12.9,1018.0,2.52,146,67,16.9,159.0,8.02,176,18.8,376.0,6.12,204,18.0,598.0,5.32,225,17.1,825.69,6.33,229,16.1,1058.57,7.36,231,14.2,1541.0,9.45,235,2.5906735751295327,371.4,5.9,156.4,15.438860103626942,2.5388601036269414,17.28175115207373,4.381751152073731,18.343783783783785,5.443783783783784,4.8071,14.133333333333333,14.133333333333333,14.133333333333333,measured,1.2333333333333325,1.3055267702936089,3.1484178187403984,4.210450450450452,4.855325000000001,True,5.0,1.79188255613126,4.666666666666668,371.4,True,2,Boden-1000hPa,595.4,4
2026-09-07 07:00:00+02:00,13.0,1018.0,2.56,159,59,17.1,159.0,8.8,179,18.8,376.0,7.57,203,17.9,598.0,6.51,211,16.9,825.69,7.06,216,15.9,1058.57,7.66,220,13.9,1541.0,8.96,227,2.6554404145077726,371.4,5.800000000000001,156.4,15.602331606217618,2.602331606217618,17.4415668202765,4.441566820276499,18.286756756756755,5.2867567567567555,4.8071,14.233333333333334,14.233333333333334,14.233333333333334,measured,1.2333333333333343,1.3689982728842836,3.208233486943165,4.053423423423421,4.855325000000001,True,5.0,1.8566493955094994,4.566666666666666,371.4,True,2,Boden-1000hPa,595.4,4
2026-09-07 08:00:00+02:00,14.1,1017.0,2.67,167,90,17.0,149.0,9.09,188,18.9,366.0,9.0,215,18.8,589.0,7.79,215,17.6,816.93,8.4,221,16.4,1050.05,9.08,226,14.1,1533.0,10.61,234,2.0083102493074794,361.4,4.799999999999999,146.4,16.06814404432133,1.9681440443213294,17.46930875576037,3.36930875576037,18.838744394618836,4.738744394618836,4.7921000000000005,15.416666666666666,15.416666666666666,15.416666666666666,measured,1.3166666666666664,0.651477377654663,2.0526420890937036,3.4220777279521695,4.50781769005848,True,5.0,1.0964912280701757,3.4833333333333325,361.4,True,2,Boden-1000hPa,586.4,4
2026-09-07 09:00:00+02:00,15.4,1016.7,2.65,169,75,16.6,147.0,8.34,186,18.9,364.0,8.36,214,19.0,587.0,7.56,210,17.9,815.39,7.94,221,16.9,1049.0,8.56,230,14.7,1533.0,10.36,245,1.0599078341013815,582.4,3.5999999999999996,144.4,16.225842696629215,0.8258426966292145,17.18930875576037,1.7893087557603682,18.962152466367712,3.5621524663677118,4.0431643625191995,16.683333333333334,16.683333333333334,16.683333333333334,measured,1.2833333333333332,-0.4574906367041187,0.505975422427035,2.2788191330343786,3.0323732718893996,True,5.0,1.0599078341013815,2.3999999999999986,440.0,True,2,1000hPa-975hPa,584.4,4
