time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-29 00:00:00+02:00,2.9795,1.7857142857142856,0.5,28.0,2.0,30.0,7
2026-08-29 01:00:00+02:00,3.017000000000001,2.142857142857148,0.6000000000000014,28.0,2.0,30.0,7
2026-08-29 02:00:00+02:00,3.1355,2.8124999999999956,0.8999999999999986,32.0,2.0,34.0,7
2026-08-29 03:00:00+02:00,3.2495000000000003,3.636363636363634,1.1999999999999993,33.0,2.0,35.0,7
2026-08-29 04:00:00+02:00,3.173,3.125,1.0,32.0,2.0,34.0,7
2026-08-29 05:00:00+02:00,2.9825,1.6666666666666667,0.5,30.0,2.0,32.0,7
2026-08-29 06:00:00+02:00,2.517785714285719,1.071428571428574,0.5,244.0,2.0,246.0,7
2026-08-29 07:00:00+02:00,1.8615238095238045,0.7142857142857117,0.5,243.0,2.0,245.0,7
2026-08-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-29 18:00:00+02:00,1.8858333333332935,0.9999999999999787,0.09999999999999787,10.0,2.0,12.0,7
2026-08-29 19:00:00+02:00,2.876000000000001,3.333333333333341,0.3000000000000007,9.0,2.0,11.0,7
2026-08-29 20:00:00+02:00,2.9915000000000007,5.4545454545454675,0.6000000000000014,11.0,2.0,13.0,7
2026-08-29 21:00:00+02:00,3.0395,3.888888888888885,0.6999999999999993,18.0,2.0,20.0,7
2026-08-29 22:00:00+02:00,3.0410000000000004,3.684210526315786,0.6999999999999993,19.0,2.0,21.0,7
2026-08-29 23:00:00+02:00,3.0395,3.888888888888885,0.6999999999999993,18.0,2.0,20.0,7
