time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-29 00:00:00+02:00,18.1,1003.4,2.26,225,70,18.6,132.0,3.84,231,17.2,349.0,9.15,250,15.8,570.0,13.28,265,14.3,795.83,13.13,264,12.7,1026.76,12.99,263,9.7,1505.0,12.72,260
2026-08-29 01:00:00+02:00,17.4,1003.5,1.84,193,88,18.0,132.0,3.23,202,16.9,349.0,7.65,237,15.4,570.0,11.42,261,13.9,795.6,11.56,261,12.4,1026.28,11.69,260,9.4,1504.0,11.97,260
2026-08-29 02:00:00+02:00,16.5,1004.1,1.61,173,100,17.4,136.0,3.01,184,16.7,353.0,6.72,232,15.4,574.0,9.62,256,13.8,799.37,9.97,258,12.3,1029.81,10.34,260,9.2,1507.0,11.09,263
2026-08-29 03:00:00+02:00,15.8,1004.1,1.61,173,80,17.0,137.0,3.1,182,16.4,353.0,6.07,233,14.8,574.0,8.87,256,13.3,799.13,8.75,261,11.8,1029.33,8.7,265,8.8,1506.0,8.77,275
2026-08-29 04:00:00+02:00,15.8,1004.0,1.8,180,79,16.8,136.0,3.5,182,16.4,352.0,5.86,226,14.7,573.0,7.56,255,13.4,798.37,7.46,259,12.1,1028.81,7.39,262,9.4,1506.0,7.34,270
2026-08-29 05:00:00+02:00,15.8,1003.8,2.2,180,18,16.3,134.0,3.8,178,16.1,350.0,5.98,214,14.6,571.0,7.59,249,13.3,796.37,7.27,255,12.0,1026.81,7.04,262,9.3,1504.0,6.86,275
2026-08-29 06:00:00+02:00,15.5,1003.5,2.4,180,0,15.8,132.0,4.0,179,16.0,348.0,6.18,211,14.8,568.0,7.75,246,13.4,793.6,7.47,250,12.0,1024.29,7.23,254,9.2,1502.0,6.88,264
2026-08-29 07:00:00+02:00,15.0,1003.5,2.67,167,19,15.2,132.0,4.18,169,15.5,347.0,7.13,213,15.2,567.0,8.42,245,13.6,792.6,8.36,246,12.0,1023.29,8.3,247,8.8,1501.0,8.18,248
2026-08-29 08:00:00+02:00,15.7,1003.8,2.82,174,1,15.5,134.0,4.12,174,15.3,349.0,9.98,215,15.2,570.0,8.72,231,13.6,795.37,8.77,234,12.0,1025.81,8.85,236,8.8,1503.0,9.06,242
2026-08-29 09:00:00+02:00,17.5,1004.2,2.77,193,0,16.9,138.0,3.91,193,15.3,353.0,8.56,218,14.8,573.0,10.52,233,13.4,798.6,10.45,234,11.9,1029.28,10.39,235,8.9,1507.0,10.29,238
2026-08-29 10:00:00+02:00,19.7,1004.3,3.49,207,4,18.8,138.0,4.88,208,16.6,355.0,6.81,213,14.6,576.0,10.57,226,13.2,801.13,10.79,230,11.8,1031.33,11.05,234,8.9,1508.0,11.68,240
2026-08-29 11:00:00+02:00,21.1,1004.3,4.1,223,60,20.2,138.0,5.94,224,17.9,356.0,7.55,224,15.7,578.0,8.14,226,13.9,803.36,8.68,229,12.2,1033.8,9.25,232,8.7,1511.0,10.47,238
2026-08-29 12:00:00+02:00,22.5,1003.9,3.91,220,9,21.5,135.0,5.32,221,19.0,354.0,6.89,223,16.9,576.0,7.45,224,15.0,802.06,7.93,228,13.1,1033.24,8.44,232,9.3,1512.0,9.55,238
2026-08-29 13:00:00+02:00,23.3,1003.6,3.89,222,47,22.4,132.0,5.17,223,20.0,351.0,6.89,224,17.8,575.0,7.3,225,15.8,801.3,8.13,228,13.9,1032.72,8.98,231,9.9,1512.0,10.74,236
2026-08-29 14:00:00+02:00,24.3,1003.3,4.11,229,95,23.4,129.0,5.25,230,21.0,349.0,7.35,230,18.7,573.0,8.03,231,16.5,800.0,9.15,233,14.3,1032.15,10.28,235,10.0,1513.0,12.57,238
2026-08-29 15:00:00+02:00,24.7,1002.8,3.54,223,87,24.1,125.0,4.39,223,21.7,345.0,6.59,225,19.5,570.0,7.38,227,17.3,797.46,8.48,231,15.0,1030.1,9.62,234,10.5,1512.0,11.94,238
2026-08-29 16:00:00+02:00,24.4,1002.2,3.11,225,100,24.4,120.0,3.75,226,22.3,341.0,7.14,230,20.2,566.0,7.89,232,17.9,793.7,8.45,231,15.7,1026.58,9.02,231,11.3,1509.0,10.15,230
2026-08-29 17:00:00+02:00,24.1,1001.8,3.62,219,100,24.1,117.0,4.19,220,22.0,337.0,7.49,222,19.8,562.0,8.37,224,17.8,789.93,9.14,224,15.7,1023.06,9.91,224,11.6,1506.0,11.46,223
2026-08-29 18:00:00+02:00,23.8,1001.5,3.47,213,100,23.9,114.0,3.74,214,21.8,334.0,7.95,220,19.6,559.0,9.73,225,17.6,786.93,10.92,225,15.6,1020.06,12.12,224,11.6,1503.0,14.5,224
2026-08-29 19:00:00+02:00,23.0,1001.4,2.64,209,91,23.3,113.0,3.0,210,21.7,333.0,7.66,220,19.6,558.0,9.43,225,17.5,785.93,10.75,231,15.4,1019.06,12.17,236,11.1,1502.0,15.18,242
2026-08-29 20:00:00+02:00,21.9,1001.6,2.24,207,93,22.5,115.0,2.68,207,21.7,335.0,9.1,228,19.5,560.0,10.65,237,17.4,787.7,11.48,238,15.2,1020.58,12.31,239,11.0,1503.0,13.99,241
2026-08-29 21:00:00+02:00,20.1,1002.4,1.43,258,97,20.8,122.0,2.16,257,19.7,341.0,5.89,246,17.8,564.0,8.35,238,16.2,790.77,9.76,236,14.5,1022.67,11.17,234,11.2,1503.0,14.04,231
2026-08-29 22:00:00+02:00,19.5,1002.5,1.96,165,99,20.2,123.0,2.94,170,19.4,341.0,6.37,202,17.5,564.0,8.01,220,15.8,791.0,10.28,228,14.0,1023.15,12.68,233,10.5,1504.0,17.65,239
2026-08-29 23:00:00+02:00,19.3,1002.4,2.62,173,96,20.0,122.0,3.73,172,19.6,341.0,9.54,199,18.0,564.0,14.1,221,16.1,791.23,14.99,227,14.3,1023.63,16.0,232,10.5,1505.0,18.32,240
