time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-24 00:00:00+02:00,13.8,1010.4,2.11,185,100,17.2,190.0,6.44,186,18.5,406.0,6.97,228,17.3,628.0,7.53,260,15.3,854.29,7.72,272,13.4,1085.7,8.19,282,9.4,1565.0,9.8,299,3.863636363636362,304.0,4.699999999999999,90.0,17.260185185185186,3.4601851851851855,17.862037037037037,4.062037037037037,17.451351351351352,3.6513513513513516,4.706,,,13.8,model_2m,,3.4601851851851855,4.062037037037037,3.6513513513513516,4.706,False,5.0,3.863636363636362,4.699999999999999,304.0,False,2,Boden-1000hPa,528.0,4
2026-09-24 01:00:00+02:00,13.8,1010.0,2.3,178,100,16.0,186.0,6.2,178,18.7,402.0,6.35,242,17.6,624.0,9.46,269,15.6,850.52,9.17,273,13.5,1082.18,8.93,278,9.4,1562.0,8.61,287,2.619047619047618,300.0,4.899999999999999,86.0,16.175,2.375,17.425,3.625,17.71891891891892,3.9189189189189193,4.7,,,13.8,model_2m,,2.375,3.625,3.9189189189189193,4.7,False,5.0,2.619047619047618,4.899999999999999,300.0,False,2,Boden-1000hPa,524.0,4
2026-09-24 02:00:00+02:00,13.6,1009.7,1.9,198,100,15.5,183.0,4.93,186,17.4,399.0,6.12,259,16.5,620.0,9.9,291,14.7,846.05,9.93,289,12.9,1077.23,9.98,287,9.2,1556.0,10.11,282,2.3456790123456797,297.0,3.799999999999999,83.0,15.649537037037037,2.0495370370370374,16.529166666666665,2.9291666666666654,16.581447963800905,2.981447963800905,4.6205,15.083333333333334,15.083333333333334,15.083333333333334,measured,1.4833333333333343,0.5662037037037031,1.445833333333331,1.4981146304675708,3.894044410150891,True,4.99,0.879629629629629,2.3166666666666647,297.0,True,2,1000hPa-975hPa,520.0,4
2026-09-24 03:00:00+02:00,12.8,1009.9,2.02,189,100,15.5,186.0,4.81,184,16.7,401.0,6.22,281,16.2,623.0,9.08,306,14.5,848.59,9.37,297,12.7,1079.27,9.88,289,9.2,1557.0,11.44,275,3.214285714285713,299.0,3.8999999999999986,86.0,15.578139534883721,2.778139534883721,16.13627906976744,3.336279069767439,16.2518018018018,3.4518018018017997,4.661,14.450000000000001,14.450000000000001,14.450000000000001,measured,1.6500000000000004,1.1281395348837204,1.6862790697674388,1.8018018018017994,4.537416666666665,True,4.996666666666667,1.2499999999999987,2.2499999999999982,299.0,True,2,Boden-1000hPa,523.0,4
2026-09-24 04:00:00+02:00,12.3,1009.9,1.51,188,100,15.3,185.0,3.51,183,16.4,400.0,5.79,297,15.5,621.0,7.99,313,13.8,846.12,8.65,303,12.0,1076.32,9.54,295,8.6,1553.0,11.79,282,3.614457831325301,298.0,4.099999999999998,85.0,15.376744186046512,3.0767441860465112,15.888372093023255,3.5883720930232545,15.58552036199095,3.285520361990949,4.697000000000001,14.566666666666668,14.566666666666668,14.566666666666668,measured,2.2666666666666675,0.8100775193798437,1.321705426356587,1.0188536953242817,4.25902844712182,True,4.8474999999999975,0.8835341365461837,1.8333333333333304,298.0,True,2,Boden-1000hPa,521.0,4
2026-09-24 05:00:00+02:00,13.5,1010.0,0.91,174,100,15.5,186.0,1.62,202,16.2,401.0,6.97,300,14.6,621.0,9.38,311,13.0,845.66,9.82,307,11.3,1075.37,10.3,303,8.0,1551.0,11.38,297,2.380952380952381,299.0,2.6999999999999993,86.0,15.545581395348837,2.0455813953488367,15.871162790697674,2.3711627906976744,14.752727272727272,1.252727272727272,4.210999999999999,14.1,14.1,14.1,measured,0.5999999999999996,1.445581395348837,1.7711627906976748,0.6527272727272724,4.40825,True,4.996666666666667,1.666666666666667,2.0999999999999996,299.0,True,2,Boden-1000hPa,521.0,4
2026-09-24 06:00:00+02:00,13.3,1009.8,0.81,173,100,14.9,184.0,1.46,254,15.4,399.0,7.61,308,14.0,619.0,9.82,318,12.4,843.19,10.16,313,10.8,1072.41,10.59,307,7.6,1547.0,11.67,299,1.9512195121951217,297.0,2.0999999999999996,84.0,14.937209302325583,1.6372093023255818,15.169767441860465,1.8697674418604642,14.120909090909091,0.8209090909090904,3.9829999999999997,13.683333333333332,13.683333333333332,13.683333333333332,measured,0.3833333333333311,1.2538759689922507,1.486434108527133,0.4375757575757593,4.223699864498647,True,4.742083333333334,1.4837398373983763,1.7166666666666686,297.0,True,2,Boden-1000hPa,519.0,4
2026-09-24 07:00:00+02:00,13.2,1010.5,0.51,101,95,14.7,191.0,1.58,325,15.0,405.0,7.36,321,13.3,625.0,9.01,327,11.8,848.72,9.48,321,10.2,1077.46,10.05,316,7.2,1551.0,11.39,307,1.6853932584269662,303.0,1.8000000000000007,91.0,14.712616822429906,1.5126168224299068,14.852803738317757,1.6528037383177576,13.493181818181819,0.29318181818181976,3.8795,12.5,12.5,12.5,measured,-0.6999999999999993,2.212616822429906,2.352803738317757,0.993181818181819,4.159625,True,5.0,2.47191011235955,2.5,303.0,True,2,Boden-1000hPa,525.0,4
2026-09-24 08:00:00+02:00,12.9,1010.2,0.81,210,100,14.9,188.0,1.1,275,14.6,402.0,6.02,311,12.8,622.0,7.99,313,11.3,845.26,8.59,310,9.7,1073.5,9.22,307,6.6,1546.0,10.53,303,2.3255813953488373,86.0,2.0,88.0,14.883177570093459,1.9831775700934582,14.742990654205608,1.8429906542056074,12.98,0.08000000000000007,3.6290000000000004,14.15,14.15,14.15,measured,1.25,0.7331775700934582,0.5929906542056074,-1.17,3.4484941860465117,True,3.192916666666667,0.872093023255814,0.75,86.0,True,1,Boden-1000hPa,522.0,4
2026-09-24 09:00:00+02:00,14.0,1011.2,0.14,315,100,14.4,196.0,1.28,321,13.8,410.0,5.89,326,12.0,628.0,8.5,325,10.6,851.02,9.26,321,9.1,1079.02,10.06,318,6.3,1551.0,11.73,313,0.42553191489361736,94.0,0.40000000000000036,96.0,14.388785046728973,0.38878504672897307,14.108411214953271,0.10841121495327144,12.231192660550459,-1.7688073394495412,1.071141843971632,16.5,16.5,16.5,measured,2.5,-2.111214953271027,-2.3915887850467286,-4.268807339449541,0.803356382978724,True,0.0,0.0,0.0,0.0,True,0,keine,528.0,4
