time,temperature_obs
2026-09-24 02:00:00+02:00,15.2
2026-09-24 02:10:00+02:00,15.2
2026-09-24 02:20:00+02:00,14.9
2026-09-24 02:30:00+02:00,14.9
2026-09-24 02:40:00+02:00,15.2
2026-09-24 02:50:00+02:00,15.1
2026-09-24 03:00:00+02:00,15.0
2026-09-24 03:10:00+02:00,14.9
2026-09-24 03:20:00+02:00,14.7
2026-09-24 03:30:00+02:00,14.5
2026-09-24 03:40:00+02:00,14.0
2026-09-24 03:50:00+02:00,13.6
2026-09-24 04:00:00+02:00,14.4
2026-09-24 04:10:00+02:00,14.7
2026-09-24 04:20:00+02:00,14.6
2026-09-24 04:30:00+02:00,14.6
2026-09-24 04:40:00+02:00,14.6
2026-09-24 04:50:00+02:00,14.5
2026-09-24 05:00:00+02:00,14.4
2026-09-24 05:10:00+02:00,14.5
2026-09-24 05:20:00+02:00,14.0
2026-09-24 05:30:00+02:00,14.3
2026-09-24 05:40:00+02:00,13.6
2026-09-24 05:50:00+02:00,13.8
2026-09-24 06:00:00+02:00,13.7
2026-09-24 06:10:00+02:00,13.6
2026-09-24 06:20:00+02:00,13.5
2026-09-24 06:30:00+02:00,13.8
2026-09-24 06:40:00+02:00,13.8
2026-09-24 06:50:00+02:00,13.7
2026-09-24 07:00:00+02:00,12.5
2026-09-24 07:10:00+02:00,13.3
2026-09-24 07:20:00+02:00,11.7
2026-09-24 07:30:00+02:00,11.5
2026-09-24 07:40:00+02:00,12.2
2026-09-24 07:50:00+02:00,13.8
2026-09-24 08:00:00+02:00,13.9
2026-09-24 08:10:00+02:00,13.9
2026-09-24 08:20:00+02:00,14.0
2026-09-24 08:30:00+02:00,14.1
2026-09-24 08:40:00+02:00,14.4
2026-09-24 08:50:00+02:00,14.6
2026-09-24 09:00:00+02:00,14.9
2026-09-24 09:10:00+02:00,16.1
2026-09-24 09:20:00+02:00,16.3
2026-09-24 09:30:00+02:00,16.9
2026-09-24 09:40:00+02:00,17.3
2026-09-24 09:50:00+02:00,17.5
2026-09-24 10:00:00+02:00,17.4
2026-09-24 10:10:00+02:00,17.6
2026-09-24 10:20:00+02:00,17.7
2026-09-24 10:30:00+02:00,17.7
2026-09-24 10:40:00+02:00,18.0
2026-09-24 10:50:00+02:00,17.6
2026-09-24 11:00:00+02:00,17.4
2026-09-24 11:10:00+02:00,17.5
2026-09-24 11:20:00+02:00,18.0
2026-09-24 11:30:00+02:00,17.8
2026-09-24 11:40:00+02:00,17.9
2026-09-24 11:50:00+02:00,17.8
2026-09-24 12:00:00+02:00,17.5
2026-09-24 12:10:00+02:00,18.4
2026-09-24 12:20:00+02:00,18.5
2026-09-24 12:30:00+02:00,18.5
2026-09-24 12:40:00+02:00,18.4
2026-09-24 12:50:00+02:00,17.9
2026-09-24 13:00:00+02:00,17.5
2026-09-24 13:10:00+02:00,17.8
2026-09-24 13:20:00+02:00,17.7
2026-09-24 13:30:00+02:00,17.8
2026-09-24 13:40:00+02:00,17.7
2026-09-24 13:50:00+02:00,17.6
2026-09-24 14:00:00+02:00,17.7
2026-09-24 14:10:00+02:00,17.6
2026-09-24 14:20:00+02:00,17.8
2026-09-24 14:30:00+02:00,17.7
2026-09-24 14:40:00+02:00,17.8
2026-09-24 14:50:00+02:00,17.7
2026-09-24 15:00:00+02:00,17.8
2026-09-24 15:10:00+02:00,17.7
2026-09-24 15:20:00+02:00,17.5
2026-09-24 15:30:00+02:00,17.7
2026-09-24 15:40:00+02:00,17.8
2026-09-24 15:50:00+02:00,17.7
2026-09-24 16:00:00+02:00,17.8
2026-09-24 16:10:00+02:00,17.6
2026-09-24 16:20:00+02:00,17.9
2026-09-24 16:30:00+02:00,19.1
2026-09-24 16:40:00+02:00,19.0
2026-09-24 16:50:00+02:00,19.0
2026-09-24 17:00:00+02:00,19.4
2026-09-24 17:10:00+02:00,19.1
2026-09-24 17:20:00+02:00,19.3
2026-09-24 17:30:00+02:00,19.3
2026-09-24 17:40:00+02:00,19.3
2026-09-24 17:50:00+02:00,19.4
2026-09-24 18:00:00+02:00,19.2
2026-09-24 18:10:00+02:00,19.2
2026-09-24 18:20:00+02:00,19.2
2026-09-24 18:30:00+02:00,18.8
2026-09-24 18:40:00+02:00,18.6
2026-09-24 18:50:00+02:00,18.2
2026-09-24 19:00:00+02:00,18.1
2026-09-24 19:10:00+02:00,17.5
2026-09-24 19:20:00+02:00,17.2
2026-09-24 19:30:00+02:00,17.1
2026-09-24 19:40:00+02:00,17.1
2026-09-24 19:50:00+02:00,16.4
2026-09-24 20:00:00+02:00,16.3
2026-09-24 20:10:00+02:00,16.2
2026-09-24 20:20:00+02:00,15.5
2026-09-24 20:30:00+02:00,15.3
2026-09-24 20:40:00+02:00,14.3
2026-09-24 20:50:00+02:00,14.1
2026-09-24 21:00:00+02:00,12.8
2026-09-24 21:10:00+02:00,11.6
2026-09-24 21:20:00+02:00,11.0
2026-09-24 21:30:00+02:00,10.8
2026-09-24 21:40:00+02:00,10.4
2026-09-24 21:50:00+02:00,11.3
2026-09-24 22:00:00+02:00,8.6
2026-09-24 22:10:00+02:00,8.8
2026-09-24 22:20:00+02:00,9.0
