time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-24 00:00:00+02:00,13.8,1010.4,2.11,185,100,17.2,190.0,6.44,186,18.5,406.0,6.97,228,17.3,628.0,7.53,260,15.3,854.29,7.72,272,13.4,1085.7,8.19,282,9.4,1565.0,9.8,299
2026-09-24 01:00:00+02:00,13.8,1010.0,2.3,178,100,16.0,186.0,6.2,178,18.7,402.0,6.35,242,17.6,624.0,9.46,269,15.6,850.52,9.17,273,13.5,1082.18,8.93,278,9.4,1562.0,8.61,287
2026-09-24 02:00:00+02:00,13.6,1009.7,1.9,198,100,15.5,183.0,4.93,186,17.4,399.0,6.12,259,16.5,620.0,9.9,291,14.7,846.05,9.93,289,12.9,1077.23,9.98,287,9.2,1556.0,10.11,282
2026-09-24 03:00:00+02:00,12.8,1009.9,2.02,189,100,15.5,186.0,4.81,184,16.7,401.0,6.22,281,16.2,623.0,9.08,306,14.5,848.59,9.37,297,12.7,1079.27,9.88,289,9.2,1557.0,11.44,275
2026-09-24 04:00:00+02:00,12.3,1009.9,1.51,188,100,15.3,185.0,3.51,183,16.4,400.0,5.79,297,15.5,621.0,7.99,313,13.8,846.12,8.65,303,12.0,1076.32,9.54,295,8.6,1553.0,11.79,282
2026-09-24 05:00:00+02:00,13.5,1010.0,0.91,174,100,15.5,186.0,1.62,202,16.2,401.0,6.97,300,14.6,621.0,9.38,311,13.0,845.66,9.82,307,11.3,1075.37,10.3,303,8.0,1551.0,11.38,297
2026-09-24 06:00:00+02:00,13.3,1009.8,0.81,173,100,14.9,184.0,1.46,254,15.4,399.0,7.61,308,14.0,619.0,9.82,318,12.4,843.19,10.16,313,10.8,1072.41,10.59,307,7.6,1547.0,11.67,299
2026-09-24 07:00:00+02:00,13.2,1010.5,0.51,101,95,14.7,191.0,1.58,325,15.0,405.0,7.36,321,13.3,625.0,9.01,327,11.8,848.72,9.48,321,10.2,1077.46,10.05,316,7.2,1551.0,11.39,307
2026-09-24 08:00:00+02:00,12.9,1010.2,0.81,210,100,14.9,188.0,1.1,275,14.6,402.0,6.02,311,12.8,622.0,7.99,313,11.3,845.26,8.59,310,9.7,1073.5,9.22,307,6.6,1546.0,10.53,303
2026-09-24 09:00:00+02:00,14.0,1011.2,0.14,315,100,14.4,196.0,1.28,321,13.8,410.0,5.89,326,12.0,628.0,8.5,325,10.6,851.02,9.26,321,9.1,1079.02,10.06,318,6.3,1551.0,11.73,313
