time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-24 00:00:00+02:00,4.703,3.953488372093022,4.699999999999999,302.0,2.0,304.0,7
2026-09-24 01:00:00+02:00,4.697000000000001,2.682926829268292,4.899999999999999,298.0,2.0,300.0,7
2026-09-24 02:00:00+02:00,4.6175,2.405063291139241,3.799999999999999,295.0,2.0,297.0,7
2026-09-24 03:00:00+02:00,4.6579999999999995,3.2926829268292677,3.8999999999999986,297.0,2.0,299.0,7
2026-09-24 04:00:00+02:00,4.694000000000001,3.7037037037037033,4.099999999999998,296.0,2.0,298.0,7
2026-09-24 05:00:00+02:00,4.207999999999999,2.4390243902439024,2.6999999999999993,297.0,2.0,299.0,7
2026-09-24 06:00:00+02:00,3.9800000000000004,1.9999999999999998,2.0999999999999996,295.0,2.0,297.0,7
2026-09-24 07:00:00+02:00,3.8765000000000005,1.7241379310344827,1.8000000000000007,301.0,2.0,303.0,7
2026-09-24 08:00:00+02:00,3.6260000000000003,2.380952380952381,2.0,84.0,2.0,86.0,7
2026-09-24 09:00:00+02:00,1.0851014492753632,0.43478260869565255,0.40000000000000036,92.0,2.0,94.0,7
2026-09-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 20:00:00+02:00,3.5705000000000005,1.8556701030927842,1.8000000000000007,97.0,2.0,99.0,7
2026-09-24 21:00:00+02:00,4.0235,3.0303030303030303,3.0,99.0,2.0,101.0,7
2026-09-24 22:00:00+02:00,3.8795,2.5242718446601935,2.5999999999999996,103.0,2.0,105.0,7
2026-09-24 23:00:00+02:00,3.845,2.380952380952381,2.5,105.0,2.0,107.0,7
