time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 04:00:00+02:00,0.8266565377532232,0.22099447513812173,0.40000000000000036,181.0,2.0,183.0,7
2026-08-24 05:00:00+02:00,1.233693693693695,0.37837837837837895,0.7000000000000011,185.0,2.0,187.0,7
2026-08-24 06:00:00+02:00,1.6719625468164794,0.5617977528089888,1.0,178.0,2.0,180.0,7
2026-08-24 07:00:00+02:00,2.0700238095238106,0.7142857142857147,1.3000000000000007,182.0,2.0,184.0,7
2026-08-24 08:00:00+02:00,0.4170177304964534,0.053191489361701934,0.09999999999999964,188.0,2.0,190.0,7
2026-08-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-24 21:00:00+02:00,0.9924430894308943,0.3048780487804878,0.5,164.0,2.0,166.0,7
2026-08-24 22:00:00+02:00,2.773888888888891,1.030303030303031,1.700000000000001,165.0,2.0,167.0,7
2026-08-24 23:00:00+02:00,3.679638211382115,1.4024390243902443,2.3000000000000007,164.0,2.0,166.0,7
