time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-24 00:00:00+02:00,surface,,6.0,2.0,15.3,True
2026-08-24 00:00:00+02:00,pressure,1000.0,188.0,184.0,14.6,True
2026-08-24 00:00:00+02:00,pressure,975.0,402.0,398.0,12.6,True
2026-08-24 00:00:00+02:00,pressure,950.0,619.0,615.0,11.0,True
2026-08-24 00:00:00+02:00,pressure,925.0,840.62,836.62,9.4,True
2026-08-24 00:00:00+02:00,pressure,900.0,1067.16,1063.16,7.7,True
2026-08-24 00:00:00+02:00,pressure,850.0,1536.0,1532.0,4.3,True
2026-08-24 01:00:00+02:00,surface,,6.0,2.0,14.9,True
2026-08-24 01:00:00+02:00,pressure,1000.0,191.0,187.0,14.8,True
2026-08-24 01:00:00+02:00,pressure,975.0,405.0,401.0,12.9,True
2026-08-24 01:00:00+02:00,pressure,950.0,622.0,618.0,10.9,True
2026-08-24 01:00:00+02:00,pressure,925.0,843.86,839.86,9.5,True
2026-08-24 01:00:00+02:00,pressure,900.0,1070.64,1066.64,8.0,True
2026-08-24 01:00:00+02:00,pressure,850.0,1540.0,1536.0,5.1,True
2026-08-24 02:00:00+02:00,surface,,6.0,2.0,15.4,True
2026-08-24 02:00:00+02:00,pressure,1000.0,187.0,183.0,15.1,True
2026-08-24 02:00:00+02:00,pressure,975.0,401.0,397.0,13.1,True
2026-08-24 02:00:00+02:00,pressure,950.0,619.0,615.0,11.3,True
2026-08-24 02:00:00+02:00,pressure,925.0,840.39,836.39,9.4,True
2026-08-24 02:00:00+02:00,pressure,900.0,1066.69,1062.69,7.5,True
2026-08-24 02:00:00+02:00,pressure,850.0,1535.0,1531.0,3.7,True
2026-08-24 03:00:00+02:00,surface,,6.0,2.0,15.2,True
2026-08-24 03:00:00+02:00,pressure,1000.0,191.0,187.0,14.7,True
2026-08-24 03:00:00+02:00,pressure,975.0,405.0,401.0,12.7,True
2026-08-24 03:00:00+02:00,pressure,950.0,622.0,618.0,10.9,True
2026-08-24 03:00:00+02:00,pressure,925.0,843.62,839.62,9.1,True
2026-08-24 03:00:00+02:00,pressure,900.0,1070.16,1066.16,7.3,True
2026-08-24 03:00:00+02:00,pressure,850.0,1539.0,1535.0,3.7,True
2026-08-24 04:00:00+02:00,surface,,6.0,2.0,14.5,True
2026-08-24 04:00:00+02:00,pressure,1000.0,187.0,183.0,14.9,True
2026-08-24 04:00:00+02:00,pressure,975.0,401.0,397.0,12.9,True
2026-08-24 04:00:00+02:00,pressure,950.0,618.0,614.0,10.8,True
2026-08-24 04:00:00+02:00,pressure,925.0,839.39,835.39,9.2,True
2026-08-24 04:00:00+02:00,pressure,900.0,1065.68,1061.68,7.5,True
2026-08-24 04:00:00+02:00,pressure,850.0,1534.0,1530.0,4.2,True
2026-08-24 05:00:00+02:00,surface,,6.0,2.0,13.6,True
2026-08-24 05:00:00+02:00,pressure,1000.0,191.0,187.0,14.3,True
2026-08-24 05:00:00+02:00,pressure,975.0,404.0,400.0,12.4,True
2026-08-24 05:00:00+02:00,pressure,950.0,621.0,617.0,10.5,True
2026-08-24 05:00:00+02:00,pressure,925.0,842.16,838.16,9.1,True
2026-08-24 05:00:00+02:00,pressure,900.0,1068.21,1064.21,7.6,True
2026-08-24 05:00:00+02:00,pressure,850.0,1536.0,1532.0,4.7,True
2026-08-24 06:00:00+02:00,surface,,6.0,2.0,13.4,True
2026-08-24 06:00:00+02:00,pressure,1000.0,184.0,180.0,14.4,True
2026-08-24 06:00:00+02:00,pressure,975.0,397.0,393.0,12.4,True
2026-08-24 06:00:00+02:00,pressure,950.0,615.0,611.0,10.5,True
2026-08-24 06:00:00+02:00,pressure,925.0,836.39,832.39,9.3,True
2026-08-24 06:00:00+02:00,pressure,900.0,1062.69,1058.69,8.0,True
2026-08-24 06:00:00+02:00,pressure,850.0,1531.0,1527.0,5.6,True
2026-08-24 07:00:00+02:00,surface,,6.0,2.0,13.1,True
2026-08-24 07:00:00+02:00,pressure,1000.0,188.0,184.0,14.4,True
2026-08-24 07:00:00+02:00,pressure,975.0,401.0,397.0,12.5,True
2026-08-24 07:00:00+02:00,pressure,950.0,618.0,614.0,10.6,True
2026-08-24 07:00:00+02:00,pressure,925.0,839.39,835.39,9.2,True
2026-08-24 07:00:00+02:00,pressure,900.0,1065.68,1061.68,7.7,True
2026-08-24 07:00:00+02:00,pressure,850.0,1534.0,1530.0,4.8,True
2026-08-24 08:00:00+02:00,surface,,6.0,2.0,13.8,True
2026-08-24 08:00:00+02:00,pressure,1000.0,194.0,190.0,13.9,True
2026-08-24 08:00:00+02:00,pressure,975.0,407.0,403.0,12.1,True
2026-08-24 08:00:00+02:00,pressure,950.0,624.0,620.0,10.2,True
2026-08-24 08:00:00+02:00,pressure,925.0,845.16,841.16,8.9,True
2026-08-24 08:00:00+02:00,pressure,900.0,1071.21,1067.21,7.7,True
2026-08-24 08:00:00+02:00,pressure,850.0,1539.0,1535.0,5.2,True
