time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-07-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-07-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-27 21:00:00+02:00,3.162500000000001,1.8000000000000043,0.9000000000000021,50.0,2.0,52.0,7
2026-07-27 22:00:00+02:00,3.5165,2.9508196721311486,1.8000000000000007,61.0,2.0,63.0,7
2026-07-27 23:00:00+02:00,3.8209999999999993,4.0624999999999964,2.599999999999998,64.0,2.0,66.0,7
