time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-07-27 00:00:00+02:00,surface,,104.0,2.0,23.5,True
2026-07-27 00:00:00+02:00,pressure,1000.0,71.0,-31.0,23.8,False
2026-07-27 00:00:00+02:00,pressure,975.0,292.0,190.0,22.1,True
2026-07-27 00:00:00+02:00,pressure,950.0,517.0,415.0,20.0,True
2026-07-27 00:00:00+02:00,pressure,925.0,745.4,643.4,18.2,True
2026-07-27 00:00:00+02:00,pressure,900.0,979.02,877.02,16.4,True
2026-07-27 00:00:00+02:00,pressure,850.0,1463.0,1361.0,12.7,True
2026-07-27 01:00:00+02:00,surface,,104.0,2.0,23.2,True
2026-07-27 01:00:00+02:00,pressure,1000.0,79.0,-23.0,23.5,False
2026-07-27 01:00:00+02:00,pressure,975.0,299.0,197.0,21.5,True
2026-07-27 01:00:00+02:00,pressure,950.0,523.0,421.0,19.4,True
2026-07-27 01:00:00+02:00,pressure,925.0,750.94,648.94,17.4,True
2026-07-27 01:00:00+02:00,pressure,900.0,984.07,882.07,15.3,True
2026-07-27 01:00:00+02:00,pressure,850.0,1467.0,1365.0,11.2,True
2026-07-27 02:00:00+02:00,surface,,104.0,2.0,20.9,True
2026-07-27 02:00:00+02:00,pressure,1000.0,88.0,-14.0,21.1,False
2026-07-27 02:00:00+02:00,pressure,975.0,307.0,205.0,19.0,True
2026-07-27 02:00:00+02:00,pressure,950.0,529.0,427.0,17.1,True
2026-07-27 02:00:00+02:00,pressure,925.0,756.47,654.47,15.6,True
2026-07-27 02:00:00+02:00,pressure,900.0,989.11,887.11,14.2,True
2026-07-27 02:00:00+02:00,pressure,850.0,1471.0,1369.0,11.3,True
2026-07-27 03:00:00+02:00,surface,,104.0,2.0,20.0,True
2026-07-27 03:00:00+02:00,pressure,1000.0,87.0,-15.0,20.3,False
2026-07-27 03:00:00+02:00,pressure,975.0,305.0,203.0,18.7,True
2026-07-27 03:00:00+02:00,pressure,950.0,528.0,426.0,17.1,True
2026-07-27 03:00:00+02:00,pressure,925.0,755.0,653.0,15.5,True
2026-07-27 03:00:00+02:00,pressure,900.0,987.15,885.15,13.8,True
2026-07-27 03:00:00+02:00,pressure,850.0,1468.0,1366.0,10.6,True
2026-07-27 04:00:00+02:00,surface,,104.0,2.0,20.3,True
2026-07-27 04:00:00+02:00,pressure,1000.0,88.0,-14.0,20.5,False
2026-07-27 04:00:00+02:00,pressure,975.0,307.0,205.0,18.8,True
2026-07-27 04:00:00+02:00,pressure,950.0,529.0,427.0,16.9,True
