time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-07 00:00:00+02:00,20.4,1009.8,0.91,96,100,21.9,185.0,3.69,123,21.8,405.0,10.13,132,21.2,630.0,8.66,153,19.8,859.78,7.04,165,18.5,1094.85,5.84,182,15.7,1582.0,5.73,227,1.8072289156626504,83.0,1.5,85.0,21.893181818181816,1.4931818181818173,21.847727272727273,1.447727272727274,21.28,0.8800000000000026,3.4370000000000007,,,20.4,model_2m,,1.4931818181818173,1.447727272727274,0.8800000000000026,3.4370000000000007,False,3.8391666666666664,1.8072289156626504,1.5,83.0,False,1,Boden-1000hPa,530.0,4
2026-09-07 01:00:00+02:00,19.7,1010.2,1.08,292,89,22.0,189.0,1.87,164,21.2,409.0,8.24,140,21.1,633.0,9.69,163,19.6,862.78,8.29,172,18.2,1097.85,7.17,184,15.2,1585.0,6.41,218,2.6436781609195408,87.0,2.3000000000000007,89.0,21.96,2.2600000000000016,21.596363636363638,1.8963636363636382,21.114732142857143,1.4147321428571438,3.7430000000000008,,,19.7,model_2m,,2.2600000000000016,1.8963636363636382,1.4147321428571438,3.7430000000000008,False,4.290000000000001,2.6436781609195408,2.3000000000000007,87.0,False,1,Boden-1000hPa,533.0,4
2026-09-07 02:00:00+02:00,17.9,1009.9,1.13,315,92,21.5,187.0,1.2,312,20.2,406.0,2.49,135,20.3,630.0,7.75,161,19.0,859.78,6.44,173,17.7,1094.85,5.6,191,15.2,1582.0,6.05,233,4.235294117647061,309.0,3.700000000000003,87.0,21.42283105022831,3.522831050228312,20.829223744292236,2.929223744292237,20.286607142857143,2.3866071428571445,4.601000000000001,18.583333333333332,18.583333333333332,18.583333333333332,measured,0.6833333333333336,2.8394977168949787,2.2458904109589035,1.703273809523811,4.700750000000001,True,5.0,3.4313725490196094,3.0166666666666693,309.0,True,2,Boden-1000hPa,530.0,4
2026-09-07 03:00:00+02:00,17.3,1009.3,1.06,311,100,21.2,182.0,1.03,331,20.1,401.0,3.22,147,20.3,625.0,8.12,169,19.2,855.02,6.51,180,18.2,1090.33,5.34,199,16.1,1578.0,5.5,247,4.874999999999998,304.0,4.099999999999998,82.0,21.10958904109589,3.80958904109589,20.60730593607306,3.3073059360730603,20.277678571428574,2.977678571428573,4.706,18.083333333333332,18.083333333333332,18.083333333333332,measured,0.7833333333333314,3.0262557077625587,2.523972602739729,2.1943452380952415,4.7795000000000005,True,5.0,3.895833333333334,3.3166666666666664,304.0,True,2,Boden-1000hPa,525.0,4
2026-09-07 04:00:00+02:00,16.7,1008.9,1.03,209,100,20.3,178.0,1.81,186,19.9,397.0,5.21,163,20.2,620.0,7.98,176,19.4,850.48,6.3,189,18.6,1086.28,5.14,209,17.1,1575.0,5.66,260,4.736842105263159,299.0,3.900000000000002,78.0,20.259817351598173,3.5598173515981735,20.07716894977169,3.37716894977169,20.173094170403587,3.473094170403588,4.661000000000001,17.900000000000002,17.900000000000002,17.900000000000002,measured,1.2000000000000028,2.3598173515981706,2.177168949771687,2.273094170403585,4.745750000000001,True,4.996666666666667,3.157894736842103,2.6999999999999993,299.0,True,2,Boden-1000hPa,520.0,4
2026-09-07 05:00:00+02:00,17.1,1008.8,0.28,45,97,19.9,178.0,1.44,124,20.9,396.0,5.33,151,22.1,621.0,5.1,198,21.0,851.95,4.79,219,20.0,1088.24,5.13,239,17.9,1578.0,7.23,267,3.684210526315786,519.0,5.0,78.0,20.000917431192658,2.9009174311926564,20.459633027522933,3.359633027522932,21.988,4.887999999999998,5.0,18.3,18.3,18.3,measured,1.1999999999999993,1.7009174311926571,2.1596330275229327,3.687999999999999,5.0,True,5.0,2.105263157894734,3.8000000000000007,519.0,True,3,Boden-1000hPa,521.0,4
2026-09-07 06:00:00+02:00,16.7,1009.1,1.32,351,100,18.9,179.0,2.4,315,19.1,397.0,1.91,158,19.6,620.0,5.48,181,18.9,850.25,4.52,202,18.3,1085.81,4.35,228,16.9,1574.0,6.34,267,2.8571428571428563,518.0,2.900000000000002,79.0,18.91926605504587,2.219266055045871,19.011009174311926,2.311009174311927,19.555156950672647,2.8551569506726473,4.587500000000001,17.966666666666665,17.966666666666665,17.966666666666665,measured,1.2666666666666657,0.9525993883792054,1.0443425076452613,1.5884902840059816,4.450726010101011,True,4.679166666666669,1.2121212121212124,1.6333333333333364,518.0,True,3,Boden-1000hPa,520.0,4
2026-09-07 07:00:00+02:00,15.9,1009.8,1.28,51,100,17.6,185.0,2.14,11,18.2,402.0,1.3,151,19.3,625.0,5.37,213,18.6,854.78,5.22,222,17.8,1089.85,5.2,231,16.3,1577.0,5.57,249,2.0481927710843384,523.0,3.4000000000000004,85.0,17.64147465437788,1.74147465437788,17.917972350230414,2.017972350230414,19.176681614349775,3.2766816143497746,4.775,17.633333333333333,17.633333333333333,17.633333333333333,measured,1.7333333333333325,0.008141321044547567,0.2846390168970814,1.543348281016442,3.5812500000000003,True,4.707230941704038,0.4932735426008975,1.6999999999999993,440.0,True,2,975hPa-950hPa,525.0,4
2026-09-07 08:00:00+02:00,16.7,1009.4,0.45,153,100,18.8,182.0,1.14,128,18.9,399.0,5.66,172,19.8,623.0,7.22,208,19.0,853.25,7.37,213,18.2,1088.8,7.56,217,16.5,1577.0,8.06,225,2.6250000000000018,521.0,3.1000000000000014,82.0,18.808294930875576,2.1082949308755765,18.85437788018433,2.154377880184331,19.707589285714285,3.0075892857142854,4.662500000000001,18.583333333333332,18.583333333333332,18.583333333333332,measured,1.8833333333333329,0.22496159754224365,0.2710445468509981,1.1242559523809526,3.7225694444444475,True,3.872619047619054,0.4017857142857152,1.2166666666666686,521.0,True,3,975hPa-950hPa,523.0,4
2026-09-07 09:00:00+02:00,18.1,1009.2,1.22,145,100,18.3,180.0,3.92,161,19.5,397.0,6.12,183,20.3,621.0,9.83,217,19.4,851.71,9.55,222,18.5,1087.76,9.35,228,16.7,1577.0,9.25,240,0.5529953917050687,519.0,2.1999999999999993,80.0,18.410599078341015,0.3105990783410135,18.963594470046083,0.8635944700460811,20.225,2.125,2.588824884792626,20.3,20.3,20.3,measured,2.1999999999999993,-1.8894009216589858,-1.3364055299539181,-0.07499999999999929,1.9416186635944697,True,5.0,0.5529953917050687,2.0,441.0,True,2,1000hPa-975hPa,521.0,4
2026-09-07 10:00:00+02:00,21.0,1009.3,1.73,190,100,20.2,181.0,3.9,180,19.1,399.0,6.06,197,19.8,622.0,8.08,221,19.0,852.95,8.49,226,18.1,1089.24,8.96,231,16.4,1579.0,10.1,240,0.3139013452914795,223.0,0.6999999999999993,81.0,20.10412844036697,-0.8958715596330293,19.59954128440367,-1.4004587155963293,19.730941704035875,-1.2690582959641254,1.1724857997010454,22.96666666666667,22.96666666666667,22.96666666666667,measured,1.9666666666666686,-2.862538226299698,-3.367125382262998,-3.235724962630794,0.879364349775784,True,2.7683893871449907,0.3139013452914795,0.6999999999999993,223.0,True,1,975hPa-950hPa,522.0,4
2026-09-07 11:00:00+02:00,21.7,1009.4,2.94,215,100,20.7,182.0,4.72,212,18.8,400.0,7.18,198,19.5,623.0,6.84,217,18.7,853.48,7.25,224,17.8,1089.28,7.75,230,16.2,1578.0,8.97,239,0.3139013452914795,223.0,0.6999999999999993,82.0,20.543119266055044,-1.1568807339449556,19.671559633027524,-2.0284403669724753,19.42780269058296,-2.272197309417038,1.1724857997010454,21.883333333333336,21.883333333333336,21.883333333333336,measured,0.18333333333333712,-1.3402140672782927,-2.2117737003058124,-2.455530642750375,0.879364349775784,True,2.7683893871449907,0.3139013452914795,0.6999999999999993,223.0,True,1,975hPa-950hPa,523.0,4
