time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-07 00:00:00+02:00,3.434,1.8518518518518516,1.5,81.0,2.0,83.0,7
2026-09-07 01:00:00+02:00,3.7400000000000007,2.7058823529411775,2.3000000000000007,85.0,2.0,87.0,7
2026-09-07 02:00:00+02:00,4.224500000000001,4.337349397590364,3.6000000000000014,83.0,2.0,85.0,7
2026-09-07 03:00:00+02:00,4.3294999999999995,4.999999999999998,3.8999999999999986,78.0,2.0,80.0,7
2026-09-07 04:00:00+02:00,4.211,4.864864864864867,3.6000000000000014,74.0,2.0,76.0,7
2026-09-07 05:00:00+02:00,5.0,3.7837837837837798,5.0,517.0,2.0,519.0,7
2026-09-07 06:00:00+02:00,4.587500000000001,2.9333333333333322,2.900000000000002,516.0,2.0,518.0,7
2026-09-07 07:00:00+02:00,4.775,2.0987654320987668,3.4000000000000004,521.0,2.0,523.0,7
2026-09-07 08:00:00+02:00,4.662500000000001,2.6923076923076943,3.1000000000000014,519.0,2.0,521.0,7
2026-09-07 09:00:00+02:00,2.588824884792626,0.5529953917050687,2.1999999999999993,517.0,2.0,519.0,7
2026-09-07 10:00:00+02:00,1.1724857997010454,0.3139013452914795,0.6999999999999993,223.0,297.0,520.0,7
2026-09-07 11:00:00+02:00,1.1724857997010454,0.3139013452914795,0.6999999999999993,223.0,298.0,521.0,7
2026-09-07 12:00:00+02:00,0.9324074074074075,0.2222222222222222,0.5,225.0,295.0,520.0,7
2026-09-07 13:00:00+02:00,0.5762418879056082,0.0884955752212402,0.20000000000000284,226.0,292.0,518.0,7
2026-09-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-07 20:00:00+02:00,3.2630000000000003,2.8571428571428554,1.1999999999999993,42.0,2.0,44.0,7
2026-09-07 21:00:00+02:00,3.824000000000001,6.585365853658544,2.700000000000003,41.0,2.0,43.0,7
2026-09-07 22:00:00+02:00,4.6535,6.8181818181818175,4.100000000000001,269.0,2.0,271.0,7
2026-09-07 23:00:00+02:00,4.425500000000001,5.227272727272729,3.400000000000002,267.0,2.0,269.0,7
