time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-27 00:00:00+02:00,surface,,104.0,2.0,21.5,True
2026-08-27 00:00:00+02:00,pressure,1000.0,118.0,16.0,22.3,True
2026-08-27 00:00:00+02:00,pressure,975.0,339.0,237.0,22.8,True
2026-08-27 00:00:00+02:00,pressure,950.0,565.0,463.0,22.9,True
2026-08-27 00:00:00+02:00,pressure,925.0,796.42,694.42,21.1,True
2026-08-27 00:00:00+02:00,pressure,900.0,1033.2,931.2,19.3,True
2026-08-27 00:00:00+02:00,pressure,850.0,1524.0,1422.0,15.7,True
2026-08-27 01:00:00+02:00,surface,,104.0,2.0,21.1,True
2026-08-27 01:00:00+02:00,pressure,1000.0,116.0,14.0,21.9,True
2026-08-27 01:00:00+02:00,pressure,975.0,337.0,235.0,22.5,True
2026-08-27 01:00:00+02:00,pressure,950.0,563.0,461.0,22.5,True
2026-08-27 01:00:00+02:00,pressure,925.0,794.66,692.66,20.9,True
2026-08-27 01:00:00+02:00,pressure,900.0,1031.68,929.6800000000001,19.3,True
2026-08-27 01:00:00+02:00,pressure,850.0,1523.0,1421.0,16.1,True
2026-08-27 02:00:00+02:00,surface,,104.0,2.0,20.6,True
2026-08-27 02:00:00+02:00,pressure,1000.0,110.0,8.0,20.9,True
2026-08-27 02:00:00+02:00,pressure,975.0,331.0,229.0,22.2,True
2026-08-27 02:00:00+02:00,pressure,950.0,556.0,454.0,21.7,True
2026-08-27 02:00:00+02:00,pressure,925.0,787.42,685.42,20.3,True
2026-08-27 02:00:00+02:00,pressure,900.0,1024.21,922.21,18.8,True
2026-08-27 02:00:00+02:00,pressure,850.0,1515.0,1413.0,15.9,True
2026-08-27 03:00:00+02:00,surface,,104.0,2.0,20.0,True
2026-08-27 03:00:00+02:00,pressure,1000.0,109.0,7.0,20.3,True
2026-08-27 03:00:00+02:00,pressure,975.0,330.0,228.0,22.1,True
2026-08-27 03:00:00+02:00,pressure,950.0,556.0,454.0,22.2,True
2026-08-27 03:00:00+02:00,pressure,925.0,787.42,685.42,20.8,True
2026-08-27 03:00:00+02:00,pressure,900.0,1024.21,922.21,19.4,True
2026-08-27 03:00:00+02:00,pressure,850.0,1515.0,1413.0,16.5,True
2026-08-27 04:00:00+02:00,surface,,104.0,2.0,19.5,True
2026-08-27 04:00:00+02:00,pressure,1000.0,110.0,8.0,20.0,True
2026-08-27 04:00:00+02:00,pressure,975.0,331.0,229.0,22.3,True
2026-08-27 04:00:00+02:00,pressure,950.0,557.0,455.0,22.2,True
2026-08-27 04:00:00+02:00,pressure,925.0,788.66,686.66,20.8,True
2026-08-27 04:00:00+02:00,pressure,900.0,1025.68,923.6800000000001,19.4,True
2026-08-27 04:00:00+02:00,pressure,850.0,1517.0,1415.0,16.7,True
2026-08-27 05:00:00+02:00,surface,,104.0,2.0,19.0,True
2026-08-27 05:00:00+02:00,pressure,1000.0,107.0,5.0,19.4,True
2026-08-27 05:00:00+02:00,pressure,975.0,327.0,225.0,22.3,True
2026-08-27 05:00:00+02:00,pressure,950.0,553.0,451.0,22.6,True
2026-08-27 05:00:00+02:00,pressure,925.0,785.12,683.12,21.3,True
2026-08-27 05:00:00+02:00,pressure,900.0,1022.64,920.64,20.0,True
2026-08-27 05:00:00+02:00,pressure,850.0,1515.0,1413.0,17.4,True
2026-08-27 06:00:00+02:00,surface,,104.0,2.0,17.5,True
2026-08-27 06:00:00+02:00,pressure,1000.0,105.0,3.0,18.0,True
2026-08-27 06:00:00+02:00,pressure,975.0,325.0,223.0,22.0,True
2026-08-27 06:00:00+02:00,pressure,950.0,551.0,449.0,22.6,True
2026-08-27 06:00:00+02:00,pressure,925.0,783.12,681.12,21.3,True
2026-08-27 06:00:00+02:00,pressure,900.0,1020.64,918.64,19.9,True
2026-08-27 06:00:00+02:00,pressure,850.0,1513.0,1411.0,17.3,True
2026-08-27 07:00:00+02:00,surface,,104.0,2.0,16.7,True
2026-08-27 07:00:00+02:00,pressure,1000.0,108.0,6.0,16.9,True
2026-08-27 07:00:00+02:00,pressure,975.0,326.0,224.0,21.1,True
2026-08-27 07:00:00+02:00,pressure,950.0,552.0,450.0,21.7,True
2026-08-27 07:00:00+02:00,pressure,925.0,783.89,681.89,20.7,True
2026-08-27 07:00:00+02:00,pressure,900.0,1021.16,919.16,19.6,True
2026-08-27 07:00:00+02:00,pressure,850.0,1513.0,1411.0,17.5,True
2026-08-27 08:00:00+02:00,surface,,104.0,2.0,18.2,True
2026-08-27 08:00:00+02:00,pressure,1000.0,110.0,8.0,18.1,True
2026-08-27 08:00:00+02:00,pressure,975.0,329.0,227.0,20.8,True
2026-08-27 08:00:00+02:00,pressure,950.0,554.0,452.0,21.1,True
2026-08-27 08:00:00+02:00,pressure,925.0,785.89,683.89,20.2,True
2026-08-27 08:00:00+02:00,pressure,900.0,1023.16,921.16,19.4,True
2026-08-27 08:00:00+02:00,pressure,850.0,1515.0,1413.0,17.6,True
2026-08-27 09:00:00+02:00,surface,,104.0,2.0,20.4,True
2026-08-27 09:00:00+02:00,pressure,1000.0,109.0,7.0,20.0,True
2026-08-27 09:00:00+02:00,pressure,975.0,328.0,226.0,21.0,True
2026-08-27 09:00:00+02:00,pressure,950.0,553.0,451.0,20.9,True
2026-08-27 09:00:00+02:00,pressure,925.0,784.89,682.89,20.2,True
2026-08-27 09:00:00+02:00,pressure,900.0,1022.16,920.16,19.5,True
2026-08-27 09:00:00+02:00,pressure,850.0,1514.0,1412.0,18.1,True
2026-08-27 10:00:00+02:00,surface,,104.0,2.0,22.8,True
2026-08-27 10:00:00+02:00,pressure,1000.0,112.0,10.0,22.1,True
2026-08-27 10:00:00+02:00,pressure,975.0,332.0,230.0,21.3,True
2026-08-27 10:00:00+02:00,pressure,950.0,557.0,455.0,20.9,True
2026-08-27 10:00:00+02:00,pressure,925.0,789.12,687.12,20.2,True
2026-08-27 10:00:00+02:00,pressure,900.0,1026.64,924.6400000000001,19.6,True
2026-08-27 10:00:00+02:00,pressure,850.0,1519.0,1417.0,18.2,True
2026-08-27 11:00:00+02:00,surface,,104.0,2.0,24.9,True
2026-08-27 11:00:00+02:00,pressure,1000.0,105.0,3.0,24.1,True
2026-08-27 11:00:00+02:00,pressure,975.0,326.0,224.0,21.7,True
2026-08-27 11:00:00+02:00,pressure,950.0,552.0,450.0,21.7,True
2026-08-27 11:00:00+02:00,pressure,925.0,784.36,682.36,21.0,True
2026-08-27 11:00:00+02:00,pressure,900.0,1022.11,920.11,20.2,True
2026-08-27 11:00:00+02:00,pressure,850.0,1515.0,1413.0,18.6,True
2026-08-27 12:00:00+02:00,surface,,104.0,2.0,26.6,True
2026-08-27 12:00:00+02:00,pressure,1000.0,102.0,0.0,25.7,False
2026-08-27 12:00:00+02:00,pressure,975.0,324.0,222.0,23.2,True
2026-08-27 12:00:00+02:00,pressure,950.0,551.0,449.0,22.1,True
2026-08-27 12:00:00+02:00,pressure,925.0,783.36,681.36,21.2,True
2026-08-27 12:00:00+02:00,pressure,900.0,1021.11,919.11,20.3,True
2026-08-27 12:00:00+02:00,pressure,850.0,1514.0,1412.0,18.6,True
2026-08-27 13:00:00+02:00,surface,,104.0,2.0,29.2,True
2026-08-27 13:00:00+02:00,pressure,1000.0,99.0,-3.0,28.2,False
2026-08-27 13:00:00+02:00,pressure,975.0,323.0,221.0,25.5,True
2026-08-27 13:00:00+02:00,pressure,950.0,551.0,449.0,23.3,True
2026-08-27 13:00:00+02:00,pressure,925.0,783.36,681.36,22.0,True
2026-08-27 13:00:00+02:00,pressure,900.0,1021.11,919.11,20.7,True
2026-08-27 13:00:00+02:00,pressure,850.0,1514.0,1412.0,18.1,True
2026-08-27 14:00:00+02:00,surface,,104.0,2.0,30.8,True
2026-08-27 14:00:00+02:00,pressure,1000.0,95.0,-7.0,29.9,False
2026-08-27 14:00:00+02:00,pressure,975.0,319.0,217.0,27.3,True
2026-08-27 14:00:00+02:00,pressure,950.0,548.0,446.0,25.0,True
2026-08-27 14:00:00+02:00,pressure,925.0,780.59,678.59,23.3,True
2026-08-27 14:00:00+02:00,pressure,900.0,1018.59,916.59,21.6,True
2026-08-27 14:00:00+02:00,pressure,850.0,1512.0,1410.0,18.1,True
2026-08-27 15:00:00+02:00,surface,,104.0,2.0,31.7,True
2026-08-27 15:00:00+02:00,pressure,1000.0,93.0,-9.0,30.8,False
2026-08-27 15:00:00+02:00,pressure,975.0,319.0,217.0,28.1,True
2026-08-27 15:00:00+02:00,pressure,950.0,548.0,446.0,25.8,True
2026-08-27 15:00:00+02:00,pressure,925.0,781.06,679.06,24.1,True
2026-08-27 15:00:00+02:00,pressure,900.0,1019.54,917.54,22.4,True
2026-08-27 15:00:00+02:00,pressure,850.0,1514.0,1412.0,19.1,True
2026-08-27 16:00:00+02:00,surface,,104.0,2.0,32.6,True
2026-08-27 16:00:00+02:00,pressure,1000.0,92.0,-10.0,32.0,False
2026-08-27 16:00:00+02:00,pressure,975.0,318.0,216.0,29.4,True
2026-08-27 16:00:00+02:00,pressure,950.0,549.0,447.0,27.2,True
2026-08-27 16:00:00+02:00,pressure,925.0,782.75,680.75,25.4,True
2026-08-27 16:00:00+02:00,pressure,900.0,1021.97,919.97,23.6,True
2026-08-27 16:00:00+02:00,pressure,850.0,1518.0,1416.0,20.0,True
2026-08-27 17:00:00+02:00,surface,,104.0,2.0,32.4,True
2026-08-27 17:00:00+02:00,pressure,1000.0,92.0,-10.0,32.2,False
2026-08-27 17:00:00+02:00,pressure,975.0,318.0,216.0,29.9,True
2026-08-27 17:00:00+02:00,pressure,950.0,549.0,447.0,27.6,True
2026-08-27 17:00:00+02:00,pressure,925.0,783.22,681.22,25.7,True
2026-08-27 17:00:00+02:00,pressure,900.0,1022.92,920.92,23.7,True
2026-08-27 17:00:00+02:00,pressure,850.0,1520.0,1418.0,19.9,True
2026-08-27 18:00:00+02:00,surface,,104.0,2.0,31.8,True
2026-08-27 18:00:00+02:00,pressure,1000.0,89.0,-13.0,31.8,False
2026-08-27 18:00:00+02:00,pressure,975.0,315.0,213.0,29.6,True
2026-08-27 18:00:00+02:00,pressure,950.0,546.0,444.0,27.8,True
2026-08-27 18:00:00+02:00,pressure,925.0,780.45,678.45,25.7,True
2026-08-27 18:00:00+02:00,pressure,900.0,1020.4,918.4,23.7,True
2026-08-27 18:00:00+02:00,pressure,850.0,1518.0,1416.0,19.6,True
2026-08-27 19:00:00+02:00,surface,,104.0,2.0,31.2,True
2026-08-27 19:00:00+02:00,pressure,1000.0,88.0,-14.0,31.4,False
2026-08-27 19:00:00+02:00,pressure,975.0,314.0,212.0,29.8,True
2026-08-27 19:00:00+02:00,pressure,950.0,545.0,443.0,27.5,True
2026-08-27 19:00:00+02:00,pressure,925.0,778.75,676.75,25.4,True
2026-08-27 19:00:00+02:00,pressure,900.0,1017.97,915.97,23.3,True
2026-08-27 19:00:00+02:00,pressure,850.0,1514.0,1412.0,19.1,True
2026-08-27 20:00:00+02:00,surface,,104.0,2.0,29.2,True
2026-08-27 20:00:00+02:00,pressure,1000.0,89.0,-13.0,29.2,False
2026-08-27 20:00:00+02:00,pressure,975.0,314.0,212.0,28.0,True
2026-08-27 20:00:00+02:00,pressure,950.0,543.0,441.0,25.8,True
2026-08-27 20:00:00+02:00,pressure,925.0,776.29,674.29,24.0,True
2026-08-27 20:00:00+02:00,pressure,900.0,1015.02,913.02,22.2,True
2026-08-27 20:00:00+02:00,pressure,850.0,1510.0,1408.0,18.7,True
2026-08-27 21:00:00+02:00,surface,,104.0,2.0,26.0,True
2026-08-27 21:00:00+02:00,pressure,1000.0,88.0,-14.0,26.1,False
2026-08-27 21:00:00+02:00,pressure,975.0,311.0,209.0,26.4,True
2026-08-27 21:00:00+02:00,pressure,950.0,539.0,437.0,25.1,True
2026-08-27 21:00:00+02:00,pressure,925.0,772.75,670.75,23.7,True
2026-08-27 21:00:00+02:00,pressure,900.0,1011.97,909.97,22.3,True
2026-08-27 21:00:00+02:00,pressure,850.0,1508.0,1406.0,19.6,True
2026-08-27 22:00:00+02:00,surface,,104.0,2.0,24.6,True
2026-08-27 22:00:00+02:00,pressure,1000.0,92.0,-10.0,24.7,False
2026-08-27 22:00:00+02:00,pressure,975.0,314.0,212.0,25.7,True
2026-08-27 22:00:00+02:00,pressure,950.0,543.0,441.0,24.9,True
2026-08-27 22:00:00+02:00,pressure,925.0,776.29,674.29,23.4,True
2026-08-27 22:00:00+02:00,pressure,900.0,1015.02,913.02,21.9,True
2026-08-27 22:00:00+02:00,pressure,850.0,1510.0,1408.0,18.9,True
2026-08-27 23:00:00+02:00,surface,,104.0,2.0,23.7,True
2026-08-27 23:00:00+02:00,pressure,1000.0,79.0,-23.0,24.2,False
2026-08-27 23:00:00+02:00,pressure,975.0,301.0,199.0,26.3,True
2026-08-27 23:00:00+02:00,pressure,950.0,530.0,428.0,26.2,True
2026-08-27 23:00:00+02:00,pressure,925.0,764.22,662.22,24.7,True
2026-08-27 23:00:00+02:00,pressure,900.0,1003.93,901.93,23.2,True
2026-08-27 23:00:00+02:00,pressure,850.0,1501.0,1399.0,20.2,True
