time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-25 00:00:00+02:00,27.7,1010.0,1.75,246,24,29.1,105.0,5.02,265,27.7,329.51,8.98,280,26.3,559.0,13.18,286,24.2,793.0,14.58,283,21.9,1032.0,14.82,281,18.0,1524.0,13.45,274,1.5909090909090933,88.0,1.4000000000000021,90.0,29.037641975858538,1.3376419758585385,28.4140617344439,0.7140617344439022,26.56842128197307,-1.1315787180269297,3.407000000000001,,,27.7,model_2m,,3.407000000000001,False,1.3376419758585385,0.7140617344439022,-1.1315787180269297,3.7683333333333353,1.5909090909090933,1.4000000000000021,88.0,False,1,Boden-1000hPa,544.0,4
2026-08-25 01:00:00+02:00,26.6,1010.4,1.72,234,0,28.1,109.0,4.96,261,26.9,333.02,8.49,280,25.8,562.0,12.41,288,23.7,795.0,14.0,287,21.6,1034.0,14.58,285,17.1,1525.0,14.23,282,1.6304347826086956,92.0,1.5,94.0,28.067860012498887,1.4678600124988854,27.53219355414695,0.9321935541469486,26.025783911258625,-0.5742160887413768,3.4505000000000003,,,26.6,model_2m,,3.4505000000000003,False,1.4678600124988854,0.9321935541469486,-0.5742160887413768,3.869166666666666,1.6304347826086956,1.5,92.0,False,1,Boden-1000hPa,547.0,4
2026-08-25 02:00:00+02:00,26.5,1010.1,2.5,233,0,27.9,106.0,6.13,244,26.6,330.02,8.5,270,25.2,559.0,11.82,283,23.1,792.0,13.65,287,20.9,1030.0,14.82,288,17.0,1521.0,13.57,288,1.5730337078651668,89.0,1.3999999999999986,91.0,27.847772520310684,1.3477725203106843,27.267467190429425,0.767467190429425,25.469019128308148,-1.0309808716918525,3.408499999999999,,,26.5,model_2m,,3.408499999999999,False,1.3477725203106843,0.767467190429425,-1.0309808716918525,3.7716666666666656,1.5730337078651668,1.3999999999999986,89.0,False,1,Boden-1000hPa,544.0,4
2026-08-25 03:00:00+02:00,26.0,1010.3,2.64,241,0,27.1,107.0,6.55,251,25.9,330.53,9.64,275,24.7,559.0,13.51,286,22.8,792.0,15.09,289,20.7,1030.0,15.55,292,17.3,1521.0,12.39,292,1.2222222222222239,90.0,1.1000000000000014,92.0,27.057052744598042,1.0570527445980424,26.520212052073546,0.5202120520735463,24.93110255175734,-1.0688974482426588,2.7882407407407444,,,26.0,model_2m,,2.7882407407407444,False,1.0570527445980424,0.5202120520735463,-1.0688974482426588,3.512500000000002,1.2222222222222239,1.1000000000000014,90.0,False,1,Boden-1000hPa,544.0,4
2026-08-25 04:00:00+02:00,25.5,1010.1,2.64,241,5,26.2,105.0,6.45,251,25.1,328.04,9.83,276,24.1,556.0,14.11,288,22.2,789.0,15.04,292,20.3,1026.0,15.18,296,17.3,1517.0,10.89,290,0.7954545454545446,88.0,0.6999999999999993,90.0,26.150681492109037,0.6506814921090367,25.657496413199425,0.15749641319942498,24.279856115107915,-1.2201438848920851,1.8528333333333313,,,25.5,model_2m,,1.8528333333333313,False,0.6506814921090367,0.15749641319942498,-1.2201438848920851,3.155833333333333,0.7954545454545446,0.6999999999999993,88.0,False,1,Boden-1000hPa,541.0,4
2026-08-25 05:00:00+02:00,25.0,1010.4,2.87,241,3,25.7,108.0,6.96,254,24.7,330.55,9.87,279,23.8,558.0,13.72,291,22.1,790.0,14.39,297,20.4,1028.0,13.99,298,17.5,1519.0,9.67,284,0.7692307692307685,91.0,0.6999999999999993,93.0,25.66854639406875,0.6685463940687484,25.21920916647944,0.2192091664794411,23.97014728511761,-1.0298527148823915,1.8092564102564088,,,25.0,model_2m,,1.8092564102564088,False,0.6685463940687484,0.2192091664794411,-1.0298527148823915,3.1658333333333326,0.7692307692307685,0.6999999999999993,91.0,False,1,Boden-1000hPa,543.0,4
2026-08-25 06:00:00+02:00,24.6,1010.2,3.13,243,16,25.0,106.0,7.16,255,24.4,328.55,8.99,281,23.8,556.0,11.97,296,22.5,788.0,12.64,304,20.8,1026.0,12.09,300,17.7,1517.0,8.59,279,0.4494382022471894,89.0,0.3999999999999986,91.0,24.97573578971018,0.37573578971017696,24.706133453156593,0.10613345315659117,23.90815563860189,-0.6918443613981111,1.10747003745318,,,24.6,model_2m,,1.10747003745318,False,0.37573578971017696,0.10613345315659117,-0.6918443613981111,2.6691385767790177,0.4494382022471894,0.3999999999999986,89.0,False,1,Boden-1000hPa,541.0,4
2026-08-25 07:00:00+02:00,24.2,1010.8,3.05,247,29,24.4,111.0,7.18,257,24.0,333.55,8.11,281,23.7,561.0,10.1,298,22.3,793.0,10.78,304,20.7,1030.0,10.63,300,17.7,1522.0,7.52,277,0.21276595744680774,94.0,0.1999999999999993,96.0,24.39281060435857,0.19281060435857,24.213075713322848,0.013075713322848515,23.760672675313256,-0.43932732468674374,0.6060709219858139,,,24.2,model_2m,,0.6060709219858139,False,0.19281060435857,0.013075713322848515,-0.43932732468674374,1.4457801418439675,0.21276595744680774,0.1999999999999993,94.0,False,1,Boden-1000hPa,546.0,4
2026-08-25 08:00:00+02:00,24.1,1011.1,2.94,252,36,24.3,114.0,7.1,260,24.0,336.06,7.74,285,23.7,563.0,9.48,303,22.2,795.0,9.83,306,20.7,1033.0,9.0,299,17.4,1523.0,5.95,268,0.20618556701030855,97.0,0.1999999999999993,99.0,24.29864901378006,0.1986490137800594,24.163550391786004,0.06355039178600208,23.763452895038334,-0.3365471049616673,0.598506872852232,,,24.1,model_2m,,0.598506872852232,False,0.1986490137800594,0.06355039178600208,-0.3365471049616673,1.426168384879721,0.20618556701030855,0.1999999999999993,97.0,False,1,Boden-1000hPa,548.0,4
2026-08-25 09:00:00+02:00,25.0,1011.7,3.38,251,44,24.3,119.0,6.79,256,23.8,341.06,7.63,283,23.2,568.0,9.64,301,21.9,800.0,10.01,303,20.3,1037.0,8.69,295,17.4,1527.0,5.37,262,0.0,0.0,0.0,104.0,24.327450980392157,-0.6725490196078425,24.08384220480951,-0.9161577951904896,23.340125143209658,-1.659874856790342,0.0,,,25.0,model_2m,,0.0,False,-0.6725490196078425,-0.9161577951904896,-1.659874856790342,0.0,0.0,0.0,0.0,False,0,keine,553.0,4
