time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-07-31 00:00:00+02:00,21.0,1004.7,1.3,184,0,23.7,143.0,3.4,182,25.7,365.0,4.87,181,24.4,593.0,3.4,169,22.8,825.58,3.16,209,21.2,1063.58,4.32,240,18.1,1557.0,8.16,263
2026-07-31 01:00:00+02:00,20.4,1004.8,0.5,180,89,22.8,144.0,1.8,183,25.6,366.0,5.21,174,24.4,594.0,3.98,177,22.8,826.35,3.89,200,21.2,1064.1,4.43,221,18.0,1557.0,6.63,246
2026-07-31 02:00:00+02:00,19.9,1004.3,0.94,32,34,22.2,139.0,1.2,48,24.9,361.0,3.16,148,24.1,588.0,4.12,165,22.6,820.58,4.22,182,21.0,1058.58,4.68,198,18.0,1552.0,6.31,218
2026-07-31 03:00:00+02:00,19.7,1004.7,0.5,233,49,21.9,142.0,0.36,146,24.6,364.0,2.7,148,24.0,591.0,4.62,162,22.5,823.35,4.86,173,21.1,1061.1,5.25,182,18.2,1554.0,6.33,196
2026-07-31 04:00:00+02:00,19.6,1004.0,1.3,360,25,22.5,136.0,1.88,25,25.2,358.0,4.25,133,24.6,586.0,5.29,153,23.0,818.58,5.35,166,21.5,1056.58,5.66,178,18.3,1550.0,6.89,197
2026-07-31 05:00:00+02:00,18.7,1003.8,0.71,352,36,21.8,134.0,1.8,3,24.4,355.0,2.8,141,23.4,582.0,6.97,153,22.3,814.81,6.41,167,21.1,1053.05,6.29,183,18.8,1547.0,7.38,211
2026-07-31 06:00:00+02:00,17.7,1003.1,0.76,337,0,19.9,129.0,1.49,340,23.0,350.0,2.08,174,22.8,576.0,6.97,171,21.7,808.82,6.91,186,20.7,1047.06,7.32,200,18.6,1541.0,9.23,222
2026-07-31 07:00:00+02:00,18.4,1003.3,0.45,297,5,19.7,131.0,0.78,320,23.0,351.0,3.77,172,23.2,578.0,6.18,193,22.0,810.58,6.88,205,20.7,1048.58,7.79,214,18.2,1542.0,10.03,226
2026-07-31 08:00:00+02:00,20.9,1003.7,0.63,288,42,20.2,133.0,0.73,286,22.3,352.0,4.16,184,22.8,578.0,5.95,193,21.8,810.58,6.65,204,20.9,1048.58,7.58,214,18.9,1542.0,9.85,226
2026-07-31 09:00:00+02:00,23.6,1004.2,0.5,270,50,22.5,136.0,0.5,270,21.4,356.0,3.37,191,22.1,582.0,5.53,207,21.3,814.12,6.54,216,20.4,1051.63,7.68,223,18.8,1544.0,10.2,233
2026-07-31 10:00:00+02:00,25.7,1003.8,1.4,176,100,24.3,134.0,1.5,176,21.9,355.0,1.76,180,22.5,580.0,4.0,234,21.5,812.35,5.32,236,20.5,1050.1,6.65,237,18.5,1543.0,9.31,239
2026-07-31 11:00:00+02:00,28.0,1003.0,1.82,189,100,26.5,127.0,1.92,189,24.1,350.0,2.32,190,23.1,576.0,2.82,230,22.0,808.58,4.05,233,20.9,1046.58,5.28,235,18.7,1540.0,7.76,236
2026-07-31 12:00:00+02:00,30.0,1002.8,1.92,208,100,28.4,125.0,2.15,208,25.8,348.0,2.51,210,23.7,576.0,2.56,213,22.3,808.82,3.99,227,21.0,1047.06,5.52,233,18.3,1541.0,8.68,239
