time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-23 00:00:00+02:00,2.4643684210526304,0.7894736842105258,1.799999999999999,228.0,2.0,230.0,7
2026-09-23 01:00:00+02:00,2.955092592592592,0.9777777777777774,2.1999999999999993,225.0,2.0,227.0,7
2026-09-23 02:00:00+02:00,3.6776666666666675,1.2500000000000002,2.8000000000000007,224.0,2.0,226.0,7
2026-09-23 03:00:00+02:00,3.7042752639517356,1.2669683257918556,2.8000000000000007,221.0,2.0,223.0,7
2026-09-23 04:00:00+02:00,3.358846270928462,1.141552511415525,2.5,219.0,2.0,221.0,7
2026-09-23 05:00:00+02:00,3.5057901234567894,1.2037037037037035,2.5999999999999996,216.0,2.0,218.0,7
2026-09-23 06:00:00+02:00,3.923747235387047,1.3744075829383888,2.9000000000000004,211.0,2.0,213.0,7
2026-09-23 07:00:00+02:00,3.480772357723578,1.2195121951219512,2.5,205.0,2.0,207.0,7
2026-09-23 08:00:00+02:00,2.5986470588235306,0.8823529411764709,1.8000000000000007,204.0,2.0,206.0,7
2026-09-23 09:00:00+02:00,1.9453333333333345,0.6250000000000003,1.3000000000000007,208.0,2.0,210.0,7
2026-09-23 10:00:00+02:00,0.9384391785150079,0.23696682464454977,0.5,211.0,2.0,213.0,7
2026-09-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
