time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C
2026-08-30 12:30:00+02:00,1.329871967223379,2.757070515933924,0.2205656412747139,2.0,10.0,8.0,0.2205656412747139,p4038505,7,200,25.22769582944113,25.448261470715845,24.316094659484826,23.298706873463967,22.57471202177466,22.030959222460886,21.704678347923267
2026-08-30 13:00:00+02:00,2.446773872170311,6.877010103193326,0.5501608082554661,2.0,10.0,8.0,0.5501608082554661,p4134507,7,200,25.31023819029237,25.86039899854784,24.068414255798302,23.09150894306949,22.48870240458353,22.021587871705684,21.963494417289745
2026-08-30 13:10:00+02:00,2.413404451335452,6.251333462539721,0.5001066770031777,2.0,10.0,8.0,0.5001066770031777,p4108474,7,200,25.515330679431933,26.01543735643511,24.47997080340572,23.49968131945801,22.93016624627722,22.44687306605633,22.33974470006305
2026-08-30 13:20:00+02:00,2.491943904146801,7.723948202752506,0.6179158562202005,2.0,10.0,8.0,0.6179158562202005,p4027564,7,200,25.338193153739933,25.956109009960134,24.32960047663876,23.309740991139734,22.680410822275977,22.17008569491577,22.077854463325497
2026-08-30 13:30:00+02:00,2.359128489312873,5.233659174616356,0.4186927339693085,2.0,10.0,8.0,0.4186927339693085,p4038488,7,200,25.541069779186262,25.95976251315557,24.258168940093963,23.343994038289384,22.68395948857524,22.214318978494187,22.12871349955747
2026-08-30 14:00:00+02:00,2.392044706620884,5.850838249141566,0.4680670599313252,2.0,10.0,8.0,0.4680670599313252,p4134490,7,200,25.747335837959334,26.21540289789066,24.58320531768797,23.697315844724045,23.04712482648543,22.59758264414753,22.563019780759152
2026-08-30 14:10:00+02:00,0.4095235719003706,0.7268902321331705,0.0581512185706536,2.0,10.0,8.0,0.0581512185706536,p4177802,7,200,26.28826327907947,26.346414497650123,24.99275598455805,24.0313786515656,23.4068825928968,22.906216666969044,22.79619600834909
2026-08-30 14:20:00+02:00,2.0551411014354084,4.356928900225165,0.3485543120180132,2.0,10.0,8.0,0.3485543120180132,p4027546,7,200,26.230085220153843,26.578639532171856,24.91935090965267,23.996141339477564,23.342170723981607,22.931609522003143,22.833025284599323
2026-08-30 14:30:00+02:00,0.6684762196066985,1.2981093079559525,0.1038487446364762,2.0,10.0,8.0,0.1038487446364762,p4038470,7,200,26.346625404926325,26.4504741495628,25.05851208737181,24.141526314374296,23.30961009135115,22.93383013724128,22.82288539281209
2026-08-30 14:50:00+02:00,0.7991219959173634,1.5862985204059488,0.2449700954533646,2.0,10.0,8.0,0.1269038816324759,p4213585,7,200,26.43216850442124,26.55907238605372,25.04458634202572,24.22715553440094,23.646618233097808,23.263061647580955,23.381127861401843
2026-08-30 15:00:00+02:00,1.496388582719916,3.124386579529226,0.2771711627776128,2.0,10.0,8.0,0.249950926362338,p4134473,7,200,26.086245240341203,26.33619616670354,24.98085938032525,24.16295131105804,23.4458789905909,23.0034717972456,23.03069203366088
2026-08-30 15:10:00+02:00,1.4977952829872154,3.1274895948247394,0.2501991675859791,2.0,10.0,8.0,0.2501991675859791,p4177785,7,200,25.82440878639222,26.0746079539782,25.04703828620909,24.24685416318514,23.624016537651386,23.231405462716644,23.091494154040014
2026-08-30 15:50:00+02:00,1.001991338130135,2.033804422345886,0.1627043537876709,2.0,10.0,8.0,0.1627043537876709,p4236908,7,200,26.00621457085805,26.168918924645723,25.21323128771973,24.517896700505595,23.989318766006225,23.55280463155595,23.48264490961964
2026-08-30 16:00:00+02:00,0.6170923989684944,1.1847626447834436,0.0947810115826754,2.0,10.0,8.0,0.0947810115826754,p4246760,7,200,25.91029563437653,26.005076645959207,25.13071654138181,24.56800426741792,24.01061806874964,23.55558104472691,23.38793725538888
2026-08-30 16:10:00+02:00,0.8456010224472401,1.6888257848100885,0.135106062784807,2.0,10.0,8.0,0.135106062784807,p4177768,7,200,25.92699862059786,26.062104683382668,25.192175028381303,24.486013292594933,24.04092518045461,23.59263452584851,23.58679240095776
2026-08-30 16:50:00+02:00,0.8665844661385008,1.7351127929525756,0.138809023436206,2.0,10.0,8.0,0.138809023436206,p4236891,7,200,26.27035174691393,26.40916077035014,25.74134156105038,25.078893148803683,24.439243930403,24.088081959768417,24.00436493360138
2026-08-30 17:00:00+02:00,1.2355668183766533,2.549044452301441,0.2039235561841152,2.0,10.0,8.0,0.2039235561841152,p4262677,7,200,26.210998941581742,26.414922497765858,25.72772555113216,25.14049230128225,24.490197778478297,24.088518839365506,23.852680895548527
2026-08-30 17:10:00+02:00,1.3262890938356566,2.7491671187551248,0.2199333695004099,2.0,10.0,8.0,0.2199333695004099,p4177751,7,200,26.27538477265171,26.49531814215212,25.72233365223693,25.0548730460968,24.49136152251141,24.104385109877303,24.047941073857626
2026-08-30 17:50:00+02:00,1.723961669710008,3.6263860361250178,0.2901108828900014,2.0,10.0,8.0,0.2901108828900014,p4236874,7,200,25.91770168838888,26.207812571278875,25.6987363601684,25.2163289248327,24.683367556414584,24.31666377715508,24.10520330435182
2026-08-30 18:00:00+02:00,0.8619254960710632,1.7248356530979336,0.1379868522478347,2.0,10.0,8.0,0.1379868522478347,p4292547,7,200,25.621697137992875,25.75968399024071,25.424334064132665,25.04743355702468,24.61193123732819,24.285641065782983,24.04507855396525
2026-08-30 18:10:00+02:00,0.6729307648643607,1.307935510730207,0.1046348408584165,2.0,10.0,8.0,0.1046348408584165,p4177733,7,200,25.55785288404087,25.66248772489929,25.36289148696896,25.04670399996189,24.670473586534204,24.36582744031244,24.163764249537177
2026-08-30 18:50:00+02:00,2.503329391866022,7.93742609748791,0.6349940877990328,2.0,10.0,8.0,0.6349940877990328,p4311740,7,200,25.607652122570048,26.24264621036908,25.92884515058893,25.531195330886785,25.0572706659638,24.710329849503275,24.581278436119085
2026-08-30 19:00:00+02:00,2.490007937357546,7.687648825453985,0.6150119060363188,2.0,10.0,8.0,0.6150119060363188,p4292530,7,200,25.375980808025385,25.990992714061704,25.95001049194331,25.591590991920462,25.146185668038875,24.80180707428639,24.6298847586924
2026-08-30 19:20:00+02:00,2.897796357635456,11.051169592713572,0.9266945364531836,2.0,30.0,28.0,0.9266945364531836,p4329081,7,200,24.733096375106857,25.617189942523943,25.65979091156004,25.430433699033124,25.073651593585883,24.795960087961934,24.588964426567088
2026-08-30 19:50:00+02:00,3.627354091701053,9.059452900171204,1.5710311375515786,2.0,60.0,58.0,1.5710311375515786,p4311723,7,200,23.69610201094438,24.42085824295808,25.074424634719826,25.26713314849596,24.96696594369332,24.70874980198056,24.479969112955743
2026-08-30 20:00:00+02:00,3.831984989807117,6.579754492297996,1.8779774847106765,2.0,60.0,58.0,1.8779774847106765,p4349854,7,200,23.22706239459996,23.7534427539838,24.914156854629464,25.10503987931064,24.84080102694413,24.62749993191455,24.406641711128216
2026-08-30 20:10:00+02:00,4.122089073148129,8.63773900135028,2.3131336097221933,2.0,60.0,58.0,2.3131336097221933,p4357210,7,200,22.706129177852635,23.11449499565885,24.842042795928904,25.019262787574828,24.738458010023447,24.529559729556823,24.306047184422813
2026-08-30 20:20:00+02:00,4.446157469571455,11.331794958636152,2.7992362043571823,2.0,60.0,58.0,2.7992362043571823,p4329064,7,200,22.13061549358752,22.57938458882392,24.84574358055115,24.9298516979447,24.622173392402026,24.429969872341463,24.241928458162946
2026-08-30 20:30:00+02:00,4.28,13.540719992675749,3.061609179473848,2.0,30.0,28.0,3.061609179473848,p4361960,7,200,21.81710239042663,22.17056757136533,24.87871156990048,24.87337796970876,24.6128909776906,24.48408886855778,24.27571658078004
2026-08-30 20:40:00+02:00,4.58,13.126385646425708,3.5932320613403164,2.0,60.0,58.0,3.5932320613403164,p4368134,7,200,21.274080195175205,21.74630777061718,24.37158489990232,24.86731225651552,24.59991169793273,24.43261259296325,24.204701023157764
2026-08-30 20:50:00+02:00,4.58,13.77206458837513,3.703233654106125,2.0,60.0,58.0,3.703233654106125,p4311706,7,200,21.04058167893222,21.38955035324475,24.143963270919777,24.743815333038345,24.513421179935047,24.4110504672762,24.248849771990454
2026-08-30 21:00:00+02:00,4.58,13.114125323174724,4.1324292404149645,2.0,60.0,58.0,4.1324292404149645,p4349837,7,200,20.51653828364565,20.934275098115272,23.557100162750217,24.648967524060616,24.4549279612332,24.263662287484426,24.09076417401885
2026-08-30 21:10:00+02:00,4.58,10.03371286362306,4.291959492973319,2.0,60.0,58.0,4.291959492973319,p4357193,7,200,20.22527897259522,20.650243764341987,22.6569863370666,24.51723846556854,24.423025141977227,24.181952603574768,23.9759598807424
2026-08-30 21:20:00+02:00,4.98,9.662781379006766,4.2903974083933925,2.0,100.0,98.0,4.2903974083933925,p4329047,7,200,20.12210735485843,20.618526484177867,22.55108275997922,24.384937457862858,24.41250476325182,24.24762104858361,24.011913835319504
2026-08-30 21:30:00+02:00,4.58,10.38976722925188,4.630475254339903,2.0,60.0,58.0,4.630475254339903,p4361943,7,200,19.840654518756907,20.35392292547224,22.431876371322616,24.47112977309681,24.36101390926837,24.239450049529104,24.0014600515264
2026-08-30 21:40:00+02:00,4.58,11.879661295496737,4.999679245199857,2.0,60.0,58.0,4.999679245199857,p4375377,7,200,19.598007376400016,19.941507146052007,22.317439405151354,24.59768662159988,24.476912628289146,24.255207712920058,24.01651575427498
2026-08-30 21:50:00+02:00,4.98,12.64274197748838,4.980347679241238,2.0,100.0,98.0,4.980347679241238,p4379055,7,200,19.61396830913546,19.965393552103635,22.49394194760131,24.555747643419902,24.594315988376696,24.380433733443176,24.14612056391146
2026-08-30 22:00:00+02:00,4.98,10.224479540163678,5.154835702928985,2.0,100.0,98.0,5.154835702928985,p4349820,7,200,19.3614062979546,19.744749297014824,21.78964520504756,24.408451248621628,24.516242000883583,24.320195924604363,24.06975328323876
2026-08-30 22:10:00+02:00,4.98,10.959769873307597,5.462229381645493,2.0,100.0,98.0,5.462229381645493,p4357176,7,200,19.006968688446065,19.461392353005703,21.653346327667222,24.164158657753013,24.46919807009156,24.286155321188964,24.09449524940236
2026-08-30 22:20:00+02:00,4.98,10.068443971144225,5.440276163920508,2.0,100.0,98.0,5.440276163920508,p4329030,7,200,18.803942449379,19.24252780933252,21.256216603561363,23.646624403460187,24.24421861329951,24.22925558826344,24.062030650810257
2026-08-30 22:30:00+02:00,5.0,10.15213132279314,5.587325065978067,2.0,130.0,128.0,5.587325065978067,p4361926,7,200,18.77516841918566,19.39270289583714,20.823896609466523,23.869536006304465,24.32218199171284,24.36249348516373,24.173842428515137
2026-08-30 22:40:00+02:00,5.0,9.53987420578,5.626123071050071,2.0,130.0,128.0,5.626123071050071,p4375360,7,200,18.67507978345492,19.19392119078953,20.58021571635436,23.44217797808836,24.21595087178164,24.30120285450499,24.173589464833587
2026-08-30 22:50:00+02:00,4.98,8.906539819234483,5.579607164883424,2.0,100.0,98.0,5.579607164883424,p4379038,7,200,18.721483051029228,19.2046815711339,20.62131327244561,23.29327521821596,24.30109021591265,24.26743641791897,24.14097172825879
2026-08-30 23:00:00+02:00,4.98,9.472781585150898,5.89614285420522,2.0,100.0,98.0,5.89614285420522,p4386301,7,200,18.45902578390888,18.915238278306298,20.27782909719848,23.119663572743743,24.3551686381141,24.330950641099392,24.16494120564014
2026-08-30 23:10:00+02:00,4.98,8.687922421652328,5.913726010116481,2.0,100.0,98.0,5.913726010116481,p4357159,7,200,18.40564542879489,18.719135492827096,20.45671997715756,22.8420130715103,24.31937143891137,24.21933664273631,24.117833379903143
2026-08-30 23:20:00+02:00,5.0,7.8263867344849025,5.931856619471908,2.0,130.0,128.0,5.931856619471908,p4329012,7,200,18.288122834636727,18.91423377339552,20.463529288879386,22.47520239861557,24.16783710076476,24.21997945410864,24.08977219290924
2026-08-30 23:30:00+02:00,5.0,7.699873283735688,6.211804400035259,2.0,130.0,128.0,6.211804400035259,p4361909,7,200,18.13976211763004,18.65891012915675,20.19888478590389,21.894288617772467,24.23404169500709,24.3515665176653,24.19540376617432
2026-08-30 23:40:00+02:00,5.0,9.142263296336974,6.348778410878257,2.0,130.0,128.0,6.348778410878257,p4375343,7,200,18.013824288486504,18.17325917920301,20.00171183847041,21.239096420499195,23.286514897860435,24.36260269936476,24.29417586916857
2026-08-30 23:50:00+02:00,5.0,9.8891413862291,6.4353695653406575,2.0,160.0,158.0,6.4353695653406575,p4391051,7,200,17.852901649696378,17.946654866003662,19.92448314324948,20.926994588111903,22.856631237170443,24.23975197567316,24.288271215037035
