time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
