time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-03 00:00:00+02:00,surface,,9.0,2.0,16.5,True
2026-09-03 00:00:00+02:00,pressure,1000.0,148.0,141.0,16.9,True
2026-09-03 00:00:00+02:00,pressure,975.0,364.0,357.0,16.0,True
2026-09-03 00:00:00+02:00,pressure,950.0,584.0,577.0,14.2,True
2026-09-03 00:00:00+02:00,pressure,925.0,807.73,800.73,12.4,True
2026-09-03 00:00:00+02:00,pressure,900.0,1036.47,1029.47,10.7,True
2026-09-03 00:00:00+02:00,pressure,850.0,1510.0,1503.0,7.1,True
2026-09-03 01:00:00+02:00,surface,,9.0,2.0,16.6,True
2026-09-03 01:00:00+02:00,pressure,1000.0,144.0,137.0,16.6,True
2026-09-03 01:00:00+02:00,pressure,975.0,359.0,352.0,15.8,True
2026-09-03 01:00:00+02:00,pressure,950.0,579.0,572.0,13.8,True
2026-09-03 01:00:00+02:00,pressure,925.0,802.97,795.97,12.1,True
2026-09-03 01:00:00+02:00,pressure,900.0,1031.94,1024.94,10.5,True
2026-09-03 01:00:00+02:00,pressure,850.0,1506.0,1499.0,7.1,True
2026-09-03 02:00:00+02:00,surface,,9.0,2.0,16.8,True
2026-09-03 02:00:00+02:00,pressure,1000.0,141.0,134.0,16.5,True
2026-09-03 02:00:00+02:00,pressure,975.0,357.0,350.0,15.4,True
2026-09-03 02:00:00+02:00,pressure,950.0,577.0,570.0,13.5,True
2026-09-03 02:00:00+02:00,pressure,925.0,800.97,793.97,12.0,True
2026-09-03 02:00:00+02:00,pressure,900.0,1029.94,1022.94,10.5,True
2026-09-03 02:00:00+02:00,pressure,850.0,1504.0,1497.0,7.6,True
2026-09-03 03:00:00+02:00,surface,,9.0,2.0,16.6,True
2026-09-03 03:00:00+02:00,pressure,1000.0,140.0,133.0,16.0,True
2026-09-03 03:00:00+02:00,pressure,975.0,355.0,348.0,15.6,True
2026-09-03 03:00:00+02:00,pressure,950.0,575.0,568.0,14.1,True
2026-09-03 03:00:00+02:00,pressure,925.0,798.97,791.97,12.5,True
2026-09-03 03:00:00+02:00,pressure,900.0,1027.94,1020.94,10.9,True
2026-09-03 03:00:00+02:00,pressure,850.0,1502.0,1495.0,7.6,True
2026-09-03 04:00:00+02:00,surface,,9.0,2.0,16.6,True
2026-09-03 04:00:00+02:00,pressure,1000.0,134.0,127.0,15.8,True
2026-09-03 04:00:00+02:00,pressure,975.0,349.0,342.0,15.5,True
2026-09-03 04:00:00+02:00,pressure,950.0,569.0,562.0,14.2,True
2026-09-03 04:00:00+02:00,pressure,925.0,793.2,786.2,12.5,True
2026-09-03 04:00:00+02:00,pressure,900.0,1022.42,1015.42,10.7,True
2026-09-03 04:00:00+02:00,pressure,850.0,1497.0,1490.0,7.2,True
2026-09-03 05:00:00+02:00,surface,,9.0,2.0,16.5,True
2026-09-03 05:00:00+02:00,pressure,1000.0,131.0,124.0,15.5,True
2026-09-03 05:00:00+02:00,pressure,975.0,346.0,339.0,15.1,True
2026-09-03 05:00:00+02:00,pressure,950.0,566.0,559.0,13.9,True
2026-09-03 05:00:00+02:00,pressure,925.0,790.43,783.43,12.7,True
2026-09-03 05:00:00+02:00,pressure,900.0,1019.9,1012.9,11.6,True
2026-09-03 05:00:00+02:00,pressure,850.0,1495.0,1488.0,9.3,True
2026-09-03 06:00:00+02:00,surface,,9.0,2.0,16.5,True
2026-09-03 06:00:00+02:00,pressure,1000.0,118.0,111.0,15.6,True
2026-09-03 06:00:00+02:00,pressure,975.0,332.0,325.0,14.8,True
2026-09-03 06:00:00+02:00,pressure,950.0,552.0,545.0,14.2,True
2026-09-03 06:00:00+02:00,pressure,925.0,777.37,770.37,13.1,True
2026-09-03 06:00:00+02:00,pressure,900.0,1007.81,1000.81,11.9,True
2026-09-03 06:00:00+02:00,pressure,850.0,1485.0,1478.0,9.7,True
2026-09-03 07:00:00+02:00,surface,,9.0,2.0,16.4,True
2026-09-03 07:00:00+02:00,pressure,1000.0,114.0,107.0,15.6,True
2026-09-03 07:00:00+02:00,pressure,975.0,329.0,322.0,14.7,True
2026-09-03 07:00:00+02:00,pressure,950.0,549.0,542.0,14.2,True
2026-09-03 07:00:00+02:00,pressure,925.0,774.84,767.84,13.1,True
2026-09-03 07:00:00+02:00,pressure,900.0,1005.77,998.77,12.1,True
2026-09-03 07:00:00+02:00,pressure,850.0,1484.0,1477.0,9.9,True
2026-09-03 08:00:00+02:00,surface,,9.0,2.0,16.8,True
2026-09-03 08:00:00+02:00,pressure,1000.0,111.0,104.0,16.0,True
2026-09-03 08:00:00+02:00,pressure,975.0,326.0,319.0,15.2,True
2026-09-03 08:00:00+02:00,pressure,950.0,546.0,539.0,14.4,True
2026-09-03 08:00:00+02:00,pressure,925.0,772.3,765.3,13.5,True
2026-09-03 08:00:00+02:00,pressure,900.0,1003.72,996.72,12.5,True
2026-09-03 08:00:00+02:00,pressure,850.0,1483.0,1476.0,10.6,True
