time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-04 00:00:00+02:00,25.5,1019.8,1.0,264,0,25.3,190.0,2.5,272,25.4,413.04,1.36,268,25.6,641.0,0.3,225,26.1,876.0,2.53,139,26.1,1117.0,1.94,123,22.4,1618.0,3.25,257
2026-09-04 01:00:00+02:00,25.2,1019.6,0.78,230,0,25.5,188.0,2.4,268,25.8,411.53,1.66,251,26.1,640.0,1.23,218,26.5,875.0,3.27,172,26.2,1117.0,1.81,165,22.4,1618.0,3.97,279
2026-09-04 02:00:00+02:00,24.9,1019.3,0.94,238,0,25.7,185.0,2.62,263,25.9,408.52,1.99,251,26.1,637.0,1.53,231,26.4,872.0,3.62,189,25.9,1114.0,1.92,194,22.9,1615.0,4.42,294
2026-09-04 03:00:00+02:00,24.5,1018.8,1.0,233,0,25.9,181.0,2.65,259,26.0,405.01,2.15,253,26.2,634.0,1.68,243,26.5,869.0,3.47,201,25.6,1110.0,1.84,215,23.1,1611.0,3.7,308
2026-09-04 04:00:00+02:00,24.2,1018.5,1.08,236,0,26.0,179.0,2.77,257,26.2,402.53,2.36,259,26.4,631.0,1.96,261,26.4,867.0,3.08,224,25.4,1108.0,1.62,240,23.1,1609.0,2.74,326
2026-09-04 05:00:00+02:00,23.9,1018.3,1.03,241,0,26.0,176.0,2.75,251,26.2,400.02,2.55,264,26.4,629.0,2.49,277,26.1,864.0,2.85,244,25.1,1106.0,1.99,249,22.9,1606.0,1.83,326
2026-09-04 06:00:00+02:00,23.5,1018.1,0.85,249,0,26.0,175.0,2.33,245,26.3,398.53,2.18,270,26.5,627.0,2.46,293,26.1,863.0,2.58,265,25.2,1104.0,1.86,266,23.3,1605.0,1.65,328
2026-09-04 07:00:00+02:00,23.2,1017.9,0.71,262,0,25.9,173.0,2.2,240,26.2,396.53,2.08,267,26.4,625.0,2.42,291,26.1,861.0,2.46,270,25.5,1102.0,2.1,273,23.7,1604.0,2.04,330
2026-09-04 08:00:00+02:00,22.7,1018.0,0.81,263,0,25.6,174.0,2.11,239,25.8,397.53,2.14,265,26.0,626.0,2.59,287,25.7,861.0,2.35,273,25.5,1103.0,2.21,273,24.1,1604.0,1.76,330
2026-09-04 09:00:00+02:00,23.8,1018.1,0.73,254,0,25.5,174.0,2.16,236,25.7,398.02,2.3,266,25.9,627.0,2.93,287,25.8,862.0,2.74,282,25.9,1103.0,2.49,281,24.6,1605.0,1.61,315
