time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-28 00:00:00+02:00,22.9,1008.7,4.4,111,100,23.1,82.0,9.12,117,23.7,304.0,18.33,137,22.9,531.0,18.7,150,21.3,762.66,16.05,152,19.7,999.69,13.44,154,16.4,1491.0,8.38,165
2026-08-28 01:00:00+02:00,22.6,1008.6,4.39,120,100,22.7,81.0,8.85,124,22.9,302.0,18.14,141,23.2,528.0,17.68,157,21.6,760.13,15.55,157,19.9,997.64,13.43,158,16.7,1490.0,9.21,162
2026-08-28 02:00:00+02:00,22.5,1007.5,4.21,118,100,22.6,72.0,7.96,123,22.3,292.0,16.25,140,23.0,518.0,16.78,159,21.5,750.13,15.12,159,19.9,987.64,13.45,159,16.8,1480.0,10.13,160
2026-08-28 03:00:00+02:00,22.2,1006.8,4.22,112,100,22.2,66.0,7.74,117,21.8,286.0,15.68,136,23.1,512.0,14.6,159,21.5,744.13,13.45,159,19.9,981.65,12.29,159,16.7,1474.0,9.99,158
2026-08-28 04:00:00+02:00,21.1,1007.6,3.38,161,100,20.9,72.0,6.32,162,19.8,291.0,12.97,165,19.1,515.0,16.19,185,18.1,744.8,14.82,181,17.1,979.88,13.53,177,15.2,1467.0,11.27,165
2026-08-28 05:00:00+02:00,19.3,1007.2,3.28,121,100,18.8,68.0,5.58,126,18.7,286.0,10.29,146,18.9,510.0,8.53,166,17.9,739.8,9.41,170,16.9,974.88,10.34,174,15.0,1462.0,12.28,179
2026-08-28 06:00:00+02:00,19.0,1005.9,4.24,137,100,18.5,58.0,6.74,139,18.8,275.0,12.33,154,19.0,499.0,10.25,175,18.6,729.04,10.91,183,18.1,964.36,11.75,190,17.3,1452.0,13.87,201
2026-08-28 07:00:00+02:00,18.7,1005.2,4.68,132,100,18.2,51.0,7.14,133,17.7,268.0,13.46,148,19.0,492.0,11.23,175,18.2,722.27,10.27,186,17.4,957.84,9.78,199,15.8,1446.0,10.38,225
2026-08-28 08:00:00+02:00,18.5,1005.2,3.54,151,100,18.0,52.0,5.5,153,18.7,269.0,12.7,174,18.3,492.0,12.29,189,17.5,722.04,11.07,197,16.7,957.36,10.18,208,15.1,1445.0,9.67,233
2026-08-28 09:00:00+02:00,18.8,1005.7,3.47,168,100,18.2,56.0,5.41,168,18.6,273.0,11.71,188,18.5,496.0,11.97,207,17.3,725.11,11.01,211,16.0,959.46,10.12,216,13.6,1445.0,8.61,229
