time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-30 00:00:00+02:00,23.5,1015.9,1.0,307,0,24.5,155.0,1.4,360,23.8,376.57,0.58,56,23.0,603.0,1.23,128,22.2,835.0,2.41,158,21.1,1072.0,3.5,184,19.8,1565.0,4.08,244
2026-08-30 01:00:00+02:00,22.8,1015.8,1.12,297,0,24.5,155.0,1.78,322,23.8,376.08,0.69,341,23.0,602.0,0.65,99,22.2,835.0,2.17,168,21.1,1072.0,4.08,200,19.9,1566.0,4.26,247
2026-08-30 02:00:00+02:00,22.3,1015.5,1.22,279,0,24.3,152.0,2.42,294,23.6,373.08,1.02,299,22.8,599.0,0.43,90,22.1,831.0,2.25,174,20.9,1069.0,4.17,210,20.0,1562.0,4.39,258
2026-08-30 03:00:00+02:00,21.8,1015.1,1.24,284,0,24.1,148.0,2.72,287,23.6,369.57,1.28,283,23.0,596.0,0.24,153,22.3,828.0,2.39,191,20.8,1065.0,4.2,228,19.9,1559.0,4.61,254
2026-08-30 04:00:00+02:00,21.4,1014.9,1.33,283,0,23.8,146.0,3.16,288,23.4,367.57,1.69,280,23.0,594.0,0.54,217,22.1,826.0,2.4,208,21.1,1063.0,4.11,245,20.2,1557.0,4.04,250
2026-08-30 05:00:00+02:00,21.0,1014.7,1.2,275,0,23.5,145.0,3.32,286,23.2,366.08,2.0,278,22.9,592.0,0.82,247,22.0,825.0,2.29,227,21.6,1063.0,3.95,256,20.2,1557.0,3.57,243
2026-08-30 06:00:00+02:00,20.6,1014.5,1.2,270,0,23.3,143.0,3.16,281,23.1,364.08,2.16,278,22.8,590.0,1.18,270,22.1,823.0,2.12,252,21.9,1061.0,3.63,263,20.2,1555.0,3.48,237
2026-08-30 07:00:00+02:00,20.2,1014.5,1.2,270,0,23.1,143.0,2.94,280,23.0,364.08,2.07,280,22.8,590.0,1.2,280,22.3,823.0,1.9,267,22.0,1061.0,3.29,262,20.0,1555.0,3.72,235
2026-08-30 08:00:00+02:00,19.9,1014.7,1.1,270,0,23.0,144.0,2.53,279,22.9,365.08,1.72,282,22.8,591.0,0.92,291,22.4,824.0,1.49,283,22.1,1062.0,2.85,258,20.0,1556.0,3.8,233
2026-08-30 09:00:00+02:00,21.1,1015.1,0.92,283,0,23.0,149.0,2.14,281,22.9,369.59,1.33,288,22.8,595.0,0.61,315,22.4,828.0,0.92,284,22.1,1066.0,2.35,250,20.0,1560.0,3.86,229
2026-08-30 10:00:00+02:00,23.9,1015.7,0.45,297,0,23.1,153.0,1.08,292,22.9,374.08,0.59,302,22.7,600.0,0.22,360,22.3,832.0,0.56,217,22.0,1070.0,2.26,235,19.9,1564.0,3.94,225
2026-08-30 11:00:00+02:00,27.0,1016.2,0.6,90,0,24.5,158.0,0.73,106,23.6,379.57,0.67,113,22.7,606.0,0.63,121,22.3,837.0,1.12,174,22.0,1075.0,2.47,221,19.8,1569.0,4.51,218
2026-08-30 12:00:00+02:00,28.9,1015.8,1.84,103,0,25.8,156.0,2.15,112,24.4,377.57,1.64,123,22.9,604.0,1.23,142,22.5,836.0,1.57,176,22.2,1074.0,2.74,216,19.8,1568.0,5.06,217
2026-08-30 13:00:00+02:00,29.7,1015.4,2.82,107,0,26.2,153.0,3.55,112,24.9,374.57,2.51,130,23.7,601.0,2.01,164,23.4,835.0,2.47,185,22.7,1073.0,3.68,215,19.8,1567.0,5.48,220
2026-08-30 14:00:00+02:00,29.8,1014.9,3.7,109,0,26.2,148.0,4.88,113,25.5,370.55,3.76,131,24.8,598.0,3.23,159,24.3,832.0,3.24,178,23.3,1070.0,4.26,215,19.9,1565.0,5.91,227
2026-08-30 15:00:00+02:00,29.6,1014.6,4.11,108,0,26.0,145.0,5.69,114,25.7,367.55,4.75,127,25.3,595.0,4.18,145,25.0,829.0,3.58,176,23.9,1068.0,4.29,213,20.4,1564.0,6.15,233
2026-08-30 16:00:00+02:00,29.1,1013.7,4.14,110,0,25.9,139.0,5.82,114,25.7,361.06,5.35,123,25.5,588.0,5.02,133,25.7,823.0,3.51,171,24.6,1063.0,3.87,213,21.0,1560.0,6.06,244
2026-08-30 17:00:00+02:00,28.9,1013.1,4.07,115,0,26.0,133.0,5.73,115,25.9,355.06,5.89,122,25.8,582.0,6.13,128,26.0,818.0,3.45,155,25.3,1059.0,3.8,203,21.4,1556.0,5.61,242
2026-08-30 18:00:00+02:00,28.7,1012.6,3.51,110,0,26.0,130.0,4.81,107,26.0,352.06,5.61,121,26.1,579.0,6.64,130,25.9,816.0,4.42,135,25.5,1056.0,3.92,192,21.7,1555.0,4.94,230
2026-08-30 19:00:00+02:00,28.1,1012.4,2.9,92,0,26.0,130.0,4.11,86,26.4,351.57,4.9,114,26.7,578.0,6.47,132,26.0,816.0,5.86,132,25.3,1056.0,3.98,173,21.8,1555.0,5.01,225
2026-08-30 20:00:00+02:00,27.4,1012.3,2.64,61,0,25.9,129.0,4.05,57,26.4,350.57,3.78,103,26.9,577.0,5.55,134,26.5,815.0,6.18,139,25.1,1056.0,4.41,162,22.0,1555.0,5.12,220
2026-08-30 21:00:00+02:00,26.4,1012.4,2.91,41,0,25.5,129.0,5.53,41,26.3,350.57,3.51,81,27.0,577.0,4.56,133,27.1,816.0,6.14,147,25.0,1057.0,4.86,159,21.8,1555.0,5.37,214
2026-08-30 22:00:00+02:00,25.7,1013.3,2.92,31,0,25.1,136.0,6.57,33,25.9,357.57,3.74,56,26.6,584.0,2.89,117,27.5,822.0,5.45,154,25.3,1063.0,5.16,166,21.4,1562.0,5.5,209
2026-08-30 23:00:00+02:00,25.2,1014.0,2.95,28,0,24.7,141.0,6.85,34,25.1,363.06,4.36,40,25.5,590.0,2.07,62,27.0,826.0,3.81,175,25.4,1067.0,5.12,183,21.4,1565.0,4.99,204
