time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-13 00:00:00+02:00,4.7255,4.787234042553192,5.399999999999999,317.0,2.0,319.0,7
2026-08-13 01:00:00+02:00,4.727,4.226804123711342,4.400000000000002,318.0,2.0,320.0,7
2026-08-13 02:00:00+02:00,4.3925,5.473684210526315,5.199999999999999,95.0,2.0,97.0,7
2026-08-13 03:00:00+02:00,4.3955,4.639175257731959,4.5,97.0,2.0,99.0,7
2026-08-13 04:00:00+02:00,4.3955,6.39175257731959,6.200000000000003,97.0,2.0,99.0,7
2026-08-13 05:00:00+02:00,4.3925,7.052631578947367,6.699999999999999,95.0,2.0,97.0,7
2026-08-13 06:00:00+02:00,4.3985,7.373737373737373,7.299999999999999,99.0,2.0,101.0,7
2026-08-13 07:00:00+02:00,4.4030000000000005,6.764705882352942,6.9,102.0,2.0,104.0,7
2026-08-13 08:00:00+02:00,5.0,3.099999999999998,4.799999999999997,543.0,2.0,545.0,7
2026-08-13 09:00:00+02:00,1.924607142857141,0.40178571428571364,1.3999999999999986,442.0,101.0,543.0,7
2026-08-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-13 20:00:00+02:00,2.3637083333333426,1.0937500000000044,0.7000000000000028,64.0,2.0,66.0,7
2026-08-13 21:00:00+02:00,4.010000000000001,4.769230769230772,3.1000000000000014,65.0,2.0,67.0,7
2026-08-13 22:00:00+02:00,4.688000000000001,6.5151515151515165,4.700000000000003,292.0,2.0,294.0,7
2026-08-13 23:00:00+02:00,4.6865000000000006,6.666666666666665,5.699999999999999,291.0,2.0,293.0,7
