time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-08-27 00:40:00+02:00,5.0,14.829161980444566,3.755986260226269,2.0,130.0,128.0,3.755986260226269,p1884293,8,18.521360924461405,18.636201150145176,21.60203354623409,22.101124318021167,22.264757750399948,22.277347184687674,22.16690542601521,21.85865957892989
2026-08-27 01:40:00+02:00,5.0,13.851912032426055,4.058993886042263,2.0,160.0,158.0,4.058993886042263,p1884276,8,17.81788539405823,18.04729835753758,20.817680764022793,21.62402258661912,21.74715579947035,21.820025619837946,21.876879280100493,21.748313211006163
2026-08-27 02:40:00+02:00,5.0,6.591849017460394,3.852149864810926,2.0,200.0,198.0,3.852149864810926,p1884258,8,17.682302275188455,18.209650196585287,19.476693823043785,20.548314286445617,21.309199556103284,21.376902979531266,21.402545770103465,21.53445213999938
