time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-17 00:00:00+02:00,21.3,1016.7,2.48,43,100,20.1,160.0,5.33,40,19.3,378.64,6.08,48,18.6,602.0,6.95,55,17.2,830.0,6.05,74,15.9,1064.0,5.18,99,13.8,1548.0,2.61,141,0.0,0.0,0.0,145.0,20.477622377622378,-0.8223776223776227,19.898755945847057,-1.4012440541529436,18.872654011461318,-2.4273459885386828,0.0,,,21.3,model_2m,,0.0,False,-0.8223776223776227,-1.4012440541529436,-2.4273459885386828,0.0,0.0,0.0,0.0,False,0,keine,587.0,4
2026-09-17 01:00:00+02:00,20.7,1016.6,2.44,19,100,19.7,159.0,5.15,24,18.9,376.66,6.13,51,18.0,599.0,8.01,68,16.4,827.0,7.24,81,15.1,1060.0,5.93,106,13.9,1544.0,2.33,135,0.0,0.0,0.0,144.0,20.009859154929575,-0.6901408450704238,19.494174400441054,-1.2058255995589455,18.340019789511558,-2.359980210488441,0.0,,,20.7,model_2m,,0.0,False,-0.6901408450704238,-1.2058255995589455,-2.359980210488441,0.0,0.0,0.0,0.0,False,0,keine,584.0,4
2026-09-17 02:00:00+02:00,20.5,1016.3,0.72,34,100,19.6,157.0,1.89,32,18.2,374.66,3.37,58,16.8,597.0,5.11,68,15.4,824.0,4.14,88,14.8,1056.0,3.7,136,13.5,1540.0,2.1,115,0.0,0.0,0.0,142.0,19.87,-0.629999999999999,19.22694110079941,-1.2730588992005885,17.31632634703607,-3.183673652963929,0.0,,,20.5,model_2m,,0.0,False,-0.629999999999999,-1.2730588992005885,-3.183673652963929,0.0,0.0,0.0,0.0,False,0,keine,582.0,4
2026-09-17 03:00:00+02:00,20.3,1016.0,1.92,39,100,19.5,154.0,4.39,41,17.8,371.66,5.31,47,16.1,594.0,6.26,51,14.4,820.0,4.67,69,13.3,1052.0,4.32,117,12.8,1534.0,4.21,164,0.0,0.0,0.0,139.0,19.727737226277373,-0.5722627737226276,19.023568868878066,-1.2764311311219352,16.70402986417199,-3.5959701358280114,0.0,,,20.3,model_2m,,0.0,False,-0.5722627737226276,-1.2764311311219352,-3.5959701358280114,0.0,0.0,0.0,0.0,False,0,keine,579.0,4
2026-09-17 04:00:00+02:00,20.3,1015.8,1.92,28,100,19.5,152.0,4.42,38,17.9,369.66,4.78,43,16.3,592.0,5.17,47,15.0,818.0,3.56,44,13.2,1050.0,2.32,72,12.2,1531.0,4.25,190,0.0,0.0,0.0,137.0,19.71925925925926,-0.5807407407407403,19.03689240099237,-1.263107599007629,16.854106323648466,-3.4458936763515347,0.0,,,20.3,model_2m,,0.0,False,-0.5807407407407403,-1.263107599007629,-3.4458936763515347,0.0,0.0,0.0,0.0,False,0,keine,577.0,4
2026-09-17 05:00:00+02:00,19.7,1015.6,2.09,17,72,19.0,150.0,4.83,27,17.6,367.17,5.41,38,16.1,589.0,6.16,47,15.1,816.0,4.49,55,13.4,1048.0,3.69,62,11.5,1528.0,2.95,149,0.0,0.0,0.0,135.0,19.184210526315788,-0.5157894736842117,18.58097343095271,-1.1190265690472891,16.60038317630618,-3.099616823693818,0.0,,,19.7,model_2m,,0.0,False,-0.5157894736842117,-1.1190265690472891,-3.099616823693818,0.0,0.0,0.0,0.0,False,0,keine,574.0,4
2026-09-17 06:00:00+02:00,19.5,1015.5,1.77,317,97,19.1,149.0,3.42,345,17.6,366.66,3.79,21,16.1,589.0,5.25,44,14.9,815.0,3.53,55,13.5,1047.0,2.6,63,10.9,1527.0,1.76,150,0.0,0.0,0.0,134.0,19.203030303030303,-0.2969696969696969,18.645162179546084,-0.8548378204539162,16.599235405235227,-2.900764594764773,0.0,,,19.5,model_2m,,0.0,False,-0.2969696969696969,-0.8548378204539162,-2.900764594764773,0.0,0.0,0.0,0.0,False,0,keine,574.0,4
2026-09-17 07:00:00+02:00,19.5,1015.5,1.72,324,100,19.3,149.0,4.43,342,17.8,366.66,4.04,10,16.3,589.0,4.69,37,15.0,816.0,2.77,43,14.0,1048.0,1.77,58,10.9,1528.0,2.03,176,0.0,0.0,0.0,134.0,19.35151515151515,-0.14848484848484844,18.845162179546083,-0.6548378204539169,16.799235405235226,-2.700764594764774,0.0,,,19.5,model_2m,,0.0,False,-0.14848484848484844,-0.6548378204539169,-2.700764594764774,0.0,0.0,0.0,0.0,False,0,keine,574.0,4
2026-09-17 08:00:00+02:00,19.2,1015.2,1.58,325,100,19.1,147.0,4.27,344,17.8,364.66,4.15,3,16.5,587.0,4.49,21,15.3,814.0,2.01,360,14.2,1046.0,0.35,270,11.1,1526.0,2.86,193,0.0,0.0,0.0,132.0,19.124615384615385,-0.07538461538461405,18.693861986584583,-0.5061380134154163,16.920976882252408,-2.2790231177475917,0.0,,,19.2,model_2m,,0.0,False,-0.07538461538461405,-0.5061380134154163,-2.2790231177475917,0.0,0.0,0.0,0.0,False,0,keine,572.0,4
2026-09-17 09:00:00+02:00,19.7,1015.6,1.21,294,100,19.4,150.0,2.58,324,18.1,367.66,3.11,12,16.9,590.0,4.86,35,15.4,817.0,3.07,19,14.1,1049.0,1.28,355,11.7,1531.0,2.56,213,0.0,0.0,0.0,135.0,19.47894736842105,-0.2210526315789494,19.011779840117615,-0.688220159882384,17.304785463704235,-2.3952145362957644,0.0,,,19.7,model_2m,,0.0,False,-0.2210526315789494,-0.688220159882384,-2.3952145362957644,0.0,0.0,0.0,0.0,False,0,keine,575.0,4
