time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-17 00:00:00+02:00,21.3,1016.7,2.48,43,100,20.1,160.0,5.33,40,19.3,378.64,6.08,48,18.6,602.0,6.95,55,17.2,830.0,6.05,74,15.9,1064.0,5.18,99,13.8,1548.0,2.61,141
2026-09-17 01:00:00+02:00,20.7,1016.6,2.44,19,100,19.7,159.0,5.15,24,18.9,376.66,6.13,51,18.0,599.0,8.01,68,16.4,827.0,7.24,81,15.1,1060.0,5.93,106,13.9,1544.0,2.33,135
2026-09-17 02:00:00+02:00,20.5,1016.3,0.72,34,100,19.6,157.0,1.89,32,18.2,374.66,3.37,58,16.8,597.0,5.11,68,15.4,824.0,4.14,88,14.8,1056.0,3.7,136,13.5,1540.0,2.1,115
2026-09-17 03:00:00+02:00,20.3,1016.0,1.92,39,100,19.5,154.0,4.39,41,17.8,371.66,5.31,47,16.1,594.0,6.26,51,14.4,820.0,4.67,69,13.3,1052.0,4.32,117,12.8,1534.0,4.21,164
2026-09-17 04:00:00+02:00,20.3,1015.8,1.92,28,100,19.5,152.0,4.42,38,17.9,369.66,4.78,43,16.3,592.0,5.17,47,15.0,818.0,3.56,44,13.2,1050.0,2.32,72,12.2,1531.0,4.25,190
2026-09-17 05:00:00+02:00,19.7,1015.6,2.09,17,72,19.0,150.0,4.83,27,17.6,367.17,5.41,38,16.1,589.0,6.16,47,15.1,816.0,4.49,55,13.4,1048.0,3.69,62,11.5,1528.0,2.95,149
2026-09-17 06:00:00+02:00,19.5,1015.5,1.77,317,97,19.1,149.0,3.42,345,17.6,366.66,3.79,21,16.1,589.0,5.25,44,14.9,815.0,3.53,55,13.5,1047.0,2.6,63,10.9,1527.0,1.76,150
2026-09-17 07:00:00+02:00,19.5,1015.5,1.72,324,100,19.3,149.0,4.43,342,17.8,366.66,4.04,10,16.3,589.0,4.69,37,15.0,816.0,2.77,43,14.0,1048.0,1.77,58,10.9,1528.0,2.03,176
2026-09-17 08:00:00+02:00,19.2,1015.2,1.58,325,100,19.1,147.0,4.27,344,17.8,364.66,4.15,3,16.5,587.0,4.49,21,15.3,814.0,2.01,360,14.2,1046.0,0.35,270,11.1,1526.0,2.86,193
2026-09-17 09:00:00+02:00,19.7,1015.6,1.21,294,100,19.4,150.0,2.58,324,18.1,367.66,3.11,12,16.9,590.0,4.86,35,15.4,817.0,3.07,19,14.1,1049.0,1.28,355,11.7,1531.0,2.56,213
