time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-12 00:00:00+02:00,surface,,104.0,2.0,16.7,True
2026-09-12 00:00:00+02:00,pressure,1000.0,200.0,98.0,19.0,True
2026-09-12 00:00:00+02:00,pressure,975.0,417.0,315.0,17.2,True
2026-09-12 00:00:00+02:00,pressure,950.0,638.0,536.0,15.8,True
2026-09-12 00:00:00+02:00,pressure,925.0,863.59,761.59,14.1,True
2026-09-12 00:00:00+02:00,pressure,900.0,1094.27,992.27,12.3,True
2026-09-12 00:00:00+02:00,pressure,850.0,1572.0,1470.0,8.8,True
2026-09-12 01:00:00+02:00,surface,,104.0,2.0,16.7,True
2026-09-12 01:00:00+02:00,pressure,1000.0,204.0,102.0,18.4,True
2026-09-12 01:00:00+02:00,pressure,975.0,420.0,318.0,16.9,True
2026-09-12 01:00:00+02:00,pressure,950.0,642.0,540.0,15.7,True
2026-09-12 01:00:00+02:00,pressure,925.0,867.35,765.35,13.9,True
2026-09-12 01:00:00+02:00,pressure,900.0,1097.79,995.79,12.1,True
2026-09-12 01:00:00+02:00,pressure,850.0,1575.0,1473.0,8.4,True
2026-09-12 02:00:00+02:00,surface,,104.0,2.0,16.6,True
2026-09-12 02:00:00+02:00,pressure,1000.0,202.0,100.0,18.2,True
2026-09-12 02:00:00+02:00,pressure,975.0,418.0,316.0,16.8,True
2026-09-12 02:00:00+02:00,pressure,950.0,639.0,537.0,15.7,True
2026-09-12 02:00:00+02:00,pressure,925.0,864.59,762.59,13.9,True
2026-09-12 02:00:00+02:00,pressure,900.0,1095.27,993.27,12.2,True
2026-09-12 02:00:00+02:00,pressure,850.0,1573.0,1471.0,8.7,True
2026-09-12 03:00:00+02:00,surface,,104.0,2.0,16.1,True
2026-09-12 03:00:00+02:00,pressure,1000.0,199.0,97.0,17.7,True
2026-09-12 03:00:00+02:00,pressure,975.0,416.0,314.0,16.7,True
2026-09-12 03:00:00+02:00,pressure,950.0,637.0,535.0,15.6,True
2026-09-12 03:00:00+02:00,pressure,925.0,862.12,760.12,13.8,True
2026-09-12 03:00:00+02:00,pressure,900.0,1092.31,990.31,12.0,True
2026-09-12 03:00:00+02:00,pressure,850.0,1569.0,1467.0,8.4,True
2026-09-12 04:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-09-12 04:00:00+02:00,pressure,1000.0,200.0,98.0,17.3,True
2026-09-12 04:00:00+02:00,pressure,975.0,417.0,315.0,16.4,True
2026-09-12 04:00:00+02:00,pressure,950.0,637.0,535.0,15.4,True
2026-09-12 04:00:00+02:00,pressure,925.0,862.35,760.35,13.7,True
2026-09-12 04:00:00+02:00,pressure,900.0,1092.79,990.79,12.0,True
2026-09-12 04:00:00+02:00,pressure,850.0,1570.0,1468.0,8.7,True
2026-09-12 05:00:00+02:00,surface,,104.0,2.0,15.7,True
2026-09-12 05:00:00+02:00,pressure,1000.0,201.0,99.0,17.3,True
2026-09-12 05:00:00+02:00,pressure,975.0,417.0,315.0,16.3,True
2026-09-12 05:00:00+02:00,pressure,950.0,637.0,535.0,15.1,True
2026-09-12 05:00:00+02:00,pressure,925.0,862.12,760.12,13.4,True
2026-09-12 05:00:00+02:00,pressure,900.0,1092.31,990.31,11.8,True
2026-09-12 05:00:00+02:00,pressure,850.0,1569.0,1467.0,8.6,True
2026-09-12 06:00:00+02:00,surface,,104.0,2.0,15.4,True
2026-09-12 06:00:00+02:00,pressure,1000.0,205.0,103.0,16.6,True
2026-09-12 06:00:00+02:00,pressure,975.0,420.0,318.0,16.3,True
2026-09-12 06:00:00+02:00,pressure,950.0,641.0,539.0,14.8,True
2026-09-12 06:00:00+02:00,pressure,925.0,865.89,763.89,13.2,True
2026-09-12 06:00:00+02:00,pressure,900.0,1095.84,993.8399999999999,11.6,True
2026-09-12 06:00:00+02:00,pressure,850.0,1572.0,1470.0,8.4,True
2026-09-12 07:00:00+02:00,surface,,104.0,2.0,15.1,True
