time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-09 00:00:00+02:00,4.483999999999999,10.000000000000002,3.599999999999998,256.0,2.0,258.0,7
2026-08-09 01:00:00+02:00,4.559,10.606060606060606,3.8000000000000007,256.0,2.0,258.0,7
2026-08-09 02:00:00+02:00,4.2965,14.516129032258066,4.5,31.0,2.0,33.0,7
2026-08-09 03:00:00+02:00,4.626500000000001,19.6551724137931,7.100000000000001,251.0,2.0,253.0,7
2026-08-09 04:00:00+02:00,4.620500000000001,17.60000000000001,6.800000000000001,247.0,2.0,249.0,7
2026-08-09 05:00:00+02:00,4.9565,9.199999999999996,8.4,471.0,2.0,473.0,7
2026-08-09 06:00:00+02:00,4.955,9.200000000000003,7.600000000000001,470.0,2.0,472.0,7
2026-08-09 07:00:00+02:00,4.961,5.862068965517239,6.899999999999999,474.0,2.0,476.0,7
2026-08-09 08:00:00+02:00,4.916,1.689497716894977,4.399999999999999,444.0,31.0,475.0,7
2026-08-09 09:00:00+02:00,2.1595662100456616,0.5479452054794517,1.3000000000000007,445.0,31.0,476.0,7
2026-08-09 10:00:00+02:00,0.5754629629629664,0.08888888888889016,0.20000000000000284,225.0,251.0,476.0,7
2026-08-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-09 21:00:00+02:00,3.035,4.666666666666662,0.6999999999999993,15.0,2.0,17.0,7
2026-08-09 22:00:00+02:00,3.9814999999999987,7.727272727272724,2.299999999999997,246.0,2.0,248.0,7
2026-08-09 23:00:00+02:00,4.619000000000001,11.249999999999998,4.600000000000001,246.0,2.0,248.0,7
