time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-15 00:00:00+02:00,surface,,9.0,2.0,16.1,True
2026-09-15 00:00:00+02:00,pressure,1000.0,173.0,166.0,17.9,True
2026-09-15 00:00:00+02:00,pressure,975.0,390.0,383.0,17.0,True
2026-09-15 00:00:00+02:00,pressure,950.0,611.0,604.0,15.3,True
2026-09-15 00:00:00+02:00,pressure,925.0,836.59,829.59,13.9,True
2026-09-15 00:00:00+02:00,pressure,900.0,1067.28,1060.28,12.5,True
2026-09-15 00:00:00+02:00,pressure,850.0,1545.0,1538.0,9.7,True
2026-09-15 01:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-15 01:00:00+02:00,pressure,1000.0,172.0,165.0,17.6,True
2026-09-15 01:00:00+02:00,pressure,975.0,389.0,382.0,17.1,True
2026-09-15 01:00:00+02:00,pressure,950.0,610.0,603.0,15.2,True
2026-09-15 01:00:00+02:00,pressure,925.0,835.83,828.83,13.8,True
2026-09-15 01:00:00+02:00,pressure,900.0,1066.75,1059.75,12.5,True
2026-09-15 01:00:00+02:00,pressure,850.0,1545.0,1538.0,9.8,True
2026-09-15 02:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-15 02:00:00+02:00,pressure,1000.0,171.0,164.0,17.4,True
2026-09-15 02:00:00+02:00,pressure,975.0,388.0,381.0,16.9,True
2026-09-15 02:00:00+02:00,pressure,950.0,609.0,602.0,15.5,True
2026-09-15 02:00:00+02:00,pressure,925.0,834.82,827.82,14.1,True
2026-09-15 02:00:00+02:00,pressure,900.0,1065.75,1058.75,12.8,True
2026-09-15 02:00:00+02:00,pressure,850.0,1544.0,1537.0,10.0,True
2026-09-15 03:00:00+02:00,surface,,9.0,2.0,16.2,True
2026-09-15 03:00:00+02:00,pressure,1000.0,165.0,158.0,17.5,True
2026-09-15 03:00:00+02:00,pressure,975.0,382.0,375.0,17.1,True
2026-09-15 03:00:00+02:00,pressure,950.0,603.0,596.0,15.3,True
2026-09-15 03:00:00+02:00,pressure,925.0,829.06,822.06,14.0,True
2026-09-15 03:00:00+02:00,pressure,900.0,1060.23,1053.23,12.7,True
2026-09-15 03:00:00+02:00,pressure,850.0,1539.0,1532.0,10.1,True
2026-09-15 04:00:00+02:00,surface,,9.0,2.0,16.2,True
2026-09-15 04:00:00+02:00,pressure,1000.0,162.0,155.0,17.6,True
2026-09-15 04:00:00+02:00,pressure,975.0,379.0,372.0,17.0,True
2026-09-15 04:00:00+02:00,pressure,950.0,600.0,593.0,15.2,True
2026-09-15 04:00:00+02:00,pressure,925.0,826.06,819.06,13.8,True
2026-09-15 04:00:00+02:00,pressure,900.0,1057.23,1050.23,12.5,True
2026-09-15 04:00:00+02:00,pressure,850.0,1536.0,1529.0,9.9,True
2026-09-15 05:00:00+02:00,surface,,9.0,2.0,16.5,True
2026-09-15 05:00:00+02:00,pressure,1000.0,158.0,151.0,17.4,True
2026-09-15 05:00:00+02:00,pressure,975.0,375.0,368.0,17.3,True
2026-09-15 05:00:00+02:00,pressure,950.0,597.0,590.0,15.8,True
2026-09-15 05:00:00+02:00,pressure,925.0,823.29,816.29,14.4,True
2026-09-15 05:00:00+02:00,pressure,900.0,1054.71,1047.71,12.9,True
2026-09-15 05:00:00+02:00,pressure,850.0,1534.0,1527.0,10.0,True
2026-09-15 06:00:00+02:00,surface,,9.0,2.0,16.9,True
2026-09-15 06:00:00+02:00,pressure,1000.0,154.0,147.0,17.7,True
2026-09-15 06:00:00+02:00,pressure,975.0,371.0,364.0,17.4,True
2026-09-15 06:00:00+02:00,pressure,950.0,593.0,586.0,15.7,True
2026-09-15 06:00:00+02:00,pressure,925.0,819.29,812.29,14.3,True
2026-09-15 06:00:00+02:00,pressure,900.0,1050.71,1043.71,13.0,True
2026-09-15 06:00:00+02:00,pressure,850.0,1530.0,1523.0,10.3,True
2026-09-15 07:00:00+02:00,surface,,9.0,2.0,17.1,True
2026-09-15 07:00:00+02:00,pressure,1000.0,149.0,142.0,17.5,True
2026-09-15 07:00:00+02:00,pressure,975.0,366.0,359.0,17.3,True
2026-09-15 07:00:00+02:00,pressure,950.0,588.0,581.0,15.7,True
2026-09-15 07:00:00+02:00,pressure,925.0,814.53,807.53,14.4,True
2026-09-15 07:00:00+02:00,pressure,900.0,1046.19,1039.19,13.2,True
2026-09-15 07:00:00+02:00,pressure,850.0,1526.0,1519.0,10.6,True
2026-09-15 08:00:00+02:00,surface,,9.0,2.0,17.4,True
2026-09-15 08:00:00+02:00,pressure,1000.0,147.0,140.0,17.0,True
2026-09-15 08:00:00+02:00,pressure,975.0,364.0,357.0,17.7,True
2026-09-15 08:00:00+02:00,pressure,950.0,586.0,579.0,16.0,True
2026-09-15 08:00:00+02:00,pressure,925.0,812.53,805.53,14.7,True
2026-09-15 08:00:00+02:00,pressure,900.0,1044.19,1037.19,13.4,True
2026-09-15 08:00:00+02:00,pressure,850.0,1524.0,1517.0,10.7,True
2026-09-15 09:00:00+02:00,surface,,9.0,2.0,18.2,True
2026-09-15 09:00:00+02:00,pressure,1000.0,144.0,137.0,17.2,True
2026-09-15 09:00:00+02:00,pressure,975.0,360.0,353.0,17.6,True
2026-09-15 09:00:00+02:00,pressure,950.0,583.0,576.0,16.2,True
2026-09-15 09:00:00+02:00,pressure,925.0,809.53,802.53,14.8,True
2026-09-15 09:00:00+02:00,pressure,900.0,1041.19,1034.19,13.4,True
2026-09-15 09:00:00+02:00,pressure,850.0,1521.0,1514.0,10.6,True
2026-09-15 10:00:00+02:00,surface,,9.0,2.0,19.5,True
2026-09-15 10:00:00+02:00,pressure,1000.0,143.0,136.0,17.8,True
2026-09-15 10:00:00+02:00,pressure,975.0,360.0,353.0,17.7,True
2026-09-15 10:00:00+02:00,pressure,950.0,582.0,575.0,16.3,True
2026-09-15 10:00:00+02:00,pressure,925.0,808.99,801.99,14.9,True
2026-09-15 10:00:00+02:00,pressure,900.0,1041.14,1034.14,13.5,True
2026-09-15 10:00:00+02:00,pressure,850.0,1522.0,1515.0,10.7,True
2026-09-15 11:00:00+02:00,surface,,9.0,2.0,21.4,True
2026-09-15 11:00:00+02:00,pressure,1000.0,139.0,132.0,19.6,True
2026-09-15 11:00:00+02:00,pressure,975.0,357.0,350.0,18.4,True
2026-09-15 11:00:00+02:00,pressure,950.0,580.0,573.0,17.3,True
2026-09-15 11:00:00+02:00,pressure,925.0,807.46,800.46,15.8,True
2026-09-15 11:00:00+02:00,pressure,900.0,1040.1,1033.1,14.3,True
2026-09-15 11:00:00+02:00,pressure,850.0,1522.0,1515.0,11.3,True
